Nome: QUERENCIA
Codigo Estacao: A916
Latitude: -12.60305555
Longitude: -52.1625
Altitude: 355
Situacao: Pane
Data Inicial: 2007-07-17
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2007-11-29;10,8;31,3;23,9;20,5;88,3;54;
2007-11-30;17;29,3;24,1;21,9;87,5;61;
2007-12-01;6,2;29,9;23,9;21,8;89,6;62;
2007-12-02;5,8;28,2;23,6;21,6;88,1;67;
2007-12-03;,2;31,5;25,2;21,4;79,4;48;
2007-12-04;0;30,5;24,9;22,5;82;56;
2007-12-05;1,6;33,6;26,2;21,6;74,3;35;
2007-12-06;0;34,5;26,2;22,3;78,3;40;
2007-12-07;1;32;24,5;22,7;86,4;53;
2007-12-08;8,6;32,3;25,6;20,5;79,9;49;
2007-12-09;1,2;31,6;25,6;23,1;81,9;51;
2007-12-10;1;30,4;24,9;22,5;82,7;59;
2007-12-11;4,4;28,9;24,3;21;83,9;60;
2007-12-12;0;34,6;27;20,9;71,8;30;
2007-12-13;0;36,9;28,3;21,4;65,3;31;
2007-12-14;0;31,4;26,2;23,2;79,2;58;
2007-12-15;0;34,5;25,8;20,3;75,4;40;
2007-12-16;,8;33,4;25,2;21,9;79,3;45;
2007-12-17;0;33,5;25,5;21,2;79;47;
2007-12-18;2,4;28,6;23,8;22,3;90;66;
2007-12-19;1,4;28,9;24,2;21,8;86;66;
2007-12-20;0;31,3;25,2;22,3;81,6;55;
2007-12-21;2,8;29;24,7;22,1;84,8;61;
2007-12-22;0;31,6;24,6;21,9;84,7;50;
2007-12-23;6,2;30,5;23,9;22,1;89,1;57;
2007-12-24;57,8;29,2;23,5;21;87;61;
2007-12-25;4;29,9;24,1;21,2;85,7;57;
2007-12-26;2,8;31,2;25;21,1;82,8;55;
2007-12-27;0;32,5;24,4;21,2;84,4;49;
2007-12-28;3,6;32,3;25;21,5;80,8;48;
2007-12-29;0;32,2;24,4;20,1;82,7;46;
2007-12-30;0;33,2;25,6;20,4;79,6;46;
2007-12-31;0;31,7;24,8;21,4;81,7;53;
2008-01-01;,6;32,1;24,9;20,2;80,3;47;
2008-01-02;0;31;24;20,1;84,5;57;
2008-01-03;22,6;31,5;24,8;19,3;82,3;50;
2008-01-04;0;31,3;25,3;21,7;83,2;56;
2008-01-05;,2;34,1;26,5;21,3;78,5;40;
2008-01-06;0;34,3;26,9;21,2;76;41;
2008-01-07;0;33,2;26,1;21,1;77,6;46;
2008-01-08;58,4;29;23,2;20;86,3;61;
2008-01-09;0;29,8;23,9;20,3;86,7;64;
2008-01-10;5;30,2;24,2;21,9;88,3;62;
2008-01-11;12,8;29,9;24,2;20,4;84,5;56;
2008-01-12;0;31,3;25,1;21,6;82,5;50;
2008-01-13;0;32,8;24,9;20,2;81,9;48;
2008-01-14;,2;29,9;23,9;22,2;87,9;67;
2008-01-15;70,4;29,6;23,7;20,1;83,8;58;
2008-01-16;0;29;24,5;21,9;82,1;56;
2008-01-17;0;29,7;23,7;20,9;85,1;56;
2008-01-18;0;33,3;25,5;21,3;81,9;49;
2008-01-19;2;30,6;25;20,8;81,2;55;
2008-01-20;,2;32,1;25,9;21,6;80,7;52;
2008-01-21;0;31,1;23,7;21,2;86,4;54;
2008-01-22;1,6;31,2;24,3;20;81,3;45;
2008-01-23;4,6;29,8;24,2;20,3;83,6;57;
2008-01-24;0;31,5;25;21,6;85,1;55;
2008-01-25;,8;28,9;23,6;20,9;89,8;69;
2008-01-26;,6;31,6;24,9;21,3;84,1;52;
2008-01-27;31,6;28;23,4;21;87,8;65;
2008-01-28;0;29,1;24,1;21,8;85,8;60;
2008-01-29;21,4;25,1;22,9;21,7;92,8;80;
2008-01-30;31,2;28,2;23,2;20,7;91,5;66;
