Nome: ALTO TAQUARI
Codigo Estacao: A934
Latitude: -17.8411111
Longitude: -53.28944444
Altitude: 862.42
Situacao: Operante
Data Inicial: 2008-01-28
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2008-08-09;0;32,4;23,2;16,7;62,2;26;
2008-08-10;0;30,7;21,8;15,2;63,2;30;
2008-08-11;0;32,1;24,3;17,1;50,3;19;
2008-08-12;0;32,1;24,6;17,6;36,4;22;
2008-08-13;0;32,1;25,1;18,5;31,6;18;
2008-08-14;0;31,3;24,7;15,6;32,4;19;
2008-08-15;0;31,7;24,6;18;28,6;17;
2008-08-16;0;30,9;23,9;16,7;31;17;
2008-08-17;0;31,3;23,4;16,8;32,1;19;
2008-08-18;0;31,9;25,4;19,6;24,4;15;
2008-08-19;0;31,4;24;17,8;33,4;19;
2008-08-20;0;30,4;23,5;16,1;31,9;14;
2008-08-21;0;30,9;23,7;17,5;32,2;19;
2008-08-22;0;30,9;24,6;18,5;29,4;17;
2008-08-23;0;30,7;24,2;16,7;26,7;13;
2008-08-24;0;31,4;24;17,8;27,7;17;
2008-08-25;0;31,7;24,6;17,6;28,8;16;
2008-08-26;0;32,4;24,3;17,4;30,9;16;
2008-08-27;0;32,1;24,9;18,1;29,9;16;
2008-08-28;0;33;25,2;17,7;29,7;16;
2008-08-29;0;26,8;21,7;17,5;51,1;26;
2008-08-30;0;30,8;21,2;14,4;35,9;23;
2008-08-31;0;30,3;22,5;15,6;46,9;25;
2008-09-01;0;33,2;24,9;17,9;32,7;15;
2008-09-02;0;33,4;26,2;19,2;28;16;
2008-09-03;0;33,9;26,2;19;30,8;17;
2008-09-04;0;34,1;27,4;20,1;26;15;
2008-09-05;0;33,8;26,5;18,8;36;19;
2008-09-06;0;25,1;19,1;13,9;63,5;42;
2008-09-07;0;28,8;19,5;12,5;58,6;36;
2008-09-08;0;33,5;23,1;15,2;47,2;22;
2008-09-09;0;36,2;27,8;19,7;34,8;14;
2008-09-10;0;35,4;28,5;22;26,5;15;
2008-09-11;0;35,4;27,6;20,3;26;13;
2008-09-12;0;34,7;27,3;20,7;31;16;
2008-09-13;0;29,9;21,8;17;67,7;33;
2008-09-14;0;30,2;22,1;16,4;69;32;
2008-09-15;0;31,9;21,7;17,8;69,6;30;
2008-09-16;29,4;29,9;22,4;18,3;60,4;33;
2008-09-17;0;32,3;24;18;51,9;25;
2008-09-18;0;32,1;22,1;16,5;53,7;25;
2008-09-19;5,6;32,8;24,1;16,4;49,8;24;
2008-09-20;0;25,9;20,6;20,3;77,7;45;
2008-09-21;8,2;18,3;15,9;14,8;94,1;80;
2008-09-22;0;23;15,6;11,2;68,8;29;
2008-09-23;0;28,4;18,2;10,2;39,8;13;
2008-09-24;0;30,9;21,8;14,5;34,8;17;
2008-09-25;0;33,7;23,9;16,4;35;18;
2008-09-26;0;33,1;24,5;17,9;39,6;22;
2008-09-27;0;33;24,8;18,7;44,8;21;
2008-09-28;0;33,8;25,6;18,2;41,6;19;
2008-09-29;0;33,6;25,7;18,5;44,1;28;
2008-09-30;0;32,6;25,8;21,3;54;33;
2008-10-01;0;34,7;26,4;19,5;53,7;29;
2008-10-02;18,4;26,4;20,4;17,8;82,2;54;
2008-10-03;37,4;29,3;21,9;17,4;79,6;47;
2008-10-04;0;32,6;24,6;19,5;67,8;31;
2008-10-05;6,4;27,2;22,2;18,9;74,8;54;
2008-10-06;,4;21,4;19,1;17,5;87,9;68;
2008-10-07;1,8;26,7;21,1;17,6;76,6;48;
2008-10-08;0;31,2;22,3;18,6;68,9;37;
2008-10-09;3;29,1;22,4;17,3;70,6;40;
2008-10-10;,2;30,9;23,3;18,7;61,7;32;
2008-10-11;22,6;21,3;18,6;16,6;86,9;64;
2008-10-12;4;31,5;23,7;17,2;65,1;33;
2008-10-13;0;32,8;26,4;19,4;51,6;28;
2008-10-14;0;34,4;28;21,8;40,3;20;
2008-10-15;0;34,9;28,9;22,3;31,5;18;
2008-10-16;0;35,6;29,3;21,2;30;17;
2008-10-17;0;36,6;27,3;21,2;49;16;
2008-10-18;29,6;25;20,4;16,5;84;53;
2008-10-19;,2;26,9;21,2;18,2;84,3;58;
2008-10-20;1;28,5;22,6;18,6;77,8;50;
2008-10-21;5,2;22,2;20;18,6;90,2;79;
2008-10-22;,2;27,8;22;17,6;76,3;47;
2008-10-23;0;31,8;23,5;18,4;72,1;36;
2008-10-24;,8;33,3;26;20,4;59,3;29;
2008-10-25;4,8;32,9;25,6;20,1;64,5;34;
2008-10-26;0;31,9;25,1;20,8;64,5;33;
2008-10-27;0;33,4;26;20,9;61,9;33;
2008-10-28;1,8;33,6;25,7;20,8;63,3;32;
2008-10-29;1,8;32,1;24,7;19,8;67,1;35;
2008-10-30;0;26,9;22,3;18,9;80,3;58;
2008-10-31;0;30,1;23,2;19,5;76,6;44;
