Nome: PADRE RICARDO REMETTER
Codigo Estacao: 83364
Latitude: -15.7761111
Longitude: -56.07194443
Altitude: 207
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2012-07-22;0;34,1;24;15,7;75,3;null;
2012-07-23;0;35,8;25,3;17;75;null;
2012-07-24;0;36,2;25,5;18;69,5;null;
2012-07-25;0;35,4;24,8;17,7;75;null;
2012-07-26;0;35,4;23,6;17,9;75,5;null;
2012-07-27;0;35,9;24,3;15,3;60,3;null;
2012-07-28;0;36,3;23,4;16,1;69,5;null;
2012-07-29;0;35,6;22,6;13;66,3;null;
2012-07-30;0;31,3;22,7;14,6;77,5;null;
2012-07-31;0;31,2;22,2;15,8;80;null;
2012-08-01;0;34,5;22,5;14,4;72,3;null;
2012-08-02;0;34;22,9;14,5;65,8;null;
2012-08-03;0;34,2;23,6;13,3;57,8;null;
2012-08-04;0;35;23,5;14,6;61;null;
2012-08-05;0;34,4;23,9;14,7;61;null;
2012-08-06;0;35,2;24;16,1;67,8;null;
2012-08-07;0;36;23,9;15,2;66,8;null;
2012-08-08;0;36,7;24,7;15,3;60;null;
2012-08-09;0;36,5;26,2;17,4;56,8;null;
2012-08-10;0;36,9;25,1;16,8;62,8;null;
2012-08-11;0;35,9;26,4;15,3;44;null;
2012-08-12;0;36;24,5;15,7;52;null;
2012-08-13;0;35,4;24,2;16,6;56,5;null;
2012-08-14;0;35,1;23,9;16;58,3;null;
2012-08-15;0;36,3;26,2;17,5;59,3;null;
2012-08-16;0;37,6;26,6;19,8;62,5;null;
2012-08-17;0;37,7;27,5;18,4;57,5;null;
2012-08-18;0;37,9;26,2;17,6;57,5;null;
2012-08-19;0;37,1;26,3;18,2;55,8;null;
2012-08-20;0;36,9;27,1;19,2;50,8;null;
2012-08-21;0;36,6;26;17,8;50,8;null;
2012-08-22;0;35,9;26,2;18,3;49;null;
2012-08-23;0;36,4;26;17,6;47,5;null;
2012-08-24;0;36,3;26,5;20,4;58,3;null;
2012-08-25;0;31,2;23,3;17,1;57;null;
2012-08-26;0;23,5;17,8;15;80;null;
2012-08-27;0;26,2;19,2;13,6;65,5;null;
2012-08-28;0;27,1;19,1;12,2;62,5;null;
2012-08-29;0;31,8;20,5;11,6;67,5;null;
2012-08-30;0;36,7;23,9;14;60,5;27;
2012-08-31;0;38,4;25,1;14,6;51,3;20;
2012-09-01;0;39,4;26,1;15,7;45,5;null;
2012-09-02;0;40,1;27,5;17,8;50,3;null;
2012-09-03;0;40,6;28,2;17,1;53,5;null;
2012-09-04;0;40,7;28,4;18;48,3;null;
2012-09-05;0;40,2;27,9;18,9;40,8;null;
2012-09-06;0;null;null;17,8;null;null;
2012-09-07;0;39,3;27,6;17,8;43,5;null;
2012-09-08;0;39,2;29,4;18,3;42,3;null;
2012-09-09;0;39,7;28;17,6;41,8;null;
2012-09-10;0;39,5;26,8;17,4;45;null;
2012-09-11;0;38,4;27,7;19,2;56,5;null;
2012-09-12;0;39,1;28,3;20,2;59,5;null;
2012-09-13;0;40,9;30,6;21,8;48,5;null;
2012-09-14;0;41,2;32,3;24,8;45;null;
2012-09-15;0;39,5;31,1;25,6;54,3;null;
2012-09-16;0;37,3;30,1;25;48,5;null;
2012-09-17;2,3;36,9;28;15,8;59;null;
2012-09-18;,3;38;31,5;23,6;42,5;null;
2012-09-19;0;37,9;28,6;25,1;58;null;
2012-09-20;2,8;30,6;26,8;20,7;64;null;
2012-09-21;1,1;35,4;27,6;24,3;67,5;null;
2012-09-22;,2;31,7;25,2;21,2;76;null;
2012-09-23;0;36,6;28,3;20,2;59,3;null;
2012-09-24;0;38,8;28,3;23,6;64,3;null;
2012-09-25;5,7;33,5;25,2;22,6;80,3;null;
2012-09-26;5,6;26,2;21,3;18,9;64,5;null;
2012-09-27;2,3;32,6;22,5;13,4;43,5;null;
2012-09-28;0;37,5;26,5;15,7;53;null;
2012-09-29;0;39,6;30,2;21,2;45;27;
2012-09-30;0;37,9;30,1;23,2;49,3;null;
2012-10-01;0;38,6;31,8;25,8;47,8;null;
2012-10-02;0;37,8;29,3;25,7;66;null;
2012-10-03;0;35,7;28,8;23,8;61,3;null;
2012-10-04;0;30,4;26,2;22,9;71;null;
2012-10-05;0;36,5;29,1;23,3;57;null;
2012-10-06;0;39,4;29,2;24,9;63,5;null;
2012-10-07;,6;37,4;29,2;24,2;60,3;null;
2012-10-08;0;35,4;29;24,6;65,3;null;
2012-10-09;0;38,6;30,2;24,2;56,3;null;
2012-10-10;0;35,8;28,1;24,1;78,3;null;
2012-10-11;8,5;27,7;23,2;21,2;86,5;null;
2012-10-12;,2;32;25,6;21,4;75,3;null;
2012-10-13;0;36,8;28,8;21,3;60,8;null;
2012-10-14;0;40;30,7;23,4;56,3;null;
2012-10-15;9,4;37,2;30,9;25,5;59,8;null;
2012-10-16;0;35;26,7;20,6;83,3;null;
2012-10-17;6,8;34,8;27,4;21,2;73,8;null;
2012-10-18;0;37,1;30;23,6;58,8;null;
2012-10-19;0;36,9;30,6;26;61;null;
2012-10-20;0;38,9;31,2;24,8;54;null;
2012-10-21;0;38,7;31,2;24,7;51,5;null;
2012-10-22;,2;38,2;31,7;26,7;55;null;
2012-10-23;0;39,2;30,6;27,3;61,5;null;
2012-10-24;0;35,3;30;26,6;59;48;
2012-10-25;0;39,4;29,7;23,3;60,5;null;
2012-10-26;0;39,6;30,4;24,6;60,5;null;
2012-10-27;0;39;29,2;25,4;65,3;null;
2012-10-28;0;39,8;29,2;23,2;58,5;null;
2012-10-29;0;42,1;32,1;22,1;62,8;null;
2012-10-30;0;38;31,4;25,4;65;null;
2012-10-31;0;39;32,6;27,3;52;null;
2012-11-01;0;38,4;27,5;14,6;58;null;
2012-11-02;0;34,8;27,6;24,1;75,3;null;
2012-11-03;20,3;34,7;27,2;23;75,5;null;
2012-11-04;0;35,4;28,5;25,6;73,5;null;
2012-11-05;0;35;26,4;22,9;78,8;null;
2012-11-06;34;31,7;25,4;22,5;87,3;null;
2012-11-07;6,2;31,7;26,1;23;87,8;null;
2012-11-08;,4;32;27,7;23,8;72,8;null;
2012-11-09;0;36,4;30,8;26,2;57,3;null;
2012-11-10;1,1;37,5;30,5;25,6;62,3;null;
2012-11-11;0;35,1;28,9;27;73;null;
2012-11-12;23,3;29;25,5;23,1;91,8;82;
2012-11-13;64,5;28,5;25,5;23,4;92,3;null;
2012-11-14;7,9;26,1;24,1;22,7;96;null;
2012-11-15;7,1;33,7;27,1;22,1;76,3;null;
2012-11-16;0;35,2;27,4;24;81,8;null;
2012-11-17;0;34,9;28,2;24,2;74,5;null;
2012-11-18;0;35,9;27,8;24,1;74;null;
2012-11-19;0;34,6;26,4;23,1;80;null;
2012-11-20;36,6;31,6;25,3;22,5;87,5;null;
2012-11-21;4,7;34,6;26,3;23,2;84,5;null;
2012-11-22;41,7;33,9;26,4;23,1;86;null;
2012-11-23;17,7;30,2;25,9;23,6;90,8;null;
2012-11-24;11,1;28,2;24,6;22,8;97,8;null;
2012-11-25;38,5;30,4;25,9;22,6;91,3;null;
2012-11-26;,3;35,2;28,8;25,4;77,8;null;
2012-11-27;8;34;28,6;25,4;83;null;
2012-11-28;0;34,1;27,7;24,9;86,5;null;
2012-11-29;,5;35,1;29,4;24,4;70,5;null;
2012-11-30;0;30,3;27,3;25,8;83,5;null;
2012-12-01;0;34,2;27,6;23,8;81,3;null;
2012-12-02;0;32,6;27,5;24,8;89;null;
2012-12-03;,3;32,2;27;23,5;74;null;
2012-12-04;0;32,5;27,9;24,8;69,3;null;
2012-12-05;0;34,2;27,4;23,4;78,5;null;
2012-12-06;1,6;33,4;28,8;23,9;61;null;
2012-12-07;0;35,1;29,3;24,6;70,3;null;
2012-12-08;0;35,7;29;25,4;74,5;null;
2012-12-09;20,9;35;28,9;23,2;80,3;null;
2012-12-10;0;35;29,6;26,4;68,5;null;
2012-12-11;0;35,4;28,5;25,1;72,5;null;
2012-12-12;2,1;35,2;28,2;25,1;77;null;
2012-12-13;52,7;29,6;25,7;22,3;90;null;
2012-12-14;8,2;27,5;24,4;21,9;91,5;null;
2012-12-15;2,9;32,9;26,5;23,1;89,3;null;
2012-12-16;16,3;33,2;27,2;23,6;77;null;
2012-12-17;5,1;28,9;25,8;23,6;91,8;null;
2012-12-18;2,4;35;26,8;22,1;82,8;null;
2012-12-19;7,4;34,4;29,2;24,7;78,5;null;
2012-12-20;12,2;35,5;28,7;22,7;77;null;
2012-12-21;0;36,5;28,2;24,5;78,8;null;
2012-12-22;0;34,2;28,4;23,6;77,3;null;
2012-12-23;,4;35;27,6;22,4;78;null;
2012-12-24;,4;35;28,8;25,6;79,3;null;
2012-12-25;0;34,9;28,8;24,6;64;null;
2012-12-26;0;35,2;28,4;25,1;67;null;
2012-12-27;0;35;26,2;22,5;81,8;null;
2012-12-28;6,5;29;25,5;22,9;87,3;null;
2012-12-29;0;32,7;27;23,6;81;null;
2012-12-30;0;33,2;26,8;24,1;89,5;84;
2012-12-31;,6;35,9;27,1;22,9;82,5;null;
2013-01-01;19,9;34,5;27,3;23,8;80,8;null;
2013-01-02;3,8;33,5;27,7;24,2;80,3;null;
2013-01-03;0;34,6;28,1;24,2;80,8;null;
2013-01-04;,4;33;26,4;23,1;84,5;null;
2013-01-05;10,3;33,2;27,1;23,6;88,8;null;
2013-01-06;,3;35;29,2;23,6;71,8;null;
2013-01-07;0;35;29,3;25,8;75,5;null;
2013-01-08;0;32,5;28,1;25,1;82,5;null;
2013-01-09;7,9;34,6;27,6;23,7;88,3;null;
2013-01-10;22,7;29,6;26,7;24,8;89,8;null;
2013-01-11;0;31,2;26,9;23,9;86;null;
2013-01-12;0;31,2;26,6;24,4;86,8;null;
2013-01-13;6,1;30,1;25,5;23,2;87;null;
2013-01-14;0;29,6;25,5;23,3;80,8;null;
2013-01-15;0;33;27,3;23;74;null;
2013-01-16;0;33,4;27,9;26,3;81;null;
2013-01-17;1,9;35,4;29;24,7;70,5;null;
2013-01-18;0;36,4;29,2;24,7;70,3;null;
2013-01-19;0;35,7;28,1;24,4;80,3;null;
2013-01-20;5;27,8;25,2;22,5;92,5;null;
2013-01-21;47,8;31,9;26,8;23,3;90;null;
2013-01-22;4,2;32,9;26,9;23,7;86;null;
2013-01-23;1;33,9;28,6;26,3;82;null;
2013-01-24;1,2;31,3;27,6;24,8;88,3;null;
2013-01-25;0;31,8;27,1;25,4;89,3;null;
2013-01-26;15,5;27,6;25;22,7;92,3;null;
2013-01-27;15,7;31,3;25,6;23,4;92,3;null;
2013-01-28;19,3;29,4;26,6;24,2;95;null;
2013-01-29;51;null;null;22,4;null;null;
2013-01-30;10,9;31,1;25,6;23,1;93;81;
2013-01-31;12;29,2;26,1;23,5;89,5;86;
2013-02-01;8,1;29;25,5;23,8;96,5;null;
2013-02-02;47,8;31,2;27,2;24;83;null;
2013-02-03;0;31,6;27,6;24,9;80,3;null;
2013-02-04;15,6;27,5;25,1;23,4;97,3;null;
2013-02-05;12,2;31,6;26,8;23,8;89,3;null;
2013-02-06;3,3;32,3;26,7;24;85,8;null;
2013-02-07;5,3;31,3;26,1;23,7;97,8;null;
2013-02-08;24,4;25;23,2;20,8;96,3;null;
2013-02-09;22,3;27,2;23,6;22,4;94,8;null;
2013-02-10;6,9;28,7;25,1;22,7;89;null;
2013-02-11;,6;33,5;26,8;22,5;79,5;null;
2013-02-12;2,9;31,5;25,9;23;89,3;null;
2013-02-13;3,3;33,2;27,3;23,2;84,3;null;
2013-02-14;0;35,1;28,5;23,4;73,5;null;
2013-02-15;14,3;32,2;26,2;21,4;82;null;
2013-02-16;0;35,9;29;23;70,5;null;
2013-02-17;0;35,5;28,3;25;77,3;null;
2013-02-18;0;34,8;26,5;22,3;80,3;null;
2013-02-19;26,2;32,9;27,6;22,7;79,5;null;
2013-02-20;1;33,4;28;23,9;81;null;
2013-02-21;0;33,3;26,7;23,9;85,3;null;
2013-02-22;,8;33,5;26,4;23,5;86;null;
2013-02-23;6,7;31,5;27,5;24,3;83,3;null;
2013-02-24;0;30,8;26,5;23,9;74;null;
2013-02-25;0;28,1;25,8;23,8;88,3;null;
2013-02-26;,6;33,5;27,2;23,1;75,8;null;
2013-02-27;2,1;34,5;27,6;23,3;80,5;57;
2013-02-28;9,9;32,7;27;23,2;86;null;
2013-03-01;0;32,7;27,1;24,6;89,8;null;
2013-03-02;0;33,9;28,1;23,1;78,8;null;
2013-03-03;0;34,4;28,4;25;81,8;null;
2013-03-04;0;36,2;27,7;24,6;80,5;null;
2013-03-05;,9;34,8;27,6;24,5;77,5;null;
2013-03-06;52,2;34,8;28,1;24,5;81,5;null;
2013-03-07;0;35,1;27,5;24,5;80;null;
2013-03-08;15,6;35,4;27,7;24,6;81;null;
2013-03-09;3,6;34,7;29,1;24,7;79;null;
2013-03-10;0;35,9;30,1;25,6;76,8;null;
2013-03-11;,9;35,7;28,1;24,9;79,8;null;
2013-03-12;0;34,6;26,8;22,1;83,5;null;
2013-03-13;18,1;35,4;28,2;23,9;77,3;null;
2013-03-14;0;33,7;27,5;25,1;82,8;null;
2013-03-15;0;32,7;26,6;24,1;86,3;null;
2013-03-16;8,7;31,4;26,8;23;82,3;null;
2013-03-17;37,5;31,8;26,2;23,3;86,8;null;
2013-03-18;0;31,4;26,4;24,5;87,5;null;
2013-03-19;21,7;28,2;24,9;23;94,3;null;
2013-03-20;36;32;26,7;23,2;83,5;null;
2013-03-21;134;31,3;25,6;20,9;89,8;null;
2013-03-22;0;33,6;27,5;24,3;84,8;null;
2013-03-23;18,9;31,4;25,2;22,8;90,8;null;
2013-03-24;69,5;29,8;26,2;22,8;90;null;
2013-03-25;0;26,7;24,4;23,2;97;null;
2013-03-26;15,1;30,2;25,7;22,6;87,3;null;
2013-03-27;0;30,9;25,9;23,7;86;null;
2013-03-28;0;31,6;26,2;23,2;78,3;null;
2013-03-29;0;31,7;25,5;21,6;79,3;null;
2013-03-30;0;33;26,4;20,7;81;60;
2013-03-31;0;33,4;27,7;23,2;75,5;56;
2013-04-01;0;33,6;27,9;23,9;78,8;null;
2013-04-02;1,7;34;28,2;23,7;74,3;null;
2013-04-03;0;34,2;26,8;23,7;83,3;null;
2013-04-04;45,5;32,7;25,4;23;86,8;null;
2013-04-05;2;32,9;26,5;22,7;86,5;null;
2013-04-06;0;34;27,3;24,5;77,8;null;
2013-04-07;0;30,7;27,1;24,8;86,3;null;
2013-04-08;6,2;30,2;25,8;23,8;90,8;null;
2013-04-09;2,3;32;26,4;24;84,5;null;
2013-04-10;0;33,4;26,7;23,2;87,5;null;
2013-04-11;0;33,2;27,9;25,4;79,3;null;
2013-04-12;0;31,8;27,1;25,6;85;null;
2013-04-13;,6;30,4;24,4;21,6;95,3;null;
2013-04-14;31,3;28,2;24,3;20,9;86,8;null;
2013-04-15;0;31;25,9;22,8;82,8;null;
2013-04-16;0;31,2;25,9;22,1;78,5;null;
2013-04-17;0;30,6;24,7;20,4;74;null;
2013-04-18;0;28,4;22,9;19,3;86,3;null;
2013-04-19;0;31,1;23,5;18,9;82,5;null;
2013-04-20;0;30,2;22,9;17,4;79,5;null;
2013-04-21;0;32;24,6;18,9;81,3;null;
2013-04-22;0;31,4;25,4;21,6;85,5;null;
2013-04-23;0;30,3;25,5;22,9;80;null;
2013-04-24;0;30,4;24,8;21,2;77,5;null;
2013-04-25;1;28,4;24,1;21,8;86;null;
2013-04-26;0;32,4;25,3;19,7;79,5;null;
2013-04-27;0;33,7;25,8;21,6;82,8;null;
2013-04-28;,8;33,7;26,5;22,7;83;null;
2013-04-29;0;34,2;26,8;21,9;81;53;
2013-04-30;0;34,8;25,9;20,6;80,8;50;
2013-05-01;0;35;26,8;20,6;79,5;null;
2013-05-02;0;35,8;27,2;22,1;77,8;null;
2013-05-03;0;34,6;26,3;20,3;73,5;null;
2013-05-04;0;34,9;26;20,1;75;null;
2013-05-05;0;35;25,8;19,4;73,8;null;
2013-05-06;,2;26,9;23;21,2;88;null;
2013-05-07;0;29,4;23,3;20,5;76;null;
2013-05-08;0;29,8;21,1;15,4;79,8;null;
2013-05-09;0;31,7;22,9;16;78,8;null;
2013-05-10;0;34,5;24,4;17,9;74,3;null;
2013-05-11;0;35;25,7;19,8;74,8;null;
2013-05-12;0;33,2;26,8;21,2;82,3;null;
2013-05-13;0;34,2;26,1;21,6;81;null;
2013-05-14;0;35;26,8;20,4;75,3;null;
2013-05-15;0;33,8;26,2;21,8;79,3;null;
2013-05-16;0;34;24,7;21;78,8;null;
2013-05-17;1,8;22,2;18,8;16;92,3;null;
2013-05-18;0;24,2;21,4;18,7;91;null;
2013-05-19;0;32;25,2;19,9;81,5;59;
2013-05-20;0;32,7;26,1;21,9;80,8;null;
2013-05-21;,4;26,2;23,7;21,9;88,5;null;
2013-05-22;0;28,4;23,2;21,7;87,5;null;
2013-05-23;0;29;22,7;18,8;86;null;
2013-05-24;0;28,4;23,1;19,7;83;null;
2013-05-25;0;26,8;21,7;18,1;86;null;
2013-05-26;0;32;23,6;18,2;84,5;null;
2013-05-27;0;33,7;25,2;18,8;77,3;null;
2013-05-28;0;34;27,5;21,7;66;null;
2013-05-29;0;34,6;27,7;24,8;73,5;null;
2013-05-30;0;31,4;24,9;21,5;93,3;null;
2013-05-31;16,5;30,4;24,9;21,9;80,3;null;
2013-06-01;0;31,9;24,8;22,1;86,8;null;
2013-06-02;17,1;32;25,2;20,4;89,3;null;
2013-06-03;9,8;28,9;22,7;19,2;84;null;
2013-06-04;0;30,4;23;18,6;86,3;null;
2013-06-05;0;32,4;24,4;20,1;82,8;53;
2013-06-06;0;32,4;24,8;19,8;82,8;null;
2013-06-07;0;32,2;26;22,3;78,3;null;
2013-06-08;0;32,2;25,2;22;81;null;
2013-06-09;0;34,4;25,7;19,6;77,3;null;
2013-06-10;0;32,4;25,6;21,6;79,3;null;
2013-06-11;0;31,6;24,6;20,8;82,5;null;
2013-06-12;0;33;25,4;21;82;null;
2013-06-13;0;32,6;25,4;20,4;80,3;null;
2013-06-14;0;33,2;25,3;21;80;null;
2013-06-15;0;33,5;25,3;19,3;73,5;null;
2013-06-16;0;33,5;24,7;19;85;null;
2013-06-17;0;34;24,7;19;76,8;null;
2013-06-18;0;34;25,5;20,1;75,5;null;
2013-06-19;0;34;25,3;19,7;77,8;null;
2013-06-20;0;31,6;25,5;22,4;80,5;null;
2013-06-21;0;27,7;22,5;20,1;89,3;null;
2013-06-22;0;27;21,2;15,9;90,5;null;
2013-06-23;0;33,4;24,8;19;83;null;
2013-06-24;0;35;26,9;20,9;75,8;null;
2013-06-25;0;30;23,8;20,4;88;null;
2013-06-26;0;29,2;23,5;20,7;86,5;null;
2013-06-27;8,9;29,2;23,5;20,6;91;null;
2013-06-28;0;34,2;25,6;21;81,5;null;
2013-06-29;0;33,9;25;19,8;79,5;null;
2013-06-30;0;33,9;24,9;19,2;77;null;
2013-07-01;0;28;24;22,4;88,8;null;
2013-07-02;0;27,4;23;20,3;88;null;
2013-07-03;0;33,1;24,5;18,8;81;null;
2013-07-04;0;34,5;24,4;18,5;73,3;null;
2013-07-05;0;33,5;24,2;18,9;72,8;null;
2013-07-06;0;33,8;24,1;17,9;76;null;
2013-07-07;0;34,1;24,2;17,9;69,5;null;
2013-07-08;0;33;24,5;17;72,8;null;
2013-07-09;0;30;22,6;19,9;85,3;null;
2013-07-10;0;34,1;23,4;16,2;81,3;null;
2013-07-11;0;34,3;24,1;17,9;72,8;null;
2013-07-12;0;33,6;23,3;16,2;68;null;
2013-07-13;0;34,2;23,2;17;72,8;null;
2013-07-14;0;34,4;23,7;16,8;69,3;null;
2013-07-15;0;33,8;23,5;17,1;72,8;null;
2013-07-16;0;33,7;23,6;17,1;72;null;
2013-07-17;0;35,4;23,5;15,9;73;null;
2013-07-18;0;35,2;25,4;17,7;70,3;null;
2013-07-19;11,8;31;25,5;21,8;82,3;null;
2013-07-20;,6;34,4;26,5;21,2;73;null;
2013-07-21;0;34,9;27;21;66,8;null;
2013-07-22;0;27,2;17;14,6;90,5;null;
2013-07-23;,3;15;11,2;9,1;85,5;null;
2013-07-24;0;20;13,7;8,9;64,3;null;
2013-07-25;0;23;14,3;9;68,5;null;
2013-07-26;0;29;17,4;8,8;67,5;null;
2013-07-27;0;34,4;21,2;12,4;74,8;null;
2013-07-28;0;34,6;23,1;13,7;62;32;
2013-07-29;0;34,2;20,3;11,9;74,8;null;
2013-07-30;0;34,2;20,8;10,5;65;null;
2013-07-31;0;36,4;23,8;15,3;60,8;null;
2013-08-01;0;36,8;25,8;16,8;63,5;null;
2013-08-02;0;36;24,8;17,4;65,3;null;
2013-08-03;0;36,4;24,8;16,8;61;null;
2013-08-04;0;36,6;24;17;67,8;null;
2013-08-05;0;36,2;23,6;15;71,8;null;
2013-08-06;0;36,7;null;14,1;60;null;
2013-08-07;0;36,8;25,1;18;59,8;null;
2013-08-08;0;37,2;25;18,7;67;null;
2013-08-09;0;37;26,3;17,9;54,3;null;
2013-08-10;0;26,5;16,2;13,3;78,5;null;
2013-08-11;0;28;17,5;9,8;69,8;null;
2013-08-12;0;35,4;22,9;13;68,5;null;
2013-08-13;0;35,2;19,8;16,4;58,3;null;
2013-08-14;0;28,3;19,3;16,8;58,5;null;
2013-08-15;0;25,4;16;9,8;60;null;
2013-08-16;0;32;20;10,3;58,5;null;
2013-08-17;0;33;22,8;14,9;54,5;null;
2013-08-18;0;34,2;22,6;13;62,3;null;
2013-08-19;0;37,1;24,5;14,2;57,3;27;
2013-08-20;0;37,4;26,5;16,2;52,5;null;
2013-08-21;0;37,4;26,8;18,9;49,8;null;
2013-08-22;0;37,4;26;17,7;48,3;null;
2013-08-23;0;38,6;27;17;56;null;
2013-08-24;0;33;25,3;20,2;58,3;null;
2013-08-25;0;25,6;19,3;16,1;58,8;null;
2013-08-26;0;20,6;14,6;10,1;66,5;null;
2013-08-27;0;23,7;16,8;10,1;51,5;null;
2013-08-28;0;28,6;18,7;9,6;50;null;
2013-08-29;0;32,9;20,2;9,4;52;null;
2013-08-30;null;37,5;null;18,5;62;null;
2013-08-31;0;39,4;29,9;23,6;57,3;null;
2013-09-01;0;35,2;27,4;22,7;70;null;
2013-09-02;null;38;null;22,5;71;null;
2013-09-03;5,6;23,8;21,7;20,6;85,5;null;
2013-09-04;12,2;31,2;23,2;18,1;82,3;null;
2013-09-05;0;36,4;26;19;73,5;null;
2013-09-06;0;37,5;29,2;21,8;74,3;null;
2013-09-07;0;34,6;28,3;22,3;56,8;null;
2013-09-08;0;38,9;28,7;20,3;53,5;null;
2013-09-09;0;37,4;27,1;19,8;59,3;null;
2013-09-10;0;38,9;28,8;21,5;49,5;null;
2013-09-11;0;38,2;28,8;20,5;44,3;null;
2013-09-12;0;36,7;27,9;22,6;58;null;
2013-09-13;0;37,8;29,2;20,2;49,3;null;
2013-09-14;0;38,2;28,2;20,9;51,8;24;
2013-09-15;0;39,4;29,4;19,6;50,3;null;
2013-09-16;0;38,3;30,6;24;55,3;null;
2013-09-17;0;31,7;23,6;20,4;70,5;null;
2013-09-18;0;32;24;18,3;66,3;null;
2013-09-19;0;35,5;27,3;18,6;58;null;
2013-09-20;0;39;30,2;19,7;52,5;null;
2013-09-21;,3;null;null;25,4;null;null;
2013-09-22;0;39;31,3;26,3;50,5;null;
2013-09-23;0;30,5;22,1;19,6;77,8;null;
2013-09-24;0;26,4;20,7;16,5;57,8;null;
2013-09-25;0;29;20;13,4;56,8;null;
2013-09-26;0;34,8;23,4;13,6;52,3;null;
2013-09-27;0;39,4;29,5;18;45,8;null;
2013-09-28;0;39,5;31,8;22,7;43,3;null;
2013-09-29;0;38,4;29,4;25,5;72,8;null;
2013-09-30;33,5;29;24,5;21,7;93,3;null;
2013-10-01;3;32,4;25,8;22;73,5;null;
2013-10-02;0;31;26,1;24,6;83;null;
2013-10-03;0;37,8;29,4;22,8;58;null;
2013-10-04;0;33,2;26,1;22,1;87,8;null;
2013-10-05;33,9;30,6;25,7;22;72,5;null;
2013-10-06;0;33,1;26;20,8;60,8;null;
2013-10-07;0;33,8;25,1;18,4;63;null;
2013-10-08;0;37;27,7;20,9;60,3;null;
2013-10-09;0;36,6;27,9;22,8;76,5;null;
2013-10-10;2,8;37;28,4;22;63,3;null;
2013-10-11;4,3;27,8;24,2;22,7;88,3;null;
2013-10-12;1,4;33,7;27,2;22,5;73,8;null;
2013-10-13;0;35,1;28,5;23,9;72,3;49;
2013-10-14;35,6;34,9;26,2;20,7;74,5;null;
2013-10-15;2,2;32,7;26,4;22,9;83,8;null;
2013-10-16;,3;35;27,4;22,9;75,5;null;
2013-10-17;0;34,6;28,3;23,4;70,8;null;
2013-10-18;12;29,1;25,6;22,2;87,3;null;
2013-10-19;0;null;null;23,1;null;null;
2013-10-20;0;35,7;29,3;25,1;67;null;
2013-10-21;,6;35;28,6;25;73,5;null;
2013-10-22;0;33,9;27,7;24,6;76,3;null;
2013-10-23;0;35,6;28,1;23,2;68,5;null;
2013-10-24;6,4;35;27,2;24,3;76,3;null;
2013-10-25;1,7;33;26,2;23,5;87,8;null;
2013-10-26;0;37,7;28,8;22,1;66,8;null;
2013-10-27;0;36;27,4;24;79,3;null;
2013-10-28;0;34,6;27,7;22,4;77,5;null;
2013-10-29;0;35,5;27,9;24;86,3;null;
2013-10-30;7,7;30,5;25,7;23;89,3;null;
2013-10-31;5,2;34,5;27,4;23,8;77,3;52;
2013-11-01;null;31,1;26,2;24,2;87,3;75;
2013-11-02;0;33;26,1;23,1;91,8;null;
2013-11-03;16,4;32,2;26,5;22,8;80,5;null;
2013-11-04;0;29,9;25,6;23,1;83,8;75;
2013-11-05;0;33;26,5;22,6;69,8;null;
2013-11-06;0;34,1;27,3;22,1;69;null;
2013-11-07;0;34,2;28,1;21,7;64,3;null;
2013-11-08;0;35,9;28,4;23,1;66,3;null;
2013-11-09;0;36,8;29,9;23,8;58;null;
2013-11-10;0;37,3;30,4;23,4;61,5;null;
2013-11-11;0;35,2;28,8;25,1;75,8;null;
2013-11-12;0;27,3;24,1;22,2;94,8;null;
2013-11-13;34,8;33,8;27;20,9;78,8;null;
2013-11-14;0;37,7;29,5;23,6;70,3;null;
2013-11-15;0;34,2;29;26,2;73,3;null;
2013-11-16;0;null;null;24,8;null;null;
2013-11-17;,3;33,7;27,2;23,1;81;null;
2013-11-18;2,7;34,4;28,3;27,2;77,8;null;
2013-11-19;0;34,6;27,6;23,8;76,5;null;
2013-11-20;2,2;34,7;28,3;24,3;69,5;null;
2013-11-21;5,3;32,8;26,2;22,6;81;null;
2013-11-22;0;33,7;26,8;23,6;79,5;null;
2013-11-23;0;32,8;27;24,3;79;null;
2013-11-24;0;31,4;26,7;24,1;74,8;null;
2013-11-25;0;32,6;25,8;22,4;82,5;null;
2013-11-26;7;33,4;27;22,9;null;null;
2013-11-27;0;35,9;29,4;23,6;68,3;null;
2013-11-28;2,7;36,2;27,5;23,8;76,8;null;
2013-11-29;0;36,9;29,1;23,3;67,3;null;
2013-11-30;0;35,6;27,9;23,7;74;null;
2013-12-01;1,6;34,9;28,4;23,5;73;null;
2013-12-02;0;35,4;28;24,7;74,3;null;
2013-12-03;0;37,6;29,5;23;64,8;null;
2013-12-04;18,2;35,2;27,6;22,1;75;null;
2013-12-05;0;36,6;29,6;24,4;66,5;null;
2013-12-06;24,9;28,8;25,2;22,7;90,5;null;
2013-12-07;4,3;34,2;28,9;24,8;74;null;
