Nome: POXOREU
Codigo Estacao: 83358
Latitude: -15.82749999
Longitude: -54.39555555
Altitude: 374.35
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2005-06-02;0;31;22,9;17,3;82,5;70;
2005-06-03;0;25,1;20,2;16,9;84,8;75;
2005-06-04;0;27,5;19,9;13,6;85;66;
2005-06-05;0;32,9;21,7;13,8;80,5;55;
2005-06-06;0;34,3;22,2;14,9;74,5;43;
2005-06-07;0;34,5;22;13,2;74,5;46;
2005-06-08;0;33,4;22;15,4;67,5;31;
2005-06-09;0;33,5;21,5;13,6;65,5;33;
2005-06-10;0;33,5;22,9;13,6;66,8;33;
2005-06-11;0;33,4;22,8;16;68,3;35;
2005-06-12;0;34;22,5;15;66,5;31;
2005-06-13;0;33;22,2;14,2;66;77;
2005-06-14;0;34,5;22,8;15;null;74;
2005-06-15;0;34,5;22,8;14,8;68;35;
2005-06-16;0;34,4;22,3;14,4;67;34;
2005-06-17;0;35;22,4;14,4;67;32;
2005-06-18;0;33;22,8;14,4;74;54;
2005-06-19;0;34;23,7;16,8;73,8;43;
2005-06-20;0;33;23,7;17,4;83,3;80;
2005-06-21;9,1;27,6;21,8;19,6;83,8;71;
2005-06-22;0;30;22,9;19,4;78;59;
2005-06-23;0;29,5;22,2;18,2;83,8;65;
2005-06-24;0;32,2;21,7;16;72;40;
2005-06-25;0;32;20,2;13,2;69,8;35;
2005-06-26;0;32,8;19,7;10,4;66,8;34;
2005-06-27;0;31,2;21,6;14,6;69,3;33;
2005-06-28;0;32,5;21,8;14,6;80;42;
2005-06-29;18,2;34;24,2;17,6;76,8;46;
2005-06-30;0;34,4;23,4;16,6;75;40;
2005-07-01;0;32,2;22;15,8;68;33;
2005-07-02;0;33;21,3;12,4;67,5;29;
2005-07-03;0;33,6;26,5;13,8;68;31;
2005-07-04;0;33,5;22,7;13,8;null;37;
2005-07-05;0;34,5;23,2;13,8;70,3;35;
2005-07-06;0;24,5;18,9;17;78,8;77;
2005-07-07;0;28;18,9;12;66;58;
2005-07-08;0;30,5;20,1;12;71,3;46;
2005-07-09;0;31,5;20,7;14;69;40;
2005-07-10;0;29,8;20,4;14;61;30;
2005-07-11;0;30;17,8;9,8;58;26;
2005-07-12;0;31,3;18;8,1;62,3;29;
2005-07-13;0;32,5;19,4;9,6;60,8;27;
2005-07-14;0;33,4;21,6;11,8;60;27;
2005-07-15;0;33,5;22,8;14,6;62,5;33;
2005-07-16;0;33,5;22,7;14,9;59,3;27;
2005-07-17;0;29,7;21,1;14,2;64;45;
2005-07-18;0;25,6;16,5;12,2;79,8;58;
2005-07-19;0;25,2;17,6;12,2;69;51;
2005-07-20;0;32,5;20,4;10,2;66,8;39;
2005-07-21;0;35,5;23,4;13,4;58,5;31;
2005-07-22;0;33,5;23,8;16;62,8;39;
2005-07-23;0;31,8;23,2;16;64,5;48;
2005-07-24;0;29,8;21,5;15,2;64;50;
2005-07-25;0;31,2;21,8;13,6;61,3;42;
2005-07-26;0;33;22,2;13,4;63,3;40;
2005-07-27;0;35,3;22,9;14,4;64;34;
2005-07-28;0;34,8;23,3;14,6;59;29;
2005-07-29;0;35;22,4;14,4;54,8;23;
2005-07-30;0;34,5;22,4;13,4;54,5;24;
2005-07-31;0;34,5;22,5;13,2;52,8;24;
2005-08-01;0;35;22,1;13;55,8;null;
2005-08-02;0;34,7;24;13,6;48,8;null;
2005-08-03;0;34;22,1;13,2;55,3;null;
2005-08-04;0;34,5;21,7;12,2;49,3;20;
2005-08-05;0;35,6;24,2;14,6;48,8;null;
2005-08-06;0;35;23,1;14;49,5;null;
2005-08-07;0;35;22,2;12;50,5;null;
2005-08-08;0;27,7;18,5;13;65,3;null;
2005-08-09;0;20,8;15,3;11,4;67,8;null;
2005-08-10;0;27,5;16,6;7,5;52;null;
2005-08-11;0;31,5;18,7;7,3;49,3;null;
2005-08-12;0;32,8;19,3;8,1;50,5;null;
2005-08-13;0;35;20,2;9,2;48,8;null;
2005-08-14;0;36,5;21;9,4;47,3;null;
2005-08-15;0;37,5;22,7;11;42,8;null;
2005-08-16;0;36,4;24,8;15,8;48;null;
2005-08-17;0;38;26;16;45,3;null;
2005-08-18;0;37,5;26,3;17;50,3;null;
2005-08-19;0;37;24,9;15,9;54,5;null;
2005-08-20;0;36,6;24,7;15,7;47,3;null;
2005-08-21;0;36,5;24;13,8;50;null;
2005-08-22;0;36;26,2;18,8;46,5;null;
2005-08-23;0;36,6;26,7;17,6;39,8;null;
2005-08-24;0;38;27,5;19,4;49;null;
2005-08-25;0;35,6;26;18,8;54,5;null;
2005-08-26;0;38;27,2;17,6;47,5;null;
2005-08-27;0;37,6;25,9;17,6;50,5;null;
2005-08-28;0;38,4;27;16,2;42,3;null;
2005-08-29;0;36,5;27,7;17,6;43;null;
2005-08-30;0;36,5;28,5;20;44,5;null;
2005-08-31;0;34,6;25,3;21;81,8;null;
2005-09-01;11;22,1;17,6;15,8;74,5;null;
2005-09-02;0;23,7;17,5;11,4;68,8;null;
2005-09-03;0;35,5;23,4;13,4;61;null;
2005-09-04;0;37,1;25,7;16,8;57,5;null;
2005-09-05;0;36,5;26,4;18,8;57,8;null;
2005-09-06;0;36,4;26,3;18,6;53,8;null;
2005-09-07;0;37,8;26,8;18,6;53,5;null;
2005-09-08;0;32,5;25,5;18,8;71,3;null;
2005-09-09;0;37,6;26,3;21,9;71;null;
2005-09-10;1;36;27,6;null;60,5;null;
2005-09-11;0;37,2;26,3;21,2;66,3;null;
2005-09-12;0;24,5;17,4;15;89;null;
2005-09-13;0;19,5;15,9;12,8;80,5;null;
2005-09-14;0;29,1;19,8;12,6;69,3;null;
2005-09-15;0;35,5;24,1;14,2;55,5;null;
2005-09-16;0;33,3;24,3;17,4;57,8;null;
2005-09-17;0;31,5;23,6;17,2;51,3;null;
2005-09-18;0;33,7;25;17;46,5;null;
2005-09-19;0;36,2;26,2;17;49,8;null;
2005-09-20;0;39,2;28,3;18;49;31;
2005-09-21;0;38,5;28,8;20,4;52,8;null;
2005-09-22;0;37,6;28,9;21;48,5;null;
2005-09-23;0;35;27,4;20,6;52,8;null;
2005-09-24;6,5;28,6;24,4;22;83,8;null;
2005-09-25;0;29,7;23,4;20,1;90,8;null;
2005-09-26;49,5;25,8;22,7;20;87,8;null;
2005-09-27;0;28,8;23,9;20,7;81,3;null;
2005-09-28;0;35,5;25,1;19;77,3;null;
2005-09-29;6,1;33,5;26;22,9;73;null;
2005-09-30;0;34,4;26,9;21;58;null;
2005-10-01;0;35;27,1;22,4;72,5;46;
2005-10-02;0;36,4;27,6;20,6;66;40;
2005-10-03;0;38;28;21,7;63,5;33;
2005-10-04;0;37,5;28,1;22,2;64;39;
2005-10-05;0;34,5;26,5;22;69,3;51;
2005-10-06;0;34,6;25,3;20,2;76;49;
2005-10-07;0;36,5;28,5;20,8;64,3;43;
2005-10-08;0;39,6;28,5;17,3;53,3;28;
2005-10-09;0;38;27,4;22,4;65,3;38;
2005-10-10;3;38;27,7;21;63,3;38;
2005-10-11;10,8;38,8;28,6;20,6;57;31;
2005-10-12;0;36;27,4;22,4;66,5;43;
2005-10-13;0;30,6;24,9;21,6;81,3;63;
2005-10-14;0;36,4;26,8;20,2;66,3;45;
2005-10-15;0;34,2;25,3;21,4;86,3;70;
2005-10-16;1,3;36,5;27;20,4;69,5;47;
2005-10-17;0;37,5;25,9;20,2;75,5;44;
2005-10-18;17,9;26,1;23,5;20,4;87;82;
2005-10-19;0;33,1;26;22,2;72;59;
2005-10-20;0;35;26,9;21;67;44;
2005-10-21;0;30;26;22,4;70;48;
2005-10-22;0;33,9;26,5;20,8;76,3;61;
2005-10-23;0;28;23,6;20,4;83,3;75;
2005-10-24;5,7;35,3;26,6;17,9;67;41;
2005-10-25;0;34,4;26,2;20,8;79,3;67;
2005-10-26;5,2;35;27,2;21,2;72;50;
2005-10-27;0;36,6;29;21,2;59,8;36;
2005-10-28;0;36,9;29,2;22,4;66,8;44;
2005-10-29;0;35,5;26,9;22,8;87,8;70;
2005-10-30;41,1;29,2;24,4;21,2;87,3;72;
2005-10-31;0;30,4;25,5;22,2;86,3;78;
2005-11-01;2,8;33,6;26,6;21,4;72,3;51;
2005-11-02;0;35,6;27,7;21,6;62,5;44;
2005-11-03;0;36;28,8;21,4;58;38;
2005-11-04;0;34;26;22,2;85;63;
2005-11-05;1,8;35,4;26;19,2;72,8;48;
2005-11-06;0;34,5;25,7;21;90;81;
2005-11-07;8,1;33;26,2;22;78,8;63;
2005-11-08;0;36,8;26,1;22;77;48;
2005-11-09;24,3;33,7;27;22;75;52;
2005-11-10;0;32;26,2;23,2;78,3;65;
2005-11-11;1,4;32;25,4;21,4;75,5;53;
2005-11-12;0;34;25,9;20,6;75,3;51;
2005-11-13;0;35;27;20,4;68,8;44;
2005-11-14;0;36,9;28,3;20,2;64;35;
2005-11-15;0;35,3;27,8;22,6;64;43;
2005-11-16;0;34,6;27,5;21,8;68,8;46;
2005-11-17;0;32,5;26,5;22;79,8;66;
2005-11-18;0;32,1;26,1;21,8;88,5;73;
2005-11-19;5,4;32;24,7;21,9;90;75;
2005-11-20;40,3;33,6;26,6;21,2;75,5;55;
2005-11-21;0;35,6;27,2;21,8;75,8;46;
2005-11-22;0;31;26,4;22,6;78,3;70;
2005-11-23;0;34,3;27;22,2;73,5;61;
2005-11-24;0;31,5;24,7;21,8;82;63;
2005-11-25;7,7;31,4;25,7;21,6;77,5;61;
2005-11-26;0;31,2;26,2;22,6;76,3;63;
2005-11-27;0;31,6;25,1;21;86,3;68;
2005-11-28;24,2;31;26,4;22,4;81,5;68;
2005-11-29;0;32,7;25,3;22,2;82,8;58;
2005-11-30;64,2;28,8;25,1;22;82;74;
2005-12-01;0;31,6;25,3;21,7;85,8;76;
2005-12-02;9,5;30,3;24,7;21,6;92,3;89;
2005-12-03;15,7;34,3;26,5;21,6;81;57;
2005-12-04;3,2;30,5;24,5;21,6;93,5;87;
2005-12-05;23,1;32,4;26;22,2;78,3;60;
2005-12-06;6,2;28,2;22,8;20,4;94;85;
2005-12-07;22,8;29,1;24,4;19,9;82,8;69;
2005-12-08;0;32,5;26,4;21,6;77;62;
2005-12-09;0;31,5;26;23;84;78;
2005-12-10;0;30,3;25,5;22,4;87,8;85;
2005-12-11;11;32,4;26;22,6;83,3;63;
2005-12-12;10,7;28,3;24,8;21,6;84;75;
2005-12-13;12;29,8;25,2;21,4;86,3;80;
2005-12-14;26,3;29,8;24,9;21,8;83,8;74;
2005-12-15;4,8;32,2;26,2;20,8;71,5;53;
2005-12-16;0;27,6;24,1;22,6;78,8;70;
2005-12-17;0;29;24,1;21,4;87;78;
2005-12-18;2,1;30,5;24,8;21;82,5;72;
2005-12-19;,5;32,4;25,5;20,4;73,8;52;
2005-12-20;0;33;26,2;21,4;78,3;76;
2005-12-21;4,8;34;26,4;21,4;75;52;
2005-12-22;0;33;26,3;22,4;76,8;71;
2005-12-23;2,5;34,2;25,5;20,6;87,3;72;
2005-12-24;12,4;33,5;24,9;20,8;82,8;58;
2005-12-25;0;34;25,4;21,8;79;53;
2005-12-26;33;32,4;25,8;21,5;84,3;76;
2005-12-27;0;32,7;26,3;21,6;77,3;59;
2005-12-28;5,7;32,4;26,4;21;69,8;62;
2005-12-29;0;30,3;25,1;21;70,3;60;
2005-12-30;0;31,7;26;20;71,3;59;
2005-12-31;0;28,7;24,6;22,2;87,5;75;
2006-01-01;6,3;27,1;24,2;21,6;83,8;76;
2006-01-02;0;27,6;24,6;21,8;82;74;
2006-01-03;4,8;29,6;24,6;21,4;91;83;
2006-01-04;20,8;26;23,4;22;89;81;
2006-01-05;4,7;29,1;24,8;21,6;78;67;
2006-01-06;1,6;29,1;24;21,6;87;78;
2006-01-07;4,4;32;25,5;21,4;81,5;57;
2006-01-08;2,5;30,5;25,2;22,2;81;64;
2006-01-09;75;31,1;24,8;21,2;83,8;65;
2006-01-10;21,2;30,5;23,8;21,2;88,8;69;
2006-01-11;16,3;30;24;20,6;84;63;
2006-01-12;15,6;27,4;22,6;20,4;93,5;85;
2006-01-13;15;26,8;23,2;20,8;88,5;76;
2006-01-14;0;33,4;26,1;20;83,3;61;
2006-01-15;0;34,4;26,7;20;75,8;47;
2006-01-16;0;35,5;26,6;20,6;76,8;49;
2006-01-17;0;35,6;27,6;21,2;76,5;52;
2006-01-18;0;34;25,2;20,8;88,8;83;
2006-01-19;17,7;34;25,2;20;79,3;57;
2006-01-20;2,1;35;26,3;21;74;46;
2006-01-21;5;34,1;25,8;21;83,5;65;
2006-01-22;,8;34,2;26,6;20;77,3;59;
2006-01-23;0;35,7;27,8;21,6;71,3;44;
2006-01-24;0;36,5;28,3;21,2;65;39;
2006-01-25;0;36;27;22;74,8;47;
2006-01-26;0;36,1;26,5;21,8;72,3;45;
2006-01-27;0;33,7;27;21,8;76,8;59;
2006-01-28;0;35;27,6;21,8;71;51;
2006-01-29;0;34,5;26,4;21,7;75;54;
2006-01-30;2,4;34,5;25,6;22,6;83,3;52;
2006-01-31;31,9;32;25,5;21,2;89,3;84;
2006-02-01;37,7;34;26;21;84,3;67;
2006-02-02;0;30,5;25,1;21,2;93;86;
2006-02-03;33;33,5;25,8;21;80,8;54;
2006-02-04;0;34,3;26,8;21,4;73,3;51;
2006-02-05;0;34,1;27;21,6;77,5;55;
2006-02-06;0;33,5;25,6;20,8;90,5;71;
2006-02-07;3,8;34;26,4;22,2;80;64;
2006-02-08;0;32,5;25,7;22,6;87,8;72;
2006-02-09;1,2;30,2;25,3;22,4;89,3;83;
2006-02-10;2,5;31;25,1;22,4;93,3;85;
2006-02-11;16,2;27,7;24,5;21,8;86,3;77;
2006-02-12;3,8;32,5;26,4;22;79,5;63;
2006-02-13;0;33,4;26;19;74,8;55;
2006-02-14;0;33;26,2;22,8;89;80;
2006-02-15;6,8;31,5;24,5;20,6;87,5;67;
2006-02-16;33,1;32,5;25,7;22,6;83,3;60;
2006-02-17;11,6;33;25,4;22,4;90;85;
2006-02-18;1,1;31;24,4;20,8;88;75;
2006-02-19;0;33,3;26,2;21,6;79,8;61;
2006-02-20;0;35,5;26,6;21,6;77,5;47;
2006-02-21;1,8;33,5;26,8;22;81,3;73;
2006-02-22;0;34,5;27;23;76,5;50;
2006-02-23;0;34;26,8;22,8;75;56;
2006-02-24;0;33,5;26,2;22,6;76,8;55;
2006-02-25;0;33,2;25,7;22,4;92,3;87;
2006-02-26;1,3;32,7;25,3;21,6;93,5;88;
2006-02-27;12;33,4;26;22;83,8;57;
2006-02-28;23,6;31,3;25,3;21,9;82,3;72;
2006-03-01;0;33,5;25,7;20,8;82,8;null;
2006-03-02;2;34,6;25,7;22,2;86,5;63;
2006-03-03;58;36,5;27,2;22,2;73,3;null;
2006-03-04;0;34,5;27,1;22,4;74,3;null;
2006-03-05;9,6;32,8;25,2;22,4;87,8;null;
2006-03-06;48,5;34,4;26,6;21,4;75,8;null;
2006-03-07;12,4;30,4;25;22;79;null;
2006-03-08;10,6;33,5;26,9;22,2;81;null;
2006-03-09;0;31;25,2;22,6;88;null;
2006-03-10;17,8;32,5;27;22,8;81,8;null;
2006-03-11;0;32,6;26;22,8;88;null;
2006-03-12;6,4;32,6;25,6;22;87,5;null;
2006-03-13;0;32,5;26,1;21,4;79,3;null;
2006-03-14;0;33;26,1;22,6;80;null;
2006-03-15;0;32,8;25,7;22,6;82,8;null;
2006-03-16;19,9;29;24,7;22;null;null;
2006-03-17;85,2;30;24,5;21;91,5;null;
2006-03-18;18,3;29;23,8;20,8;87;null;
2006-03-19;,7;31,5;25,3;21,6;80,3;null;
2006-03-20;0;31;25,4;21,8;85,3;null;
2006-03-21;5,6;34;25,4;20,4;83,3;null;
2006-03-22;14,8;35;25,6;21,8;87,5;null;
2006-03-23;38;32,6;25;21,4;88,5;null;
2006-03-24;0;35;25,5;21,4;94,3;null;
2006-03-25;31,8;33,5;25,6;21,8;90,5;null;
2006-03-26;0;33;25,8;21,4;82,8;null;
2006-03-27;0;33,9;25,1;21;95,3;null;
2006-03-28;28,5;31,6;25,8;21,6;82,8;null;
2006-03-29;0;33,5;25;21;83,5;null;
2006-03-30;6,5;33,4;25,5;21,2;87,5;null;
2006-03-31;0;34;26,2;21,8;78;null;
2006-04-01;11,4;34;25,5;22,6;84,8;54;
2006-04-02;24,6;31;25;21,8;88,3;70;
2006-04-03;10,9;31,5;25,8;21,8;82,8;62;
2006-04-04;0;31;25,4;21,6;86,8;74;
2006-04-05;4,6;30,6;24,2;21;89,3;72;
2006-04-06;6,8;30,5;24,5;21,8;89,5;75;
2006-04-07;3,4;32,5;25,8;22;85;59;
2006-04-08;2,4;30,9;24,9;22;87,8;76;
2006-04-09;5,7;32,2;26,1;21;83,5;64;
2006-04-10;29,4;30;24,3;20,6;91;80;
2006-04-11;0;33,7;25,7;21;84,8;62;
2006-04-12;3,6;33,5;25,9;22;83,3;59;
2006-04-13;0;34,2;25,9;21,6;81,5;54;
2006-04-14;0;34,5;25,4;20,8;81,3;50;
2006-04-15;33,3;34;26,7;21,8;79,3;61;
2006-04-16;7,5;30;24,8;21,4;87,8;80;
2006-04-17;0;25,3;22,7;21;90;86;
2006-04-18;0;25,6;21,9;19,4;88,8;82;
2006-04-19;0;33;24,8;19,4;73,3;58;
2006-04-20;7,8;32,5;24,5;19,6;82;59;
2006-04-21;0;33,4;25,2;19,6;77,8;54;
2006-04-22;0;34,2;25,6;19,6;81,3;52;
2006-04-23;0;34,5;25,7;20;83,5;80;
2006-04-24;0;34,4;26,2;21,4;78,3;49;
2006-04-25;0;34,5;24,9;18,6;76,8;50;
2006-04-26;0;24,5;22,5;17,5;75;48;
2006-04-27;0;34;24,7;17,9;75;47;
2006-04-28;0;34;24,3;18,2;77;49;
2006-04-29;0;34,4;24,4;17,9;74,8;45;
2006-04-30;0;34,3;22,8;15,9;71,5;37;
2006-05-01;0;33,6;22,2;14,9;71;81;
2006-05-02;0;30;21,9;15,3;74,8;55;
2006-05-03;0;29,5;19,9;12,8;64,8;45;
2006-05-04;0;30;18,5;9,4;74,3;45;
2006-05-05;0;30,6;19,8;11;72,8;43;
2006-05-06;0;31;20,4;11,8;74;44;
2006-05-07;0;30,5;20,5;12,4;71,8;45;
2006-05-08;0;29,2;21,3;13,8;65,5;45;
2006-05-09;0;29;20,7;13,6;66;48;
2006-05-10;0;28,9;19,9;12,8;67,3;47;
2006-05-11;0;28;17,6;11,4;70,5;41;
2006-05-12;0;28;16,1;7,4;71,5;39;
2006-05-13;0;29,6;18,2;7,2;68,8;39;
2006-05-14;0;31,6;19;8,8;72,5;44;
2006-05-15;0;34;22,2;11,4;70,3;43;
2006-05-16;0;34,5;23,8;16,1;73,5;45;
2006-05-17;0;33,6;22,4;15,3;71,8;39;
2006-05-18;0;33,5;20,3;11,2;65;25;
2006-05-19;0;33;21,1;11,6;69,8;37;
2006-05-20;1,1;25,5;19,5;10,4;88,3;73;
2006-05-21;3,3;28,4;22,2;17,7;86;64;
2006-05-22;0;26,4;21,9;19,6;80,5;71;
2006-05-23;0;25,4;21,3;18,6;83,3;70;
2006-05-24;0;26,6;20,9;17,7;86,8;71;
2006-05-25;0;32;23,2;16,5;77;56;
2006-05-26;0;33,4;23,2;16,9;78,5;52;
2006-05-27;0;34,1;23,2;15,1;73;46;
2006-05-28;0;33,7;22,2;14,7;74,3;38;
2006-05-29;0;34;21,4;12,2;71,3;33;
2006-05-30;0;35;23,5;13,2;66;38;
2006-05-31;0;35;24;17,3;73,8;46;
2006-06-01;,9;33,6;23,1;16,5;75,5;null;
2006-06-02;0;34,2;22,9;14,9;69,3;null;
2006-06-03;0;33,3;21,3;13,6;67,5;null;
2006-06-04;0;33,5;21,2;12,4;67,5;null;
2006-06-05;0;32,5;21,6;13,2;69,8;null;
2006-06-06;0;33;22,3;13,8;68,3;null;
2006-06-07;0;33;22,5;14,5;69;null;
2006-06-08;0;33;21,6;13,8;68;null;
2006-06-09;0;33,5;22,3;13,4;66;null;
2006-06-10;0;33,3;21,5;14,8;68;null;
2006-06-11;0;31,7;22,4;14,3;68,8;null;
2006-06-12;0;32;22,2;16,5;69,5;null;
2006-06-13;0;33,4;20,9;12,4;70,8;null;
2006-06-14;0;33,2;21,4;13;67,5;null;
2006-06-15;0;33,4;21;13;68,5;null;
2006-06-16;0;32,4;22,7;14,5;66,3;null;
2006-06-17;0;33,8;22,4;14,5;63,3;null;
2006-06-18;0;33,7;21,7;12,8;64;null;
2006-06-19;0;34;22,8;13,8;66;null;
2006-06-20;0;32;22,4;13,8;67;null;
2006-06-21;0;32,4;21;13;65,5;null;
2006-06-22;0;33;20,9;12;63,5;null;
2006-06-23;0;32,6;24,3;11;67;37;
2006-06-24;0;32,9;22,1;12,2;76;null;
2006-06-25;0;33,2;22,1;13,4;63,5;null;
2006-06-26;0;33,5;22,9;14,1;66,3;null;
2006-06-27;0;32;22,8;16,5;80,5;null;
2006-06-28;,7;32,5;22,3;14,5;71,5;null;
2006-06-29;0;34;22,8;13,8;66,3;null;
2006-06-30;0;34,6;23,1;14,9;64,5;null;
2006-07-01;0;34;22,6;14,7;68,3;null;
2006-07-02;0;23;19,8;14,7;89,3;null;
2006-07-03;0;30,3;20,4;16,5;79;null;
2006-07-04;76,7;30;20,5;15,1;77,5;null;
2006-07-05;0;31,4;20,5;12,6;73,8;null;
2006-07-06;0;32,9;20,8;12,4;73,8;null;
2006-07-07;0;33,1;21,9;13;69,3;null;
2006-07-08;0;34;23,1;14,9;70,8;null;
2006-07-09;0;33,5;23,6;16,1;74,8;null;
2006-07-10;0;34,7;23,5;15,9;73;null;
2006-07-11;0;35;23,3;15,3;67;null;
2006-07-12;0;34,4;23,1;15,5;64,3;null;
2006-07-13;0;33,5;21,8;13,5;68,3;null;
2006-07-14;0;32,6;20,8;12,7;68,3;null;
2006-07-15;0;31,7;20,1;13;66;null;
2006-07-16;0;30,6;18,2;9,4;64,5;null;
2006-07-17;0;31,8;18,9;9,6;63,5;null;
2006-07-18;0;31,8;18,5;8,8;63;null;
2006-07-19;0;32,6;18,8;8,8;75,5;null;
2006-07-20;0;33;19,4;9,2;66;34;
2006-07-21;0;33,5;20,2;9,8;64,5;null;
2006-07-22;0;35,5;22,6;10,4;61,3;null;
2006-07-23;0;36;24,5;14,9;66,5;null;
2006-07-24;0;34,6;22,7;15,5;63,3;null;
2006-07-25;0;34,7;21,8;10;60,3;null;
2006-07-26;0;35,6;23,5;14,1;63;null;
2006-07-27;0;35,5;23,9;15,3;66,5;null;
2006-07-28;0;36,7;23,4;14,3;67,5;null;
2006-07-29;0;33,4;21,9;15,3;77,3;null;
2006-07-30;0;26,5;19,2;13,8;61,8;null;
2006-07-31;0;30;19,6;11,4;65;null;
2006-08-01;0;33,3;21,6;11,6;63,8;null;
2006-08-02;0;34;22;12,8;66,5;null;
2006-08-03;0;36;22,8;13,2;64,3;35;
2006-08-04;0;35,5;23,9;13,6;63,3;null;
2006-08-05;0;36;24,9;16,3;62,3;null;
2006-08-06;0;35;23,1;14,1;61,3;null;
2006-08-07;0;24,5;21,4;13,8;60,3;null;
2006-08-08;0;34;22,4;13,4;60,8;null;
2006-08-09;0;34,4;21,9;12,8;63;null;
2006-08-10;0;36;22,7;11,2;60,8;null;
2006-08-11;0;37,4;24,8;14,3;60,3;null;
2006-08-12;0;37,5;25,6;16,5;58,8;null;
2006-08-13;0;37,6;25,2;15,7;58,8;null;
2006-08-14;0;38;24,8;15,3;60,5;null;
2006-08-15;0;37,6;26,1;15,3;54,5;null;
2006-08-16;0;37,4;24,8;17,5;62,8;null;
2006-08-17;0;36,6;25,7;15,7;60,3;null;
2006-08-18;0;33,5;23,7;17,7;70,5;null;
2006-08-19;0;34,8;24,7;16,9;64,5;null;
2006-08-20;0;35,5;25,5;17,3;61,3;null;
2006-08-21;0;32;23,3;16,6;58,3;null;
2006-08-22;0;33;21,4;11,2;51,8;null;
2006-08-23;0;36;22,1;10,8;53,3;null;
2006-08-24;0;36,2;22,3;12,7;68,8;null;
2006-08-25;3,3;36;25,9;13,8;56,5;null;
2006-08-26;0;37;26,6;17,9;58,5;null;
2006-08-27;0;28,7;23,5;19;77,5;null;
2006-08-28;0;35;24,7;18,4;74,8;null;
2006-08-29;1,3;32,5;25,1;20;69,8;null;
2006-08-30;0;38;24,7;16,1;63,5;null;
2006-08-31;2,8;37;25,9;20;null;null;
2006-09-01;1,4;33,6;25,3;20,8;83,5;62;
2006-09-02;4;34,5;24,2;19,7;83,3;75;
2006-09-03;8,9;33;23,9;17,5;73,3;55;
2006-09-04;0;28,5;20,9;16,9;60,3;49;
2006-09-05;0;26,6;18,7;11,8;53,5;43;
2006-09-06;0;33;20,9;10;59,3;36;
2006-09-07;0;37,4;24,1;12,8;59;36;
2006-09-08;0;36,7;26,2;17,9;70;43;
2006-09-09;0;30,4;24,3;21;77,5;65;
2006-09-10;5,3;32,9;25,1;20;74,3;55;
2006-09-11;0;36,4;25,6;19;67,8;37;
2006-09-12;0;38;25;14,9;60,8;32;
2006-09-13;0;38;26,1;15,1;64;35;
2006-09-14;0;36;27,1;19,4;61,3;42;
2006-09-15;0;36;25,6;20;74;56;
2006-09-16;0;36,5;26,5;19;66,5;46;
2006-09-17;0;38;27,6;19,8;67,8;45;
2006-09-18;0;38;28,5;21;63,5;44;
2006-09-19;0;38,2;27,7;20,8;70;43;
2006-09-20;0;33;null;null;79;75;
2006-09-21;19,7;30;24,6;20,6;80;66;
2006-09-22;0;33,4;26,6;20;68,8;57;
2006-09-23;0;36,3;26,6;20,2;71;47;
2006-09-24;0;29,5;24,8;21,6;81,8;70;
2006-09-25;0;35;25,3;20;79,3;52;
2006-09-26;15;35;26,8;20,8;74,8;49;
2006-09-27;0;34;26,7;21,4;72,5;57;
2006-09-28;56,4;31;24,2;20;90,8;78;
2006-09-29;1,4;34;26,2;21,6;77;57;
2006-09-30;0;33;26,2;22,4;81,5;74;
2006-10-01;18,6;28,6;23,7;20,8;89,3;78;
2006-10-02;0;30;24,9;21,8;86,3;72;
2006-10-03;0;31,5;26,1;21,8;77,5;68;
2006-10-04;0;32;26,1;22,4;85,5;78;
2006-10-05;5,3;30;24,8;22;86;74;
2006-10-06;0;34,6;26,5;21;73,5;50;
2006-10-07;0;31;24,2;21,6;88,3;71;
2006-10-08;12,5;32,9;25,4;21;84,3;67;
2006-10-09;0;35;25,8;20;74,8;66;
2006-10-10;0;34;26,7;20,8;71,3;56;
2006-10-11;0;31;25,6;21,2;84;69;
2006-10-12;0;33;25,8;22,4;85;66;
2006-10-13;9,7;24,6;22,6;20,8;94,5;92;
2006-10-14;18,8;29,4;24,7;20,6;83,5;74;
2006-10-15;0;32;24,5;20;90,3;83;
2006-10-16;8,1;32,5;25;21,6;90,3;78;
2006-10-17;0;27,5;23,9;21,6;94,5;90;
2006-10-18;12,2;31,7;24,9;20,8;85,5;67;
2006-10-19;0;33;25,5;21,6;93,5;86;
2006-10-20;4,1;32,5;25,2;21,8;86,8;69;
2006-10-21;15,6;32,6;26,8;21,8;79,5;66;
2006-10-22;0;33,5;26,5;23;79,8;61;
2006-10-23;0;35;26;21,8;81,3;51;
2006-10-24;43,3;32,2;24,2;21;95,8;94;
2006-10-25;7,7;32,5;25,5;21,4;86;65;
2006-10-26;13,9;33,5;26,5;22,6;82,3;61;
2006-10-27;4;35,5;28,5;22;68,8;50;
