Nome: MATUPA
Codigo Estacao: 83214
Latitude: -10.19166666
Longitude: -54.9461111
Altitude: 272
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2021-03-14
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2003-11-05;0;32,8;25,6;22;83,5;null;
2003-11-06;4,8;34,1;24,9;20,4;84,3;null;
2003-11-07;4,6;33,7;26,7;21,8;79,3;null;
2003-11-08;0;33,8;26,8;22,2;76;null;
2003-11-09;0;35,3;27,2;21,6;75,8;null;
2003-11-10;0;33;26,2;22,2;81;51;
2003-11-11;4,6;34,6;27,1;22,2;74,3;null;
2003-11-12;0;35,2;27,2;22,2;86;null;
2003-11-13;1,4;32;24,8;22,5;84,8;null;
2003-11-14;,9;33,6;26,2;22,1;82,3;null;
2003-11-15;0;37,4;27,2;22,2;83,8;null;
2003-11-16;0;33,4;25,9;22;81;null;
2003-11-17;0;33,4;25,4;21,8;90,5;null;
2003-11-18;,1;28;24,3;21,6;87,3;null;
2003-11-19;4,3;31,9;25,9;21,1;79,5;null;
2003-11-20;,9;32,7;25,2;22,8;94;null;
2003-11-21;,6;26,8;25,2;21,6;80;null;
2003-11-22;0;33,8;26,3;22,4;83,8;null;
2003-11-23;,4;29,6;24,5;22,4;87,5;null;
2003-11-24;7,4;28,7;25,1;21,1;82,5;null;
2003-11-25;3;33,4;25,7;22,4;80;null;
2003-11-26;0;31,6;26,3;20,6;77,3;null;
2003-11-27;0;34,7;26,4;21,8;81,8;null;
2003-11-28;0;35,2;26,2;22,2;75;null;
2003-11-29;20,2;33,8;26;21,6;82,5;null;
2003-11-30;2,2;33,4;26,5;21,8;82,5;null;
2003-12-01;0;31,8;25,9;23;89,3;80;
2003-12-02;14,4;31,8;25,2;21,4;86,5;74;
2003-12-03;,3;29,3;24,9;21,4;85,3;70;
2003-12-04;0;31,3;26;21,6;83,3;62;
2003-12-05;2,6;34,4;27,2;22,3;76,3;54;
2003-12-06;,1;34,7;26,8;21,8;82,5;71;
2003-12-07;0;30,2;25,3;22,6;88,3;74;
2003-12-08;17;33;26,5;22,2;79,5;52;
2003-12-09;3,4;34,1;26,7;22;86,8;81;
2003-12-10;0;31,4;25,1;21,4;85;68;
2003-12-11;2,2;33,2;26,4;21;81,8;63;
2003-12-12;0;33,8;26,7;19,9;72,3;53;
2003-12-13;0;34,6;27,3;22;76,3;60;
2003-12-14;14;34,4;25,8;20,6;81,8;63;
2003-12-15;14;33,5;25,4;21,9;91,5;85;
2003-12-16;,2;31,6;25,6;21,1;81,8;57;
2003-12-17;12,2;34,8;26,5;21,2;86,8;72;
2003-12-18;0;32,6;26,1;22,4;80,8;53;
2003-12-19;5;35,4;26,8;20,6;79,8;62;
2003-12-20;0;33,2;27,4;21,8;73,5;52;
2003-12-21;0;35;27,7;22,2;77,3;62;
2003-12-22;0;34;27,3;23;78,8;60;
2003-12-23;0;32,6;25,5;21,4;88,5;76;
2003-12-24;13,4;28,4;24,3;21,3;86,3;64;
2003-12-25;9,6;34,4;25,8;22,2;87,3;66;
2003-12-26;1;33,4;25,8;22,3;86,8;65;
2003-12-27;2,6;32,5;25,6;22,1;88,3;74;
2003-12-28;2;31,8;25,5;21,8;92;86;
2003-12-29;46,2;29;24,4;21;84,3;62;
2003-12-30;0;29,3;24,6;21,4;88,8;70;
2003-12-31;0;31,6;26,2;21,4;82;57;
2004-01-01;6;34,4;26,4;22,8;89,5;81;
2004-01-02;15,2;30,2;24,4;21,9;89;76;
2004-01-03;1;29,4;25,7;21,4;81,3;59;
2004-01-04;0;33,6;26,1;22,8;88;81;
2004-01-05;0;29,9;24,8;21,4;86;64;
2004-01-06;36,6;32,7;25,4;22,4;90;70;
2004-01-07;7,8;32;23,9;20,6;89;67;
2004-01-08;46,4;32,5;25,6;20,6;88,5;73;
2004-01-09;0;30,4;25,3;22,4;88;72;
2004-01-10;0;31,8;25,2;22,6;92;84;
2004-01-11;22,8;31;25,8;21,8;85,3;74;
2004-01-12;10,5;31,8;25,9;22,4;95;87;
2004-01-13;24;30,4;25,4;22,6;92,3;89;
2004-01-14;,8;29,5;24,9;22,4;90;72;
2004-01-15;8,8;30,6;25,3;21,8;91,8;91;
2004-01-16;4,6;29;25,4;21,9;88,3;68;
2004-01-17;0;31,3;25,7;21,2;84,3;71;
2004-01-18;0;29,8;25,3;22,6;93,3;87;
2004-01-19;26,6;29,9;24,9;21,6;85,5;59;
2004-01-20;19,1;32,3;25,2;21,2;89,5;79;
2004-01-21;17;28,4;24,9;20,6;89,3;70;
2004-01-22;,4;31,8;25,6;22,1;91,5;91;
2004-01-23;52;28,5;24,2;21,2;89,8;84;
2004-01-24;37,6;27,1;23,6;21;87;70;
2004-01-25;23,8;29,2;24,2;21,8;95;93;
2004-01-26;10,4;28;24,1;21,8;87,3;69;
2004-01-27;2,4;29,2;25,1;21,8;83,8;68;
2004-01-28;6,6;31,2;25,6;20,8;86,8;74;
2004-01-29;0;31;24,7;22;89,8;73;
2004-01-30;11,4;31,3;24,9;21,9;96,5;96;
2004-01-31;10,6;28,9;24,4;21,8;88,5;65;
2004-02-01;31;31;25,5;21,6;86,5;78;
2004-02-02;2,4;30,2;25,2;21,8;85;63;
2004-02-03;1,6;33,4;25,4;21,8;93;85;
2004-02-04;48,4;31,6;25,1;21,6;94,3;89;
2004-02-05;24,2;31,8;24,9;21,2;96;93;
2004-02-06;54;27,4;24,5;21,2;85,5;65;
2004-02-07;,5;32,5;25,6;22,8;95,5;90;
2004-02-08;12,1;30,7;24,5;22;91,3;74;
2004-02-09;14,6;29,5;24,5;21,6;91;77;
2004-02-10;40,2;29,6;23,6;20,6;96;92;
2004-02-11;14,6;25;23,4;21;88,8;66;
2004-02-12;,9;32,4;25,1;22;89,5;76;
2004-02-13;,1;30,7;25,9;21,9;85,3;67;
2004-02-14;0;32,2;26,1;22,6;90,8;84;
2004-02-15;,9;30,5;25,3;22,2;85;65;
2004-02-16;,8;32,2;25,3;21,9;94,8;88;
2004-02-17;26,8;30,4;24,5;22,1;96,8;96;
2004-02-18;8,8;28,2;24,2;21,8;89,5;70;
2004-02-19;,2;31,8;25,2;22,5;90,5;75;
2004-02-20;53,2;29,8;24,4;21,3;88,8;69;
2004-02-21;5,6;30,4;24;21;95,8;92;
2004-02-22;8,8;25,1;23,2;20,5;89,8;75;
2004-02-23;,3;30;24,3;21,6;86,5;67;
2004-02-24;4,7;30,6;24,7;21,6;90,8;83;
2004-02-25;4,7;27,3;24,2;21,4;92;89;
2004-02-26;16;28,6;24,2;21,4;94,8;91;
2004-02-27;19,6;31,4;25,7;21,6;87,5;65;
2004-02-28;0;33,4;26,6;22;85;65;
2004-02-29;0;32,3;26,2;21,2;88,3;88;
2004-03-01;2,3;30,4;25,1;22,1;84,5;62;
2004-03-02;7,1;32,6;25,9;21,2;92,8;90;
2004-03-03;,3;31,4;25;21,4;89,3;66;
2004-03-04;14;33,3;25,4;22,2;85,3;66;
2004-03-05;0;32;25,1;21,6;86,3;64;
2004-03-06;13,4;32,2;24,6;20,3;88;80;
2004-03-07;0;28,5;24;21;85,5;66;
2004-03-08;,1;31,4;24,5;21;92,3;76;
2004-03-09;19,4;30,4;25,2;21;85,5;57;
2004-03-10;0;34,2;25,9;22;86,5;66;
2004-03-11;0;33,3;26,9;20,8;74,5;55;
2004-03-12;,1;35,1;26,1;22,2;90;72;
2004-03-13;9,4;31,9;25,1;22,3;89,8;67;
2004-03-14;3,4;32,6;25,2;21,2;87,5;66;
2004-03-15;0;33,6;27,3;22,4;79,3;67;
2004-03-16;11,4;33,4;25,9;21,6;87,8;75;
2004-03-17;69;30,6;24,7;21,8;91,3;70;
2004-03-18;18,2;31;24,9;21,8;92;86;
2004-03-19;,4;28;24,1;21,7;89,5;73;
2004-03-20;4,6;30,8;24,6;21,2;95,5;87;
2004-03-21;3,4;30,2;25;22;93,3;86;
2004-03-22;0;29,6;25,9;22,6;84,5;69;
2004-03-23;0;32,1;26,3;22,3;88,8;75;
2004-03-24;,2;30,6;25,3;23;90,3;77;
2004-03-25;11,3;30,3;24,7;20,9;87,5;67;
2004-03-26;0;31,5;27,2;22,2;91,8;79;
2004-03-27;3,4;29,2;24,4;21;87,5;73;
2004-03-28;6,4;30,6;24;21,2;97,3;91;
2004-03-29;16,6;26,2;23,6;20,5;88,8;74;
2004-03-30;1,7;31,2;25,9;21,8;83,3;63;
2004-03-31;1,8;32,4;26,9;21,8;83,8;68;
2004-04-01;0;33,2;27,3;22,3;80,8;55;
2004-04-02;3;34,8;26,7;22,6;85,5;69;
2004-04-03;,6;33,5;25,3;21,4;89;79;
2004-04-04;0;32,1;26,7;21,4;84;64;
2004-04-05;1,4;33,6;25,1;22,2;89;71;
2004-04-06;49,4;33,8;24,8;20,7;89;73;
2004-04-07;9;32,6;25,8;21,3;88;74;
2004-04-08;0;32;25,8;21,4;86;67;
2004-04-09;,4;33;26,3;22,6;91;84;
2004-04-10;4,8;31;25,2;21,6;93,3;85;
2004-04-11;,2;32,2;25,5;21,5;91,5;75;
2004-04-12;2,3;30,3;25;21,9;92,3;88;
2004-04-13;5,6;28,5;24,5;20,8;88,3;69;
2004-04-14;2,5;31,3;24,5;21,8;91,8;78;
2004-04-15;14,1;29,4;24,4;21,8;86,8;65;
2004-04-16;70,5;31,6;24,4;20,7;91;79;
2004-04-17;0;28,9;24,3;20,4;86,5;65;
2004-04-18;0;31,8;26;21,4;82,8;59;
2004-04-19;0;33,3;26,5;22;83,5;68;
2004-04-20;0;32,8;26,8;22;84,8;69;
2004-04-21;20,4;33;26,1;21;84,3;64;
2004-04-22;0;33,4;26,6;21,8;82,5;60;
2004-04-23;0;33;26,7;21,4;81,8;63;
2004-04-24;0;34,2;26,7;21,9;87;68;
2004-04-25;0;32,7;25,4;21,6;87,3;67;
2004-04-26;3,4;32,5;25,7;22;86,3;67;
2004-04-27;0;31;25,8;21,8;84;62;
2004-04-28;0;33,7;26;21,5;83,3;62;
2004-04-29;0;32,8;25,1;21,6;86,8;64;
2004-04-30;7,4;32,6;25,3;20;85,8;63;
2004-05-01;11,7;32,7;24,8;20,8;84,5;64;
2004-05-02;0;32,2;25,8;20,5;80,5;59;
2004-05-03;0;33;26,6;20,7;80,5;61;
2004-05-04;0;33,5;26,8;21,5;78,5;56;
2004-05-05;0;33,2;25,7;20;74,8;48;
2004-05-06;0;32,7;24,5;20,2;87,3;76;
2004-05-07;0;29,5;23,2;19,6;89,8;84;
2004-05-08;0;27,2;24,5;20;90,3;86;
2004-05-09;0;30,4;25,3;21,3;87;70;
2004-05-10;0;31,5;26,3;21,6;77,5;63;
2004-05-11;0;33,2;26,9;21,4;83,5;67;
2004-05-12;28,2;33;26,2;22,8;92,3;81;
2004-05-13;0;31,2;25,4;21;87;70;
2004-05-14;28;32,2;26,7;21,6;81,5;59;
2004-05-15;51,6;34,4;25,1;21;90,5;82;
2004-05-16;0;29,3;24,1;20,6;86,3;76;
2004-05-17;0;28,8;23,9;20,5;87,8;70;
2004-05-18;0;31,2;24,5;21;90;73;
2004-05-19;30,8;32,4;25,7;20,6;83,3;65;
2004-05-20;0;32,9;26;20,6;81,8;63;
2004-05-21;0;32,6;25,6;20,2;75,8;52;
2004-05-22;0;32,6;25,3;18,8;80,8;61;
2004-05-23;0;32,4;25,2;19,5;80;57;
2004-05-24;0;32,5;25;19,2;80;59;
2004-05-25;0;32,2;25;18,8;80,3;58;
2004-05-26;0;33,2;26;19,6;78,3;61;
2004-05-27;0;33,4;25,2;18,7;79,5;64;
2004-05-28;0;31,8;24,6;18,8;83,8;62;
2004-05-29;1,4;31,6;24,7;18,9;80,3;63;
2004-05-30;0;32,2;25,8;21;80,8;64;
2004-05-31;0;32,8;24,9;19,6;81,3;58;
2004-06-01;0;32,7;24,7;19,1;80,3;59;
2004-06-02;0;32,7;25,2;19,4;76;54;
2004-06-03;0;33,2;24,7;18,4;80,3;63;
2004-06-04;0;31,8;24,2;19,2;82,5;61;
2004-06-05;0;31,4;24,1;18,3;80,3;60;
2004-06-06;0;31,6;24,8;19;76,5;60;
2004-06-07;0;31,6;24,1;18,2;73,5;48;
2004-06-08;0;32;24,4;17,6;74,8;52;
2004-06-09;0;32,7;25,2;19,1;74,8;48;
2004-06-10;0;33,2;24,6;18;75,8;47;
2004-06-11;0;32,6;24,4;17,2;71,8;49;
2004-06-12;0;33;24;16,7;67,8;40;
2004-06-13;0;33,2;22,5;17,2;75;61;
2004-06-14;0;29,6;21,9;15,6;73,3;50;
2004-06-15;0;31,3;22,7;14,6;69,8;44;
2004-06-16;0;32,2;23,7;16;73;49;
2004-06-17;0;32,5;23,8;16,6;72,3;48;
2004-06-18;0;33;24,3;17,4;71,3;45;
2004-06-19;0;33,2;23,3;17,4;75;49;
2004-06-20;0;31,7;22,8;16,2;70,3;47;
2004-06-21;0;32,2;24,1;17;72,8;45;
2004-06-22;0;32,9;27,1;17,1;70;43;
2004-06-23;0;33,5;23,7;16,2;70,8;45;
2004-06-24;0;33,1;23,4;16,4;70,8;43;
2004-06-25;0;33,3;23,5;16,5;74,3;49;
2004-06-26;0;33,2;24,2;16,9;67,8;40;
2004-06-27;0;33,5;24,7;16,6;65,3;41;
2004-06-28;0;33,8;23,8;16,1;66,5;40;
2004-06-29;0;33,9;24,5;17;70,3;48;
2004-06-30;0;34;24,7;17,2;72,3;44;
2004-07-01;0;34,5;24,2;16,8;68,8;42;
2004-07-02;0;34,2;24,5;16,8;66;41;
2004-07-03;0;34,4;25,5;17,6;61,8;41;
2004-07-04;0;34,2;25;16,7;62,5;36;
2004-07-05;0;34,9;25,5;18,7;63;37;
2004-07-06;0;34,9;25,2;18;63,8;35;
2004-07-07;0;34,7;25,6;18,3;65,8;40;
2004-07-08;0;34,9;25,5;19,5;71,5;43;
2004-07-09;0;35,6;24,8;19,6;79,8;61;
2004-07-10;,9;31,5;24;18,8;76,3;48;
2004-07-11;,2;34,2;25,4;19,4;77,5;52;
2004-07-12;0;32,6;25,5;20,2;71,8;48;
2004-07-13;0;34,2;25,9;21;72,8;46;
2004-07-14;0;33;25,2;20;69;44;
2004-07-15;0;33,6;24,9;18,8;62,3;32;
2004-07-16;0;34,2;25,1;17,8;57,3;32;
2004-07-17;0;35,1;25;17,6;57,8;33;
2004-07-18;0;34,2;24,6;17,8;61,5;31;
2004-07-19;0;33,8;25;17,5;61,8;35;
2004-07-20;0;34,4;25,9;18,7;57,8;37;
2004-07-21;0;34,4;25,3;18,2;61;40;
2004-07-22;0;33,6;24,8;17,6;57,8;34;
2004-07-23;0;34,5;24,9;17,4;51,5;32;
2004-07-24;0;34,5;24,9;17,6;53,5;32;
2004-07-25;0;33,6;23,8;16,8;51,5;28;
2004-07-26;0;32,8;22,9;15,2;53;28;
2004-07-27;0;33,7;23,3;15,7;53,8;32;
2004-07-28;0;33,2;23,3;15,6;53,3;31;
2004-07-29;0;33;23,1;15,2;46;23;
2004-07-30;0;33,4;23,7;14,4;45,5;27;
2004-07-31;0;33,4;23,3;15,2;56,8;34;
2004-08-01;0;33;24,8;16,5;60;38;
2004-08-02;0;34,5;25,2;17,4;60,5;34;
2004-08-03;0;35;25,8;18,2;57,5;32;
2004-08-04;0;36;27;21,5;55;34;
2004-08-05;0;35,2;24,1;17,2;46,5;20;
2004-08-06;0;34,8;23,5;15,2;45,8;23;
2004-08-07;0;34,2;24,1;15,8;54,5;32;
2004-08-08;0;33,8;23,6;16,7;53,5;32;
2004-08-09;0;32;23,8;15;51,3;29;
2004-08-10;0;34;25;16;50,8;29;
2004-08-11;0;35,9;25,8;17,2;49,3;28;
2004-08-12;0;36;25,5;16,8;47,8;26;
2004-08-13;0;36;24,7;17;48;23;
2004-08-14;0;34,6;23,2;14,1;50;24;
2004-08-15;0;34,1;23,6;15,6;50,5;26;
2004-08-16;0;34,8;24,6;16,6;53,8;30;
2004-08-17;0;34,9;25,1;16,7;52,3;29;
2004-08-18;0;36,6;25,7;17,4;49,8;25;
2004-08-19;0;36,1;25,7;17,3;49,8;26;
2004-08-20;0;36;26,6;17,8;54,3;29;
2004-08-21;0;36,3;26,6;19,6;55;28;
2004-08-22;0;36,6;26,3;17,8;55,8;25;
2004-08-23;0;37,4;26,5;21;63;41;
2004-08-24;0;35;26,5;19,2;66;40;
2004-08-25;0;35,6;26;22,6;79,8;62;
2004-08-26;0;29,1;23,7;19,1;76,5;45;
2004-08-27;13,2;35,3;26,3;21,7;72;41;
2004-08-28;0;34,4;25,8;20,7;71,3;43;
2004-08-29;12;36,6;27,8;21,9;70,8;47;
2004-08-30;0;35,4;27;22,6;72;40;
2004-08-31;7,2;36,8;26,1;21,8;75,3;48;
2004-09-01;8,2;34,8;25,4;20,8;79,3;56;
2004-09-02;0;32,5;26,3;21,2;67,5;42;
2004-09-03;0;33;25,4;19,2;59,8;26;
2004-09-04;0;35,9;26;18,8;56,5;27;
2004-09-05;0;36,1;26,2;18,2;53,3;26;
2004-09-06;0;36,4;25,7;18,1;52,5;24;
2004-09-07;0;36,8;25,9;18;60,5;32;
2004-09-08;0;35,6;24,4;16,5;55,5;21;
2004-09-09;0;36,4;25,3;16,6;54,3;20;
2004-09-10;0;37,4;25,6;17;52,5;26;
2004-09-11;0;36,6;25,1;17,2;68;47;
2004-09-12;0;31,4;24,8;20,4;61,8;41;
2004-09-13;0;31,8;23,1;16,2;61,8;43;
2004-09-14;0;30,7;25;18,1;64;44;
2004-09-15;0;34,2;25,5;22,2;83;69;
2004-09-16;0;30,4;23,9;20,7;76,8;43;
2004-09-17;,5;35;26,9;20,8;65,3;42;
2004-09-18;0;33,9;27,2;20,9;71,8;52;
2004-09-19;0;34,4;26,7;22,8;70;44;
2004-09-20;4,4;35,5;25,4;19,5;70,8;37;
2004-09-21;0;35,7;27,2;21,2;67,5;44;
2004-09-22;0;36,4;25,4;21,6;78,3;46;
2004-09-23;20,8;36,2;26,6;20;72,3;48;
2004-09-24;0;33,8;26,5;20;63,5;40;
2004-09-25;0;35,7;27,3;23;70,5;43;
2004-09-26;0;36,5;25,7;21,6;80,5;54;
2004-09-27;3,7;34,2;25,1;21;76,5;40;
2004-09-28;,4;35;26;19,9;73,5;44;
2004-09-29;6,2;36,2;26,6;21,4;72,8;48;
2004-09-30;0;35,4;26,7;22,2;76,8;63;
2004-10-01;0;31,8;26,5;20,5;67;null;
2004-10-02;7,6;35,4;24,9;21;82,3;null;
2004-10-03;22,4;33,2;24,6;21,8;92,3;null;
2004-10-04;0;26,7;24,6;19,4;68,5;null;
2004-10-05;0;34,6;26,5;21,2;75,3;null;
2004-10-06;0;36,2;26,4;22,2;76,3;null;
2004-10-07;0;34,6;26,8;22,4;74;null;
2004-10-08;0;33,7;26,3;21,6;77,8;null;
2004-10-09;1,3;33,8;26,6;21,6;75,3;null;
2004-10-10;0;34;26,4;21,4;82,8;null;
2004-10-11;1;33,8;27,5;22,6;70,3;null;
2004-10-12;11;35,7;26,6;21,4;83,8;null;
2004-10-13;0;33,1;25,2;22,2;81,5;null;
2004-10-14;0;30,8;25,7;21,8;73,8;null;
2004-10-15;0;35,4;27;21,6;74;null;
2004-10-16;0;35,4;25,9;22,4;80,3;null;
2004-10-17;34,6;34,6;24,7;21,1;82,8;null;
2004-10-18;70,8;34,9;25,7;20,2;79,5;null;
2004-10-19;0;32,8;25,5;21,4;88,5;82;
2004-10-20;0;33,4;26,9;20,8;75,3;null;
2004-10-21;0;34,8;26,7;22;81,5;null;
2004-10-22;4,1;31,2;24,9;21,8;89,8;null;
2004-10-23;0;29,4;24,8;21,6;80;null;
2004-10-24;,4;34,8;26,6;22;78;null;
2004-10-25;0;32,4;25,2;22,6;92,3;null;
2004-10-26;17,4;31,4;24,9;20,8;82;null;
2004-10-27;0;32,2;24,5;22,4;91,8;null;
2004-10-28;8,6;30,6;23,6;19,6;94;null;
2004-10-29;6,4;31,9;25,2;20,7;90,3;null;
2004-10-30;20,8;31,1;24,3;20,2;85,8;null;
2004-10-31;0;30,2;25;20,6;78,3;null;
2004-11-01;0;33,2;26,1;22,3;78,3;null;
2004-11-02;0;34,3;26,6;21,1;74,8;null;
2004-11-03;1,5;35,2;26,1;22,8;81,3;null;
2004-11-04;38,6;34,3;26,5;21,4;80,8;null;
2004-11-05;0;34,1;27;21,9;70,5;null;
2004-11-06;0;35,2;26,4;22,8;86,8;null;
2004-11-07;0;33,2;25,7;20,8;74,8;null;
2004-11-08;17,7;37,7;26,3;21,5;85,3;null;
2004-11-09;0;31,1;25,5;21,7;86;null;
2004-11-10;68,6;30,1;25,6;20,7;79,8;null;
2004-11-11;0;31,8;24,3;21,2;87;null;
2004-11-12;10;32,6;25;20,2;84,5;null;
2004-11-13;0;31,2;26,6;22,2;74,8;null;
2004-11-14;0;33;25,9;22,4;86,3;null;
2004-11-15;53,8;32,9;24,9;21,4;92,3;null;
2004-11-16;0;29,1;25,9;21,8;77,5;54;
2004-11-17;0;33,2;26,8;20,8;77;null;
2004-11-18;0;34,2;26,2;22,2;89;null;
2004-11-19;0;27,7;25,2;21;79,5;null;
2004-11-20;0;34,6;25,9;22,7;82,5;null;
2004-11-21;5,6;32,9;25,2;21,4;87,8;null;
2004-11-22;17,8;33,4;25,8;21,6;82,3;null;
2004-11-23;0;32,2;25,8;21,2;80;null;
2004-11-24;5,6;35,1;27,1;21,7;77;null;
2004-11-25;0;34,6;26,1;22,3;78;null;
2004-11-26;0;35;26,6;21,4;82,5;null;
2004-11-27;0;31,3;26,1;22,4;78,3;null;
2004-11-28;7,4;31,4;25,5;21,7;87,3;null;
2004-11-29;0;32,2;26,1;22;82,3;null;
2004-11-30;,8;33,2;25,5;23;87;null;
2004-12-01;30;33,6;25,2;21,4;94,3;90;
2004-12-02;,4;26,5;24,7;21,8;81,5;59;
2004-12-03;0;31,3;25,5;22;90,3;87;
2004-12-04;3;30,8;25,3;20,8;79;59;
2004-12-05;0;33,2;27,2;22;73,8;53;
2004-12-06;0;34;27,9;23,1;77,8;60;
2004-12-07;0;33,7;26,3;22,2;76,8;53;
2004-12-08;10,3;35;25,9;21,2;84,3;59;
2004-12-09;0;33,2;25,8;21,4;81,8;54;
2004-12-10;6,2;34;26,6;21,4;75,3;67;
2004-12-11;0;32,4;25,3;20,8;81,5;58;
2004-12-12;1,4;34,2;26,6;21,7;82;62;
2004-12-13;0;32,9;25,5;22,6;83,5;59;
2004-12-14;7,9;32,8;24,9;19,9;84,5;67;
2004-12-15;0;34;25,9;21,2;80,8;57;
2004-12-16;2,8;33,8;25,9;20,8;80,8;60;
2004-12-17;0;34;26,6;22,1;76,5;64;
2004-12-18;46,6;31,6;24,5;20,4;88,8;74;
2004-12-19;13,2;30,2;25,2;20,9;80,3;56;
2004-12-20;0;33;24,9;22;87,5;65;
2004-12-21;20,8;32,8;24,8;21,4;92,3;84;
2004-12-22;,6;27,2;24,6;21,2;81,3;55;
2004-12-23;,4;32,6;25,4;22,8;84;60;
2004-12-24;119,9;33;25,1;21,8;93,5;84;
2004-12-25;56,2;28,3;24;21,4;85,8;65;
2004-12-26;6,4;31,6;25,3;22,5;89,5;74;
2004-12-27;28,8;30,7;25,4;21,3;86,8;69;
2004-12-28;35,4;30;24,4;20,2;84,5;63;
2004-12-29;0;30;25,3;20,8;81,8;59;
2004-12-30;19,5;32,6;25,4;20,7;84,8;66;
2004-12-31;1,8;32,4;25,8;22,8;91,3;85;
2005-01-01;7,3;33;24,9;21,8;91,5;83;
2005-01-02;16,4;31;25;21;84;70;
2005-01-03;56,5;31,4;24,6;21;87,8;70;
2005-01-04;,8;31,8;26,2;21;81;60;
2005-01-05;,2;33,2;25,8;22,2;91;87;
2005-01-06;0;32,6;25,4;21,5;88,8;74;
2005-01-07;7,6;31,6;25,1;21,4;89;76;
2005-01-08;0;29,6;25,5;21;85,5;71;
2005-01-09;,2;34,5;26;22;86,8;75;
2005-01-10;0;33,5;25,2;21,6;88;70;
2005-01-11;0;32;26,1;21,8;80,5;61;
2005-01-12;1,6;33,6;26,4;22,2;86,8;75;
2005-01-13;,8;33;25,8;22,6;80,3;61;
2005-01-14;,2;33,2;25,5;22,2;89;78;
2005-01-15;6,4;31,1;25,6;21,6;83,5;66;
2005-01-16;0;31,1;25,6;22,7;86,3;68;
2005-01-17;0;32,1;25,2;22;90;68;
2005-01-18;30,8;31,8;25,7;22,2;87;60;
2005-01-19;,4;31,7;25,4;21,4;83,3;61;
2005-01-20;6,2;32,8;25,7;22,3;93,8;91;
2005-01-21;7;31,4;25,7;22,2;86,5;63;
2005-01-22;1,6;32,6;26,1;23;85,5;66;
2005-01-23;64,2;32,4;25;21,4;92;83;
2005-01-24;,2;28,7;25,1;22,2;85;68;
2005-01-25;,8;31,6;26,1;22,6;83,3;59;
2005-01-26;82,4;32,4;24,5;21;91,3;85;
2005-01-27;,1;27,6;25,5;21,1;79,8;54;
2005-01-28;0;34,6;25,7;23;95,5;86;
2005-01-29;1,8;31,4;25,3;20,6;87,3;64;
2005-01-30;1,4;32,8;25,6;21,8;85,8;63;
2005-01-31;5,8;33,8;26,2;20,8;85,3;67;
2005-02-01;0;31,6;25,5;22,8;90,3;73;
2005-02-02;9,6;29,8;25;22,2;96,3;96;
2005-02-03;39,4;26,2;23,4;22;96,3;96;
2005-02-04;32,9;24,8;23,1;21,2;90,5;73;
2005-02-05;1;31,2;24,6;20,4;87,5;72;
2005-02-06;0;33;25,3;20,8;86,8;71;
2005-02-07;0;32,8;27,2;21,5;80;61;
2005-02-08;12,6;33,8;25,5;20,6;88;80;
2005-02-09;2;34,3;25,4;20,6;86,8;66;
2005-02-10;2,2;33,2;26,5;22,4;81;68;
2005-02-11;28,6;31,6;25,3;21;85,3;66;
2005-02-12;38,8;32,6;25,3;22;92,8;84;
2005-02-13;19;29,4;24,4;21,8;89,5;83;
2005-02-14;21,6;31,2;24,8;22;97,5;95;
2005-02-15;16,4;27,2;24,6;22;86,8;67;
2005-02-16;,6;31,6;25,2;22,6;90,5;75;
2005-02-17;11,8;30,7;25,8;22,6;87,8;76;
2005-02-18;0;30,4;25,6;22,1;86;67;
2005-02-19;,6;33,2;26;22,2;91,8;80;
2005-02-20;3;30,8;26,3;22,9;84,5;74;
2005-02-21;6,7;31,4;24,8;21,8;88,5;66;
2005-02-22;74,8;32,9;26,4;22,2;84,5;70;
2005-02-23;0;31,2;25,8;21,2;87,3;74;
2005-02-24;0;32,6;25,6;21,8;90,5;80;
2005-02-25;21,4;30,6;24,7;21,8;88,3;67;
2005-02-26;0;32,4;26,3;21,6;82;58;
2005-02-27;0;33,6;26,5;22,9;81,5;65;
2005-02-28;12,6;33,6;25,7;22,6;94,5;87;
2005-03-01;1;30,2;26;21,6;84,3;68;
2005-03-02;0;32,8;26,5;22,9;89,3;85;
2005-03-03;2,4;30;25,6;22;84,5;64;
2005-03-04;12,6;33,2;25,8;22,8;93;82;
2005-03-05;5,8;28,3;26;22,2;83,5;60;
2005-03-06;8,6;33,6;26,1;23,4;94;83;
2005-03-07;1,2;28,9;25,2;21,6;87,5;71;
2005-03-08;22,7;30,9;24,8;21,8;94,8;86;
2005-03-09;2,8;29,7;24,5;22;91,3;79;
2005-03-10;37,8;29,7;24,5;20;87,8;79;
2005-03-11;36,8;29,2;23,5;21;97,5;87;
2005-03-12;2,6;29,2;24,5;20;86,8;64;
2005-03-13;65,6;33,4;25;22;93;83;
2005-03-14;7,2;27,1;24,3;21,6;96;93;
2005-03-15;28;27,7;24,7;21,8;88,8;73;
