Nome: CACERES
Codigo Estacao: 83405
Latitude: -16.04972221
Longitude: -57.68083332
Altitude: 118
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2014-07-02
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2003-06-09;0;28,7;22,8;19,1;87,5;73;
2003-06-10;0;30,3;25;19,3;68;54;
2003-06-11;0;31,7;25,1;18,1;69,5;49;
2003-06-12;0;32,5;25,8;17,5;65,5;44;
2003-06-13;0;32,3;24,2;19,3;65,8;44;
2003-06-14;0;33,1;24,2;18,1;75,8;50;
2003-06-15;0;32,5;26,2;17,9;61,8;46;
2003-06-16;0;32,3;25;17,1;62;44;
2003-06-17;0;32,5;25,1;15,9;61,8;46;
2003-06-18;0;32,2;24,1;17,3;74,3;45;
2003-06-19;0;32,4;24,6;15,9;60;44;
2003-06-20;0;31,9;24;15,7;69,8;49;
2003-06-21;0;33,5;26,5;17,7;58,3;43;
2003-06-22;0;32,5;23,1;16,8;73,8;58;
2003-06-23;0;33,7;24,5;17,1;76,8;50;
2003-06-24;0;34;24;17,8;73;46;
2003-06-25;0;34,1;23,1;15;75,8;49;
2003-06-26;0;33,8;23;15,2;75,3;42;
2003-06-27;0;33,1;22,3;14,9;68,3;48;
2003-06-28;0;34;22,8;16,3;70,8;49;
2003-06-29;0;33,7;22,6;15,4;81;54;
2003-06-30;0;34,4;23,5;16,1;74,8;37;
2003-07-01;0;32,7;21,5;14,7;68,3;39;
2003-07-02;0;34,5;22,6;15,7;63,5;33;
2003-07-03;0;33;21,7;14,7;62,3;30;
2003-07-04;0;34;23,5;14,9;64,8;31;
2003-07-05;0;33,1;23,4;15,7;68;49;
2003-07-06;0;33,7;25,3;19,5;75,5;49;
2003-07-07;0;31,7;26,2;21,1;68,5;54;
2003-07-08;0;32,5;25,4;19,3;60,3;43;
2003-07-09;0;33,7;24,9;19,7;70;43;
2003-07-10;0;25,9;20;15,5;71,8;67;
2003-07-11;0;23,7;16,2;13,5;75,5;71;
2003-07-12;0;25,9;19,3;13,5;65,8;52;
2003-07-13;0;28,1;21,4;12,1;54;49;
2003-07-14;0;30,9;22,4;14,9;67,8;23;
2003-07-15;0;32;23,7;15,3;69,3;57;
2003-07-16;0;31,1;22,6;15,9;62,5;43;
2003-07-17;0;26,5;18,8;14,3;80,3;58;
2003-07-18;0;31,7;23,8;13,9;64,5;46;
2003-07-19;0;33,5;25,7;16,9;57,3;35;
2003-07-20;0;30,3;25,7;17,1;60;58;
2003-07-21;0;34,7;25,8;19,5;60,8;36;
2003-07-22;0;33,9;26,1;17,5;59,3;39;
2003-07-23;0;34,7;26,8;16,9;50,8;30;
2003-07-24;0;34,9;25,8;15,9;53,3;32;
2003-07-25;0;34;24,2;15,9;63,5;35;
2003-07-26;0;30;24,1;16,3;54,5;49;
2003-07-27;0;29,7;21,2;13,7;70,3;52;
2003-07-28;0;33,4;22;14,5;67,8;31;
2003-07-29;0;35,3;24,5;15,7;58,8;43;
2003-07-30;0;34,7;24;15,3;67,3;34;
2003-07-31;0;35;24,5;16,1;62,5;30;
2003-08-01;0;35,3;25,7;17,5;61,8;43;
2003-08-02;0;35,3;25,6;16,7;62,5;43;
2003-08-03;0;36;26;19,3;63,5;33;
2003-08-04;0;37;26,3;17,1;56,5;32;
2003-08-05;0;35,7;26,9;19,5;55,5;39;
2003-08-06;0;35,5;24,2;18,3;77;44;
2003-08-07;71,6;24,5;20,8;18,2;91;86;
2003-08-08;1;27,7;22,3;18,1;87;69;
2003-08-09;0;24,9;21,5;19,5;87;85;
2003-08-10;0;26,9;19,4;14,7;60;52;
2003-08-11;0;30,5;21,7;13,5;61;40;
2003-08-12;0;34,3;24;15,3;70,8;43;
2003-08-13;0;36,3;27,7;17,9;61,5;38;
2003-08-14;0;35,1;27,1;19,5;65,5;46;
2003-08-15;0;34,3;26,8;20,3;69,5;50;
2003-08-16;0;29,3;23,9;19,1;65,3;52;
2003-08-17;0;29,1;23,9;16,5;42;35;
2003-08-18;0;31,9;22,5;10,3;51,8;34;
2003-08-19;0;34,1;24,7;12,7;51,8;34;
2003-08-20;0;34,5;26,5;17,9;57,3;41;
2003-08-21;0;35,3;27;18,5;57,5;40;
2003-08-22;0;35,1;27,4;20,3;63;57;
2003-08-23;0;34,7;28,4;21,9;58,3;50;
2003-08-24;0;29,7;23,6;21,3;62;45;
2003-08-25;0;22,6;15,5;13,3;85,5;62;
2003-08-26;0;26,1;17,1;11,3;68,5;41;
2003-08-27;0;26,7;19,6;13;52,3;34;
2003-08-28;0;24,7;19,2;14;59;40;
2003-08-29;0;24,1;17,6;12,5;47,8;32;
2003-08-30;0;28,1;18,7;11,3;45,8;40;
2003-08-31;0;28,8;20,3;13,7;51,3;35;
2003-09-01;0;35,7;25,1;15;65;34;
2003-09-02;0;37,1;26,2;14,7;60,3;32;
2003-09-03;0;38,3;27,1;20;58,3;34;
2003-09-04;0;37;27;20,9;61,3;45;
2003-09-05;0;37,5;27,5;19,7;62,8;30;
2003-09-06;0;37,6;27,6;21,1;57,3;40;
2003-09-07;0;36;27,6;24,2;68;45;
2003-09-08;0;31;22,7;18,9;80,3;59;
2003-09-09;14,6;20,5;17,4;15;94,5;91;
2003-09-10;2;18;15,3;13;70;67;
2003-09-11;0;25,3;18,2;13,4;69;50;
2003-09-12;0;30,7;21,5;12,7;67,3;35;
2003-09-13;0;32;23,4;13,7;72;60;
2003-09-14;0;36;27;19,9;54,5;34;
2003-09-15;0;36;26,4;18,9;68,8;42;
2003-09-16;2,4;32,1;26,2;22;67;55;
2003-09-17;0;32,9;24,9;19,7;48,3;18;
2003-09-18;0;37;26,3;17,9;66,5;44;
2003-09-19;0;38;27,6;19,1;60,5;43;
2003-09-20;0;37,1;27,6;21,5;61,3;45;
2003-09-21;0;36,3;27,8;23,9;72,8;35;
2003-09-22;8,1;36,8;27,8;22,1;69,3;48;
2003-09-23;0;38;28,9;23,1;59,5;42;
2003-09-24;0;36,9;28,4;24,7;62;48;
2003-09-25;0;36,3;28,6;22,7;69,5;47;
2003-09-26;0;36,4;27,9;23,1;73,3;53;
2003-09-27;1;33,4;26,1;21,7;75,3;53;
2003-09-28;0;36;26,3;22,5;77,8;48;
2003-09-29;18,5;24,3;18,5;13,7;83,3;77;
2003-09-30;0;30;23,7;17,9;77,3;64;
2003-10-01;0;36,2;27,7;22,5;60,5;34;
2003-10-02;0;36,5;27,6;22,7;60,8;35;
2003-10-03;0;35;27,4;22,9;68,8;53;
2003-10-04;0;35,4;28;23,7;64,8;55;
2003-10-05;2;33;25,9;22,8;76,8;59;
2003-10-06;0;36;27,1;23,7;74;45;
2003-10-07;0;33,4;26,1;20,9;71,8;57;
2003-10-08;0;36,3;28,8;23,1;67,8;47;
2003-10-09;0;37,1;29,7;24,5;61,3;44;
2003-10-10;0;31,1;27,8;23,9;65;61;
2003-10-11;16;25,5;23;21,9;83,3;58;
2003-10-12;0;30,9;25,6;19,5;61,8;54;
2003-10-13;0;31,9;26;21,1;56;43;
2003-10-14;0;35,1;26,5;17,3;59,5;42;
2003-10-15;0;37,1;29,5;23,1;52,5;39;
2003-10-16;0;36;29,4;23,1;61,3;47;
2003-10-17;0;33,5;28,6;23,1;67;55;
2003-10-18;0;30,5;28;24,5;70,5;64;
2003-10-19;0;32,5;27,7;22,3;73,8;71;
2003-10-20;0;37;29,4;22,5;59,8;43;
2003-10-21;0;37,8;30,2;22,9;61,3;42;
2003-10-22;0;37,5;27,6;24,7;73,3;44;
2003-10-23;16,6;31,3;26,8;22,5;78,8;67;
2003-10-24;0;36;28,6;23,9;64,8;48;
2003-10-25;0;36,4;29,8;25,5;65;38;
2003-10-26;0;35,5;28;23,9;64,5;41;
2003-10-27;1,4;28,5;25,6;22,9;86,8;67;
2003-10-28;6,8;33;26,3;21,7;77,8;54;
2003-10-29;1;36,2;27,9;20,1;65,3;46;
2003-10-30;0;32,5;26,4;22,1;78,3;62;
2003-10-31;1;33,3;27,8;24,5;77,8;57;
2003-11-01;36;24,7;22,8;21,9;88,8;82;
2003-11-02;6,3;23;20,1;18,3;89;83;
2003-11-03;0;30;24,5;19,7;72,5;60;
2003-11-04;0;34;26,4;18,7;71,3;64;
2003-11-05;0;34,7;26,8;23,1;73;55;
2003-11-06;0;36;27,6;18,9;63;38;
2003-11-07;0;37;27,6;18,7;63;47;
2003-11-08;0;37,9;28,2;18,3;57;39;
2003-11-09;0;35,1;29,2;20,9;64,5;51;
2003-11-10;0;36,9;29,2;20,7;61,3;53;
2003-11-11;0;37,3;28,7;22,9;65,3;48;
2003-11-12;0;35,9;27,6;23,9;78,8;65;
2003-11-13;9;28,5;25,2;22,9;88,5;77;
2003-11-14;0;33,7;28,2;23,1;73,5;54;
2003-11-15;0;32,7;28;21,9;71,8;65;
2003-11-16;0;30,9;26,1;22,3;81,8;71;
2003-11-17;0;30,5;26,6;23,1;73,8;71;
2003-11-18;0;33,5;25,8;23,9;75,3;59;
2003-11-19;46;27,5;23,2;19,9;83;75;
2003-11-20;0;30,7;25,8;19,9;74,5;60;
2003-11-21;0;31,7;26,6;22,3;87;80;
2003-11-22;14,2;34,5;27,6;23,1;75,8;51;
2003-11-23;0;33,3;27,4;23,7;72,8;56;
2003-11-24;0;35,2;27,9;23,7;72;52;
2003-11-25;0;33,5;28,2;25,3;81;77;
2003-11-26;5,5;35,5;29,3;24,3;72,3;53;
2003-11-27;16;32;27;24,5;87,3;78;
2003-11-28;13,5;35,7;29,1;23,4;69;53;
2003-11-29;0;30;26,6;24,5;85,8;73;
2003-11-30;1;31,7;27,2;23,5;80,3;66;
2003-12-01;1,5;27,3;24,6;22,3;94,8;86;
2003-12-02;10,3;32,9;27,4;23,1;77,5;64;
2003-12-03;0;31,3;26,8;24,9;81,3;70;
2003-12-04;,6;32,3;27,9;24,9;78;62;
2003-12-05;0;33,3;27,2;24,5;86,8;77;
2003-12-06;50,5;30,1;25,2;23;91;74;
2003-12-07;23;35,3;28,2;22,8;76,8;53;
2003-12-08;0;35;29,4;25,6;76,5;69;
2003-12-09;,5;33,5;26,4;26,3;84;72;
2003-12-10;124,6;33,3;26,8;21,9;79;62;
2003-12-11;0;31,7;27,5;25,1;81,5;76;
2003-12-12;3,7;35,3;28;23,5;77;61;
2003-12-13;0;34,7;27;23,3;76,8;55;
2003-12-14;4;31,9;27,4;22,7;79,8;67;
2003-12-15;0;34,7;28,3;23,9;72,5;56;
2003-12-16;0;35,3;27,8;23,7;77;58;
2003-12-17;0;31,5;26,1;23,1;84,3;66;
2003-12-18;0;35,9;27,8;23,1;79,8;56;
2003-12-19;0;33,7;27,5;22,9;77,5;50;
2003-12-20;0;36,7;31,2;23,3;56,5;51;
2003-12-21;0;36,3;30;23,3;69,3;50;
2003-12-22;0;36,5;29,8;25,3;68,3;53;
2003-12-23;0;33,9;27,3;24,9;86;71;
2003-12-24;0;36;28,9;23,5;75,5;59;
2003-12-25;1,4;33,7;27,7;25,2;76,5;50;
2003-12-26;0;33,4;27,8;24,5;78,3;60;
2003-12-27;0;36;29,1;24,9;75,5;55;
2003-12-28;0;33;27,8;24,9;78,5;67;
2003-12-29;0;32,3;26,8;23,7;82,8;65;
2003-12-30;,5;32,7;26,9;23,9;83;60;
2003-12-31;1,7;33,5;27,4;24,5;78,3;57;
2004-01-01;4,3;33,3;26,1;23,7;87,8;null;
2004-01-02;15,7;32,3;27,2;23,7;83,3;null;
2004-01-03;0;31,7;27,3;24,3;80,5;null;
2004-01-04;1;35;29;23,9;72,8;null;
2004-01-05;0;30,3;26,1;23,9;90;null;
2004-01-06;11,8;31,7;26,1;17,8;89;null;
2004-01-07;2,7;31,3;26,5;23,7;83,3;null;
2004-01-08;2,8;30,5;26,1;23,9;87,3;null;
2004-01-09;0;33,1;27,4;24,6;83,3;null;
2004-01-10;2,8;34,5;28,4;24,7;78,5;null;
2004-01-11;0;33,7;27,7;24,6;80,3;null;
2004-01-12;0;35,3;28,6;25;78,8;null;
2004-01-13;2,2;32,3;27,3;25,4;85;null;
2004-01-14;0;30,5;26,2;24,6;87,5;null;
2004-01-15;31;30,9;26,7;23,7;87,8;null;
2004-01-16;0;34,5;27,8;25;77,5;null;
2004-01-17;0;34,9;28,1;23,1;75,8;null;
2004-01-18;1;33,7;28;23,1;81,5;null;
2004-01-19;0;34,3;28,2;24,7;81;null;
2004-01-20;0;34,1;28;24,8;75,3;null;
2004-01-21;0;33,3;28,2;24,7;74,5;null;
2004-01-22;0;32,5;26,8;23,7;83,8;null;
2004-01-23;1;33;27,7;24,5;76,5;null;
2004-01-24;3,4;31,5;26,6;24,3;85,5;null;
2004-01-25;0;34,5;29;23,9;73;58;
2004-01-26;0;36,7;29,8;23,5;67,5;null;
2004-01-27;0;31,7;27,1;23,1;85,8;null;
2004-01-28;37;35,3;28,2;22,1;78;null;
2004-01-29;0;33,5;27,9;23,5;82,8;null;
2004-01-30;1;31,5;27,4;23,9;76;null;
2004-01-31;0;31;25,1;22,2;91,8;null;
2004-02-01;66,7;27,3;24,5;22,7;94,5;null;
2004-02-02;20,1;32,7;26,9;22,9;83,8;null;
2004-02-03;13,6;33;27,9;23,3;78;null;
2004-02-04;0;32,4;26,8;23,5;86;null;
2004-02-05;12,5;32,3;26,8;23,1;83,5;null;
2004-02-06;72;30,4;26,2;23,1;85,3;null;
2004-02-07;,8;32;26,9;23,9;92,3;null;
2004-02-08;1,4;32,1;25,9;23,3;89,3;null;
2004-02-09;27,8;29,9;25,8;24,4;89,5;null;
2004-02-10;0;31,5;26,5;22,9;82,8;null;
2004-02-11;0;32,7;26,9;24,4;83,8;null;
2004-02-12;41;31,5;26,7;23,1;83,8;null;
2004-02-13;0;32,3;26,3;23,3;83,5;null;
2004-02-14;,6;28,3;25,3;24,1;93;null;
2004-02-15;17,2;32,9;26,6;22,1;84,3;null;
2004-02-16;0;34,7;28;24,3;83,3;null;
2004-02-17;,8;32,9;27,2;23,9;80,5;null;
2004-02-18;0;29,5;26;24,8;88;null;
2004-02-19;19;32,5;26,7;22,3;85,5;null;
2004-02-20;0;31,1;26,6;24,1;81,5;null;
2004-02-21;,4;31,6;26,6;23,5;74,5;null;
2004-02-22;0;30,6;26,4;22,4;66;null;
2004-02-23;0;31,4;25,3;20,3;72,5;null;
2004-02-24;0;33,9;26,4;19,9;65,5;null;
2004-02-25;0;34,8;27,7;20,9;65,8;null;
2004-02-26;0;33,7;28,2;24,3;78;null;
2004-02-27;0;32,7;28,1;23,9;85,3;null;
2004-02-28;8,6;36,3;29,7;24,5;73,5;54;
2004-02-29;0;36,4;30,1;25,1;68,5;null;
2004-03-01;0;36,4;29,9;25,1;72,3;54;
2004-03-02;0;36;29,6;25,1;69,5;51;
2004-03-03;2,4;33,3;27,8;25,4;78;58;
2004-03-04;0;33,7;28,3;23,5;71,5;56;
2004-03-05;0;34,7;28,3;23,5;83,5;73;
2004-03-06;3,7;34,9;29;24,5;75,8;60;
2004-03-07;0;33,7;27,8;23,7;76,3;59;
2004-03-08;0;32,7;26,7;23,3;79,5;61;
2004-03-09;0;33,1;26,6;23,5;90,3;84;
2004-03-10;13;31,1;26,9;24,3;87,8;71;
2004-03-11;5,8;33,1;27,4;24,1;85;68;
2004-03-12;0;35,3;27,8;23,5;84,8;62;
2004-03-13;0;34,5;29;25,1;76,3;61;
2004-03-14;0;35,3;27,3;24,8;85,3;67;
2004-03-15;19,2;33,5;27,6;24,8;87,3;69;
2004-03-16;0;35,5;27,2;24,4;83,3;58;
2004-03-17;,4;34,3;27,9;24,3;82;62;
2004-03-18;0;27,4;25;23,8;96,8;89;
2004-03-19;50,4;32,1;26,4;22,1;86;71;
2004-03-20;0;33,3;26,6;22,1;81,3;69;
2004-03-21;0;31,7;25,1;20,8;66,8;49;
2004-03-22;0;31,9;24,6;17,9;68,8;53;
2004-03-23;0;34,3;26,3;18,7;74,8;56;
2004-03-24;0;35,5;27,2;17,9;71,3;50;
2004-03-25;0;35,1;27;18,9;74,8;54;
2004-03-26;0;35;28,6;23,1;67,8;47;
2004-03-27;0;33,3;27,1;22,7;84,8;71;
2004-03-28;16;35;27,3;22,1;73,5;50;
2004-03-29;0;33,7;27,6;23,5;80;62;
2004-03-30;3,6;34,5;26,9;23,9;85,5;62;
2004-03-31;0;35;27,3;23,3;81,8;52;
2004-04-01;50,4;32,5;26,9;23;77,5;null;
2004-04-02;9;34,7;27,6;22,7;77;null;
2004-04-03;0;34,8;27,8;23,7;79;null;
2004-04-04;2;34,8;29,2;24,8;72,8;null;
2004-04-05;0;34;27,6;25;82;null;
2004-04-06;6,4;32,7;27;24,1;78,8;null;
2004-04-07;0;34,9;28,9;24,4;77;null;
2004-04-08;0;35,7;28,4;23,9;79,3;null;
2004-04-09;0;35,3;28,2;23,7;81,3;null;
2004-04-10;27,2;32,9;27,7;23,1;83,5;null;
2004-04-11;3;35,5;28,3;23,1;77,3;null;
2004-04-12;0;35,1;27,4;23,3;77,3;null;
2004-04-13;0;34,5;27,6;22,9;77,3;null;
2004-04-14;0;34,5;27,8;23,3;76,5;null;
2004-04-15;0;33,3;27;23,7;82,3;null;
2004-04-16;0;32,7;27,4;24,1;81,8;null;
2004-04-17;3,6;34,1;27,2;23,5;75;null;
2004-04-18;11;33,5;26,9;23,3;85,5;null;
2004-04-19;0;32,1;26,6;23,7;91,5;null;
2004-04-20;0;33,5;27;24,1;84,8;null;
2004-04-21;,4;32,5;26,1;23,5;82,3;null;
2004-04-22;0;33,5;26,1;22,7;79,3;63;
2004-04-23;0;34,7;27;23,3;82,8;null;
2004-04-24;0;29,5;26;23,9;90,3;null;
2004-04-25;0;25,6;21,8;19,8;86,5;null;
2004-04-26;0;24,8;22,2;19,2;89,5;null;
2004-04-27;0;30,5;24,1;19,6;84;null;
2004-04-28;0;34,7;25,7;19;77,3;null;
2004-04-29;0;34,9;27,3;18,8;75,3;null;
2004-04-30;0;30,7;25,5;23,5;91;null;
2004-05-01;8,4;26,7;23,5;21,7;88,5;null;
2004-05-02;0;32,7;26,3;20,8;76,8;null;
2004-05-03;0;33,7;26,6;23,3;79,3;null;
2004-05-04;0;25,7;23,6;23;89,8;null;
2004-05-05;,6;27;18,3;15,8;95,3;null;
2004-05-06;16,3;17,9;16,1;14,7;93;null;
2004-05-07;0;20,9;17,9;15,6;89,5;null;
2004-05-08;0;24,6;19,8;14,9;79,5;null;
2004-05-09;0;26,7;21;16,4;90,3;null;
2004-05-10;0;28,3;22,7;18;89;null;
2004-05-11;0;33,3;25,9;19;83,8;null;
2004-05-12;0;34,1;26,6;21,9;83,8;null;
2004-05-13;0;27,3;23,5;21,9;84,8;null;
2004-05-14;0;22,5;19,3;17,8;91,5;null;
2004-05-15;4,2;20,6;16,9;15,4;92,3;null;
2004-05-16;0;26,2;20,4;16;81,5;null;
2004-05-17;0;27,5;21,1;17,2;85,8;null;
2004-05-18;0;28,3;21,5;18,2;81,8;null;
2004-05-19;0;29,9;22,3;16;80,3;null;
2004-05-20;0;29,7;22,4;17,2;83,5;null;
2004-05-21;0;30,5;24,5;18,8;84,5;null;
2004-05-22;0;30,9;24,7;20,8;88,3;null;
2004-05-23;0;30,7;25,4;22,1;89;null;
2004-05-24;0;25,6;21,3;19,6;90,3;null;
2004-05-25;0;21,4;17,3;16;91,5;null;
2004-05-26;0;19,5;17,2;16;76,3;null;
2004-05-27;0;24,3;18,4;13,9;75,5;null;
2004-05-28;0;27,7;19,2;12,7;80;null;
2004-05-29;0;30,1;22,6;13,3;79,3;null;
2004-05-30;0;31,3;24,4;17,6;82,5;65;
2004-05-31;0;31,3;24,5;20,2;81,8;63;
2004-06-01;0;29,9;23,8;19,4;80;null;
2004-06-02;0;27,3;21,7;19,4;80,5;null;
2004-06-03;0;25,7;20,2;16,2;82,5;null;
2004-06-04;0;32,3;21,8;15,6;78;null;
2004-06-05;0;30,1;20,8;14,1;76;null;
2004-06-06;0;32,3;23,3;15,6;75,3;null;
2004-06-07;0;32,3;22,5;14,5;69,8;null;
2004-06-08;0;31,5;22,5;15,4;76,8;null;
2004-06-09;0;32,3;25,2;18,2;76,8;null;
2004-06-10;0;30,5;25,6;20,6;80,5;null;
2004-06-11;0;30,1;22,1;19;86,3;null;
2004-06-12;10,4;19;15,1;12,7;81;null;
2004-06-13;0;23,5;16,6;11,3;74,3;null;
2004-06-14;0;27,5;18,3;10,9;83,8;null;
2004-06-15;0;31,6;21,9;14,9;66,5;null;
2004-06-16;0;32;22,3;16;69;null;
2004-06-17;0;32,5;23;16,5;70,3;null;
2004-06-18;0;34,3;23,8;16,4;70;null;
2004-06-19;0;32,5;23,3;16,8;67;null;
2004-06-20;0;32,7;23,6;18,2;60,5;null;
2004-06-21;0;32,6;24,2;18;68,5;null;
2004-06-22;0;33;24,7;18,2;71,5;null;
2004-06-23;0;34;25;19,4;70,8;null;
2004-06-24;0;32,3;25,4;19,4;59;null;
2004-06-25;0;31,7;24,7;18,8;64,3;null;
2004-06-26;0;33,1;25,8;21,5;67,5;null;
2004-06-27;0;33;25,4;20,4;71,3;null;
2004-06-28;0;33,4;24,3;19,4;71;null;
2004-06-29;0;33;24,6;18,6;75,3;53;
2004-06-30;0;34;24,6;18,4;73,3;59;
2004-07-01;0;34,2;25;18,6;70,5;null;
2004-07-02;0;34,4;25,3;19,2;65,5;null;
2004-07-03;0;34,7;25,1;20,4;73;null;
2004-07-04;0;34;24,6;18;66,8;null;
2004-07-05;0;33,8;24,4;19;76,8;null;
2004-07-06;0;32,3;23,9;19,2;80,3;null;
2004-07-07;0;33,3;25;18,2;76,3;null;
2004-07-08;39,8;26,4;23;20,8;92,3;null;
2004-07-09;8,6;26,9;23,3;21;89,5;null;
2004-07-10;0;32,5;23,5;20,8;79,3;null;
2004-07-11;0;25,8;18,8;15,8;74,8;null;
2004-07-12;0;29,5;20,8;14,1;82,5;null;
2004-07-13;0;32,1;23,9;15,2;80;null;
2004-07-14;0;32,3;25,1;20,4;80,3;null;
2004-07-15;0;32,5;25,2;21,7;78,5;null;
2004-07-16;0;31,9;23,9;19,8;79;null;
2004-07-17;0;24,9;17,8;15,2;81,3;null;
2004-07-18;0;21,6;16,4;14,1;90,3;null;
2004-07-19;0;20,9;17,7;14,3;86,5;null;
2004-07-20;0;25,8;19,1;13,9;80;null;
2004-07-21;0;31,8;20,9;13,3;78,3;null;
2004-07-22;0;32,7;22,3;13,9;71,5;null;
2004-07-23;0;33;22,9;13,7;60,3;null;
2004-07-24;0;32,9;22,6;15,4;58;null;
2004-07-25;0;31,7;22,1;14,5;51,8;null;
2004-07-26;0;32,3;22;14,1;58;null;
2004-07-27;0;32,9;20,8;13,7;57,5;null;
2004-07-28;0;32,6;22,8;15,1;51,8;null;
2004-07-29;0;32,8;23,6;15,2;56;null;
2004-07-30;0;24,4;17,8;15,2;78,8;62;
2004-07-31;0;26,7;19,8;15,2;67,8;51;
2004-08-01;0;31,8;21,1;12,1;68;null;
2004-08-02;0;33,6;23,9;16,2;65;null;
2004-08-03;0;34,8;26;18,4;55;null;
2004-08-04;0;35,8;25,3;18,4;67;null;
2004-08-05;0;36;26,5;19,6;52,5;null;
2004-08-06;0;35;25,5;16;44,5;null;
2004-08-07;0;26,5;18,1;15,6;73,8;null;
2004-08-08;0;24,9;18;13,7;54,5;null;
2004-08-09;0;31,6;19,7;10,1;58,5;null;
2004-08-10;0;33,5;21,6;10,8;50,8;null;
2004-08-11;0;34,9;23;10,7;56,8;null;
2004-08-12;0;35,5;23,5;10,7;60,3;null;
2004-08-13;0;36,3;24,9;13,2;46,8;null;
2004-08-14;0;35,5;24,6;14,3;42,8;null;
2004-08-15;0;35,2;25;16,4;43;null;
2004-08-16;0;35,7;25,7;17,4;48,5;null;
2004-08-17;0;35,7;25;18,4;58,3;null;
2004-08-18;0;36,3;24,5;16,1;67,5;null;
2004-08-19;0;35;24,8;16,8;59;null;
2004-08-20;0;36,3;25,5;16,8;57;null;
2004-08-21;0;32,5;24,1;18,8;70,3;null;
2004-08-22;0;31,9;22,9;16,4;68,3;null;
2004-08-23;0;33,7;24;16,2;60,5;null;
2004-08-24;0;34,2;24,3;16;58,5;null;
2004-08-25;0;37,3;28,7;20;47,8;null;
2004-08-26;0;31,3;25;22,5;86,8;null;
2004-08-27;1;28,3;24,6;21,5;80,5;null;
2004-08-28;0;36;28,3;21,3;53,3;null;
2004-08-29;0;37,2;27,6;20,4;52,8;null;
2004-08-30;0;38;26;15,4;46,8;21;
2004-08-31;0;null;24,7;14,5;44,8;null;
2004-09-01;0;39,7;28,6;17,6;38,8;null;
2004-09-02;0;39;29,5;23,3;49;null;
2004-09-03;0;37,5;29,1;20,8;47,8;null;
2004-09-04;0;38,1;26,9;20;49;null;
2004-09-05;0;37,9;26,3;19,6;52,3;null;
2004-09-06;0;38,8;26,9;19,8;49,3;null;
2004-09-07;0;37,5;27,6;19;43,3;null;
2004-09-08;0;38,5;27,7;19,2;null;null;
2004-09-09;0;33,5;25,1;19,2;58,3;null;
2004-09-10;0;32,9;23,7;17,6;63,3;null;
2004-09-11;0;31,3;23;17,6;55,8;null;
2004-09-12;0;24,2;19;16,8;61,5;null;
2004-09-13;0;26,9;17,8;12,3;50,3;null;
2004-09-14;0;34,9;22,9;10,9;51,8;null;
2004-09-15;0;36,9;26,8;16,6;50,8;null;
2004-09-16;0;33,9;25,8;20,2;45,5;null;
2004-09-17;0;37,1;26,2;19;54;null;
2004-09-18;0;38,5;31,4;21,3;42,8;null;
2004-09-19;0;36,9;28;20,2;53,8;null;
2004-09-20;0;38,5;28,9;21,9;56,8;null;
2004-09-21;0;39,1;29,5;22,7;49,3;null;
2004-09-22;0;39,5;32,2;23,1;43,8;null;
2004-09-23;3,6;35;29;24,1;63,3;null;
2004-09-24;0;38;29,1;22,7;57;null;
2004-09-25;0;38,5;30,9;23,7;53,8;null;
2004-09-26;0;39,1;29;23,3;61,3;null;
2004-09-27;15,8;37,5;29,1;23,9;65,5;null;
2004-09-28;0;37,9;29,8;23,7;53,3;null;
2004-09-29;0;30,5;25,9;23,5;72;55;
2004-09-30;0;30,9;24,5;19,8;76,3;60;
2004-10-01;0;32,3;27;21,9;67,8;null;
2004-10-02;0;35,5;26,6;22,7;66;null;
2004-10-03;0;35,3;28,4;21,5;59,5;null;
2004-10-04;0;37,3;27,2;20,2;60,8;null;
2004-10-05;0;38,7;29,9;21,5;41,5;null;
2004-10-06;0;38,3;28,9;19,8;56,3;null;
2004-10-07;0;40,9;30,1;19;39,3;null;
2004-10-08;0;39,3;30,2;21,3;43,3;null;
2004-10-09;0;37,3;32,8;26,2;50,5;null;
2004-10-10;0;35,7;29,3;25;62;null;
2004-10-11;13,6;30;24,9;22,6;86,5;null;
2004-10-12;26,8;32,7;25,6;22,1;85;null;
2004-10-13;0;31,5;25,5;23,2;83,5;null;
2004-10-14;27,2;31,9;26;21,5;81;null;
2004-10-15;0;33,5;27,5;20;76,8;null;
2004-10-16;0;36,3;29,6;23,9;61,5;null;
2004-10-17;0;37,3;30,6;24,8;58,3;null;
2004-10-18;0;32,5;28,1;25,4;73,5;null;
2004-10-19;6,1;31,5;25,2;21,3;83,8;null;
2004-10-20;0;34,7;27,6;21;71;null;
2004-10-21;0;36,1;29,2;22,7;67,8;null;
2004-10-22;0;34;27,7;23,7;57,5;null;
2004-10-23;0;36,3;29,9;22,9;56,8;null;
2004-10-24;0;35,5;28,7;25;73,8;null;
2004-10-25;5,7;34,6;28,5;24,4;77,3;null;
