Nome: DIAMANTINO
Codigo Estacao: 83309
Latitude: -14.40611111
Longitude: -56.44694444
Altitude: 274.02
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2013-04-12;0;33,2;26,3;22,5;84;null;
2013-04-13;1,2;31,4;25;21,4;86,8;null;
2013-04-14;0;29,8;24,2;19,4;81;null;
2013-04-15;0;31,4;25,4;20,9;83,8;null;
2013-04-16;0;32,6;25,3;20,1;80,5;null;
2013-04-17;0;32,4;24,7;20,1;78,8;null;
2013-04-18;0;30,1;23;17,7;80,3;null;
2013-04-19;0;32;23,7;17,5;77;null;
2013-04-20;0;31,6;22,2;16;80;null;
2013-04-21;0;31,9;23,5;15,9;80,8;null;
2013-04-22;0;30,4;24,1;20,1;84,3;null;
2013-04-23;0;33,4;23,7;18,6;78,8;49;
2013-04-24;9,1;25,6;22,1;19,5;90,8;null;
2013-04-25;5,7;25,9;21,9;19,3;92,5;null;
2013-04-26;1,9;33;25,3;22,3;80;null;
2013-04-27;0;31,7;24,6;19,3;84;null;
2013-04-28;0;34,4;25,7;20,3;84,8;null;
2013-04-29;5,8;34,4;25,9;19,9;81,8;null;
2013-04-30;0;34,2;25,7;19,4;77,3;null;
2013-05-01;0;34,2;26,1;20,1;76,3;null;
2013-05-02;0;34,2;25,9;19,5;71;null;
2013-05-03;0;34,2;25,4;19,3;73,5;null;
2013-05-04;0;34,8;25,3;18,7;74;null;
2013-05-05;0;34;25,3;17,6;73,5;null;
2013-05-06;0;28,7;23,7;20,6;82,3;null;
2013-05-07;0;28,4;23,6;20;75;null;
2013-05-08;0;30,6;21,2;15;78,8;null;
2013-05-09;0;33;23,4;15,4;75,5;null;
2013-05-10;0;33,8;24,3;17,5;69,5;null;
2013-05-11;0;33;25,6;18,9;76,8;null;
2013-05-12;0;33;26,5;21,3;74,8;null;
2013-05-13;0;34,6;25,9;19,9;71,8;null;
2013-05-14;0;34,6;26,3;20,9;71,3;null;
2013-05-15;0;33,6;25,9;21,2;75,5;null;
2013-05-16;0;33,9;25,2;19,5;78,8;null;
2013-05-17;1,9;25,2;20,5;17,4;88,3;null;
2013-05-18;0;30,9;22,8;17,6;82,5;null;
2013-05-19;0;34,4;24,6;18,3;81,8;null;
2013-05-20;,2;30,4;24,1;20;84,3;null;
2013-05-21;0;32,8;24,6;18,4;80;null;
2013-05-22;0;32,4;25;20,6;80;null;
2013-05-23;0;30,7;23,6;19,5;79,8;null;
2013-05-24;0;28,6;22,5;18;85,5;null;
2013-05-25;0;26,8;21,5;18,8;84,8;null;
2013-05-26;0;32,7;22,7;15,4;80,8;null;
2013-05-27;0;32,9;24,2;17,3;77;null;
2013-05-28;0;33,2;25,6;20,5;76,5;null;
2013-05-29;0;33,4;26;20,4;76,5;null;
2013-05-30;0;31,4;23,8;20,4;89;72;
2013-05-31;4,3;26,4;22,9;20,1;90,8;86;
2013-06-01;1,6;31;24,5;20,6;87,3;null;
2013-06-02;1;31,7;25;20,4;74;null;
2013-06-03;12,5;30,2;24;18,7;80;null;
2013-06-04;0;29,2;23;17,6;83,8;null;
2013-06-05;0;32,8;24,2;18,4;81,3;null;
2013-06-06;0;33,6;24,4;17,8;80,8;null;
2013-06-07;10,5;32,8;24,4;18;78;null;
2013-06-08;0;33,2;24,7;18,7;78;null;
2013-06-09;0;34;24,9;18,8;77,3;null;
2013-06-10;0;33,6;25,6;19,4;70,5;null;
2013-06-11;0;33,6;null;19,3;86;null;
2013-06-12;0;33,6;24;17,6;78;null;
2013-06-13;0;33,7;24,2;18;76,3;null;
2013-06-14;0;33,2;23,8;17,5;76,8;null;
2013-06-15;0;33,7;23,9;17,2;74,5;null;
2013-06-16;0;34,2;24,1;17,6;69,3;null;
2013-06-17;0;34,5;25;18,1;70,8;null;
2013-06-18;0;34,4;25,5;19,5;71;null;
2013-06-19;0;35,1;25,1;18;70,5;null;
2013-06-20;0;34,5;25,2;19,5;75;null;
2013-06-21;0;32,7;24,3;18,9;81,3;null;
2013-06-22;0;32,4;24,9;21,2;79;null;
2013-06-23;0;35;25,5;19;74,8;null;
2013-06-24;0;35,2;25,6;18,6;73,5;null;
2013-06-25;0;33,6;25,7;20,7;79,5;null;
2013-06-26;4,6;32,6;24;20,6;89,8;null;
2013-06-27;24,1;32,5;24,8;19,5;81,3;null;
2013-06-28;0;32,5;25,2;19,3;81;null;
2013-06-29;0;35,2;24,5;17,2;70,8;36;
2013-06-30;0;34,1;24,6;19,2;79,3;52;
2013-07-01;0;31,4;24,3;19,1;82,5;null;
2013-07-02;0;29;23,6;20,3;81;null;
2013-07-03;0;33,2;24,4;18,1;78;null;
2013-07-04;0;34,8;24;17;66;null;
2013-07-05;0;34,5;23,8;16,8;68,5;null;
2013-07-06;0;33,8;23,9;16,7;67;null;
2013-07-07;0;33,6;23,3;16,9;72,3;null;
2013-07-08;0;33,4;23;16,8;68,8;null;
2013-07-09;0;32,6;23,3;19,2;74,8;null;
2013-07-10;0;34,6;23,2;15,2;75,8;null;
2013-07-11;0;34,6;24,2;17,3;66;null;
2013-07-12;0;34;24,1;18,7;61;null;
2013-07-13;0;33,8;23,6;16;63,5;null;
2013-07-14;0;34,4;23,6;15,8;67,3;null;
2013-07-15;0;35,2;23;15,5;72,3;null;
2013-07-16;0;34,5;23;15,6;69,8;null;
2013-07-17;0;35,4;24;14,8;63;null;
2013-07-18;0;35,3;26;19,7;64,5;null;
2013-07-19;0;32,6;25;20,7;78;56;
2013-07-20;0;34,4;25,5;19,2;69,5;null;
2013-07-21;0;35,6;25,6;19,3;66,5;null;
2013-07-22;0;25,3;18,3;15,2;74;null;
2013-07-23;0;18,3;12,9;9,8;67,5;null;
2013-07-24;0;21,2;14,6;7,5;52,8;null;
2013-07-25;0;24,4;17;9,8;41,8;null;
2013-07-26;0;31,8;19,1;8,9;56,8;null;
2013-07-27;0;35,6;21,5;11,3;66,3;null;
2013-07-28;0;35,3;22,2;14,2;60,8;null;
2013-07-29;0;34,6;21,2;12,4;58,5;null;
2013-07-30;0;35,4;21,5;11;57,3;null;
2013-07-31;0;36,6;24;13,7;56,3;null;
2013-08-01;0;35,6;24,8;16,8;56,3;null;
2013-08-02;0;36,2;25;18,3;57;null;
2013-08-03;0;36;24,9;17,1;48,3;null;
2013-08-04;0;36,2;24,6;18,1;52,5;null;
2013-08-05;0;36,2;24,2;16,4;50,3;null;
2013-08-06;0;36,2;24;15,8;53,5;null;
2013-08-07;0;36,6;24,5;14,8;47;null;
2013-08-08;0;37,2;25,5;18,9;49,3;null;
2013-08-09;0;37;24,6;16,4;57,5;null;
2013-08-10;0;26,4;17,8;13,2;58;null;
2013-08-11;0;30,4;19,3;11,4;58,3;null;
2013-08-12;0;35,6;23,5;12,1;50,5;null;
2013-08-13;0;36,6;25,5;17;57,5;null;
2013-08-14;0;26;20,2;17,4;46,5;null;
2013-08-15;0;26;18,8;11,4;36,8;null;
2013-08-16;0;34,6;22,5;11,7;49,5;null;
2013-08-17;0;35;25,3;16,5;41;null;
2013-08-18;0;36,1;24,7;18,3;50;null;
2013-08-19;0;37,6;25;15,2;54;null;
2013-08-20;0;36,2;26,5;18,9;52;null;
2013-08-21;0;37,2;28,7;23,7;40;null;
2013-08-22;0;37,6;27,4;19,7;39,8;null;
2013-08-23;0;37,7;28,1;21,6;45,3;null;
2013-08-24;0;36,2;27;20,2;56,3;null;
2013-08-25;0;29,6;22,4;17,4;47,5;null;
2013-08-26;0;23,4;16,6;11,8;53,3;null;
2013-08-27;0;23,7;17;10,4;48;null;
2013-08-28;0;29,2;19,8;12,4;36,8;null;
2013-08-29;0;34,2;22;14,2;60,3;null;
2013-08-30;0;38,2;25,5;12,6;63,5;54;
2013-08-31;0;38,2;29,9;20,7;62,3;54;
2013-09-01;0;37,8;28,3;23,4;69;null;
2013-09-02;0;36,6;26,4;20,9;83,8;null;
2013-09-03;29,1;29;23,5;19,5;83,8;null;
2013-09-04;0;32,6;24,6;18,2;75,3;null;
2013-09-05;0;36,5;26,4;17,4;75,3;null;
2013-09-06;0;37,2;26,9;21,4;74;null;
2013-09-07;1;33,4;26,6;21,2;72,8;null;
2013-09-08;0;37,2;28,5;21;66;null;
2013-09-09;1,5;36,8;27,5;20,7;68;null;
2013-09-10;0;36,6;26,8;19,9;71,8;null;
2013-09-11;0;34,4;27;21;62,8;null;
2013-09-12;0;35,4;27,3;19,2;61,3;null;
2013-09-13;0;37,7;27,2;18,9;65,3;null;
2013-09-14;0;37,5;27,3;20,1;63,8;null;
2013-09-15;0;38,2;29,1;22,3;63,3;null;
2013-09-16;0;38,2;30,3;23,4;66,5;null;
2013-09-17;0;34,6;25,3;20,3;76,3;null;
2013-09-18;0;31,6;23,9;16,8;74;null;
2013-09-19;0;34,4;27;18,8;69,8;null;
2013-09-20;0;38,9;29,7;20,5;65,8;null;
2013-09-21;0;37,7;29,3;23,2;66,5;null;
2013-09-22;0;37,8;29,2;21,3;65,5;null;
2013-09-23;0;31,4;24,8;21,3;76,8;null;
2013-09-24;0;27,3;21,9;18,1;68,3;null;
2013-09-25;0;31,4;22,9;15,8;60,3;null;
2013-09-26;0;35,7;24,5;14,2;61,3;null;
2013-09-27;0;39,4;28,3;17,1;61,3;null;
2013-09-28;0;33,6;28,7;25,2;72,3;null;
2013-09-29;0;38,7;27,7;20,3;75;52;
2013-09-30;3,6;35,6;26,1;21,8;79,3;null;
2013-10-01;0;35,2;25,6;21,7;82,5;null;
2013-10-02;9;35,4;25,5;21,2;85,5;null;
2013-10-03;8;37,8;26,8;19,7;77,3;null;
2013-10-04;7,1;33,8;25,6;21,3;86,5;null;
2013-10-05;5,1;30,8;25,7;21,5;84;null;
2013-10-06;0;31,8;26,1;21,3;79,3;null;
2013-10-07;0;34,2;25,3;19,9;76,3;null;
2013-10-08;0;36,7;28,1;21,3;74,8;null;
2013-10-09;1;35,7;26,3;21;82,5;null;
2013-10-10;16;35,4;27,4;20,9;78,8;null;
2013-10-11;18,5;31;24,7;21,5;89,5;null;
2013-10-12;,5;34,6;25,2;21,3;88,3;null;
2013-10-13;4;33,6;25,2;20,7;88,3;null;
2013-10-14;1,9;35,2;25,9;19,2;84,5;null;
2013-10-15;10,6;33,5;26,9;20,8;83,5;null;
2013-10-16;0;36,3;28;21,2;74,8;null;
2013-10-17;0;34,4;26,5;20,9;82,5;null;
2013-10-18;12,5;32,6;24,9;21,3;91,8;null;
2013-10-19;20,7;33,2;26,6;20,7;83,8;null;
2013-10-20;0;34,6;27,9;21,3;76,5;null;
2013-10-21;0;35,4;28;22,1;77,3;null;
2013-10-22;0;29,3;25,4;22,1;87;80;
2013-10-23;7,5;34,4;25,5;20,4;83,8;null;
2013-10-24;27,1;34;26,2;21,4;84;null;
2013-10-25;6,1;33,2;26,3;21,6;84,5;null;
2013-10-26;21,3;36,4;28,1;21,8;78;null;
2013-10-27;0;34,7;27;21,9;78,5;null;
2013-10-28;0;34,9;26,7;20,4;81,3;null;
2013-10-29;7,8;36,4;28,9;21,9;76;null;
2013-10-30;60,6;29,7;24,9;20,5;90,8;null;
2013-10-31;2;33,2;26,7;21;83,8;null;
2013-11-01;0;31,6;26,1;22,1;88,3;null;
2013-11-02;2,2;31,4;25,4;21,7;88,8;null;
2013-11-03;0;33,2;26,2;20,1;82;null;
2013-11-04;0;31,2;25,6;22,6;88,3;null;
2013-11-05;17;31,8;25,6;20,1;86,3;null;
2013-11-06;24,8;31,6;26,3;21,1;82,5;null;
2013-11-07;0;31,7;25,9;22,6;84,5;null;
2013-11-08;0;33,6;26,3;21,5;85;null;
2013-11-09;0;35,8;27,5;20,5;77;null;
2013-11-10;0;36,2;28,2;20,7;77;null;
2013-11-11;0;34,2;27,1;22,8;89,5;null;
2013-11-12;50;26;22,6;20;94,5;null;
2013-11-13;9,3;33,6;25,5;18,9;84,5;null;
2013-11-14;0;37;28,5;20,8;75,3;null;
2013-11-15;7,4;29,7;25,1;21,9;91;null;
2013-11-16;7,5;32,1;26,6;22,1;84,8;null;
2013-11-17;0;32,7;26,7;22,2;83;null;
2013-11-18;0;34,2;27,3;23,3;82;null;
2013-11-19;0;32,7;26,3;21,6;86;null;
2013-11-20;37,6;33,8;27;20,3;82,3;null;
2013-11-21;45,2;30,3;24,7;20;89,8;null;
2013-11-22;0;32,9;26;21,5;83,8;null;
2013-11-23;,8;31,2;25,9;22,2;90,5;null;
2013-11-24;0;30,4;24,5;20,6;89,5;null;
2013-11-25;15,4;29,6;24,8;21,1;94;null;
2013-11-26;9,7;31,4;25,6;20,9;86,8;null;
2013-11-27;0;31,6;26,2;21,2;86;null;
2013-11-28;0;32,9;26,3;19,9;84,3;null;
2013-11-29;0;35,4;28,4;22,3;77,8;67;
2013-11-30;0;33,4;27;22,2;83,3;73;
2013-12-01;0;34,3;27,2;22,1;80,5;null;
2013-12-02;0;32,7;26,4;21,7;87,5;null;
2013-12-03;5,9;34,2;26,7;20,4;89,5;null;
2013-12-04;20,8;35,2;28;21,9;78,3;null;
2013-12-05;0;35,4;28,3;21,2;76,3;null;
2013-12-06;0;32,5;28,4;22,2;79;null;
2013-12-07;0;34;26,2;22,4;86,5;null;
2013-12-08;12,1;30,7;25,9;21,6;85;null;
2013-12-09;0;33,4;25,6;21,4;87,8;null;
2013-12-10;59,6;31,5;25,3;21,6;90;null;
2013-12-11;10,8;33;25,7;20,6;85,8;null;
2013-12-12;0;34,1;26,3;20,9;84,8;null;
2013-12-13;21;29,2;23,8;21;95,5;null;
2013-12-14;11,6;30,1;24,7;21,3;92,3;null;
2013-12-15;42,1;29,6;24,8;21,7;94,8;null;
2013-12-16;28,4;28,4;24,8;21,4;92,3;null;
2013-12-17;6,9;31,5;25,4;21,2;94;null;
2013-12-18;3,5;30,4;25,9;22;91;null;
2013-12-19;22,9;28,4;24,9;21,5;95,3;null;
2013-12-20;5,8;29,9;25,1;21,3;91,3;null;
2013-12-21;0;31,3;25,2;21,5;88,8;null;
2013-12-22;4,8;28,3;24,5;21,5;93,8;null;
2013-12-23;4,1;31,6;24,1;19,3;91;null;
2013-12-24;65,5;26,3;22,8;19,3;92,8;null;
2013-12-25;0;31,6;24,5;19,7;86,3;null;
2013-12-26;0;34,5;26,7;18,9;80,5;null;
2013-12-27;0;33,4;26,5;22;88;null;
2013-12-28;0;31,3;25,6;22,1;92,3;null;
2013-12-29;3,9;33,5;26,3;21,7;89;null;
2013-12-30;40,6;31,4;25,5;21,9;89;83;
2013-12-31;3;31,1;26,2;22,3;87,8;null;
2014-01-01;0;31,9;26,3;22,2;87,8;76;
2014-01-02;8,5;33,9;26,7;20,6;83,5;69;
2014-01-03;0;34,3;26,2;20,8;86,8;75;
2014-01-04;,8;32,2;25,1;19,8;88,8;82;
2014-01-05;1,7;33,5;26,2;19,4;85,5;72;
2014-01-06;13,8;31,8;25,5;21,4;90,8;89;
2014-01-07;21,2;32;25,6;20,8;85;76;
2014-01-08;0;33,2;25,1;21;84,8;66;
2014-01-09;30,3;33,7;26,3;20,9;82,3;67;
2014-01-10;0;31,7;25,7;21,6;84,8;74;
2014-01-11;0;33,4;25;20,8;87,5;69;
2014-01-12;3,6;32;25,2;20,5;90,8;78;
2014-01-13;7,2;32,6;25,4;20;87,5;73;
2014-01-14;0;33,8;25,6;20,6;86,5;68;
2014-01-15;3,8;33,2;25,9;20,7;85;67;
2014-01-16;0;34,2;26,4;20,9;79,8;67;
2014-01-17;0;31,7;26,2;21,9;88,3;80;
2014-01-18;1,2;32,8;25,7;21,6;92,5;88;
2014-01-19;47,2;33;26,5;21,3;85,8;71;
2014-01-20;4,1;33,6;26;21,6;87,5;72;
2014-01-21;4;30,8;25,2;21,7;90,3;78;
2014-01-22;3,8;31,6;24,3;20,7;89,5;75;
2014-01-23;15;30,7;24,5;20,5;91,5;83;
2014-01-24;14,8;28,6;23,7;20,8;93;84;
2014-01-25;24,2;31,8;25,2;20;85;71;
2014-01-26;26;29,5;24,1;20,5;90,8;82;
2014-01-27;6,9;30,8;24,6;19,4;83,5;71;
2014-01-28;0;33;25,2;18,7;84,8;72;
2014-01-29;0;32,6;25,3;20,1;84,5;69;
2014-01-30;0;34;25,6;19,7;82;67;
2014-01-31;1,4;31,7;24,6;20,2;84,8;72;
2014-02-01;,8;33,8;26,1;21,9;82,8;null;
2014-02-02;0;31,8;25,7;21,1;87,8;null;
2014-02-03;0;31,3;25;20,3;93,3;null;
2014-02-04;7,8;29;24,3;19,4;84,3;null;
2014-02-05;0;34,6;26;20,3;82,8;null;
2014-02-06;10,8;35,8;27,1;20,3;79,8;null;
2014-02-07;1,4;34;25,7;19,9;81;null;
2014-02-08;5,5;31;25,1;21;85,5;null;
2014-02-09;0;34;26,7;21;83;null;
2014-02-10;18,8;27,8;24;21,2;92,5;null;
2014-02-11;4;33,2;24,7;20,5;88;null;
2014-02-12;60;32,2;25,2;20,2;89;null;
2014-02-13;15,7;27;23,6;20,7;95,5;null;
2014-02-14;18;30,8;24,9;21;91,8;null;
2014-02-15;0;32,2;26,3;21,6;89,5;null;
2014-02-16;0;30,8;24,8;20,5;93,5;null;
2014-02-17;72,4;28,6;25,4;22,1;94,5;null;
2014-02-18;30,3;29,8;24,9;21,5;91;null;
2014-02-19;1,1;29;25,3;22,2;91,8;null;
2014-02-20;25,3;30,8;25,2;21,5;84,5;null;
2014-02-21;13,8;30,5;25,4;21,5;88,3;null;
2014-02-22;,5;31,4;25,3;21,6;90,3;null;
2014-02-23;32,6;26,9;23,3;20,9;95;null;
2014-02-24;16,2;29,3;24,7;20,9;93,3;null;
2014-02-25;9,3;33,4;26,1;20,8;88,3;null;
2014-02-26;3,9;32,2;25,4;21,6;96;null;
2014-02-27;11,5;32,3;25,3;21;90,8;75;
2014-02-28;63;32,2;25,3;20,8;92,5;85;
2014-03-01;29,6;28,9;24,3;20,7;96,5;95;
2014-03-02;13,9;33;26,8;20,5;79,5;73;
2014-03-03;0;32,7;25,6;21,3;93;78;
2014-03-04;32,4;33,4;26,5;21;89,8;76;
2014-03-05;0;31,2;26,1;22,5;94,8;92;
2014-03-06;7,2;31,7;25,6;21,3;93,3;93;
2014-03-07;3,6;32,6;26,6;22,2;87,5;80;
2014-03-08;26,6;31,6;25,7;21,4;89,5;75;
2014-03-09;0;33,2;26,6;22,5;83,3;71;
2014-03-10;0;34;26,4;21,4;85,8;70;
2014-03-11;31,2;34;25,5;20,7;92,3;86;
2014-03-12;24;32,4;24,7;20,1;91,5;78;
2014-03-13;41,2;33,8;26;20,8;87;66;
2014-03-14;3,5;33,6;26,3;19,9;82,3;67;
2014-03-15;0;33,4;26;21,2;84;72;
2014-03-16;0;33,8;26,4;20,8;82,3;65;
2014-03-17;0;34,3;27;20,1;78,5;69;
2014-03-18;0;34,8;27;21,8;79,5;61;
2014-03-19;0;31,6;25,4;20,7;93,8;86;
2014-03-20;29,1;32,6;25,2;20,7;89,3;73;
2014-03-21;5,2;31,2;25,1;21;95,5;92;
2014-03-22;28,2;31,2;25,3;21,1;89,3;77;
2014-03-23;20;30,4;25,2;21,2;91;78;
2014-03-24;4,3;30,6;25,3;22;95,5;94;
2014-03-25;18,6;31,7;25,5;21,4;87,3;71;
2014-03-26;9,4;31,6;25,3;21,4;87;75;
2014-03-27;1,2;27,7;24,2;20,9;92,3;87;
2014-03-28;18,2;27,7;24,1;21;93;87;
2014-03-29;2,4;31,4;25,4;21,1;86;72;
2014-03-30;0;30,2;25,4;22;89,8;80;
2014-03-31;0;31,2;25,3;21,2;89,8;78;
2014-04-01;0;31,6;25,7;21,1;88,5;null;
2014-04-02;0;34,9;26,6;21,3;86,3;null;
2014-04-03;0;33,2;26,5;22,7;84,8;null;
2014-04-04;0;34;26,1;20;83,3;null;
2014-04-05;0;35,6;28,4;22,6;76,3;null;
2014-04-06;0;34,6;27,7;22,6;84,5;null;
2014-04-07;0;34,2;27,2;22,3;85,5;null;
2014-04-08;0;33,7;27,4;22,6;91;null;
2014-04-09;11,2;29,6;25,7;23,3;90;null;
2014-04-10;0;33,5;26,4;21;84;null;
2014-04-11;0;30,8;25,7;21,7;93;null;
2014-04-12;6,4;32;25,7;21,5;92,8;null;
2014-04-13;9;31,5;25,5;22;90;null;
2014-04-14;35,8;26,5;22,8;20,1;92,8;null;
2014-04-15;1;25,2;22,4;19,3;91;null;
2014-04-16;0;33,4;25,6;20;86;null;
2014-04-17;0;34,4;26;19,8;87,3;null;
2014-04-18;0;33,4;25,6;20;84,8;null;
2014-04-19;83,1;33,7;26;20,6;86,5;null;
2014-04-20;0;33,8;26,7;21,6;87,3;76;
2014-04-21;,8;34,2;26,6;21,3;86,3;null;
2014-04-22;17;30,2;24;20;91,3;null;
2014-04-23;0;30,6;24,5;20,8;90;null;
2014-04-24;20,9;30,3;25,1;21,6;90,5;null;
2014-04-25;0;31,4;24,5;19,1;88,5;null;
2014-04-26;0;31,4;24,9;20,4;86,3;null;
2014-04-27;0;33,1;26,2;19,3;84,5;null;
2014-04-28;0;33,4;26,6;20,9;85,3;null;
2014-04-29;1,7;33,2;26,3;21;81,5;null;
2014-04-30;0;32,4;24,9;20,1;80,8;null;
2014-05-01;0;31,8;24,4;16,2;82,3;null;
2014-05-02;0;33,4;25,4;19,6;82;null;
2014-05-03;0;33,5;24,7;18,6;82,5;null;
2014-05-04;0;33,4;24,7;16,9;82,3;null;
2014-05-05;0;33,2;26,5;20,4;82;null;
2014-05-06;0;34;null;19,3;82;null;
2014-05-07;7,5;31,6;24,1;19,3;90,3;74;
2014-05-08;2,8;32,4;25,1;19,8;86,5;null;
2014-05-09;0;32;24,9;18,7;87;null;
2014-05-10;0;32,4;24,1;17,6;86,5;null;
2014-05-11;0;34,5;24,6;17,1;85;null;
2014-05-12;0;34;25,1;17,8;84,3;null;
2014-05-13;0;31,7;25,7;21,2;85,5;null;
2014-05-14;1,1;30;24,8;20,8;91,3;null;
2014-05-15;0;32,7;25,5;19;88,3;null;
2014-05-16;0;34,4;26,4;20,1;85,3;null;
2014-05-17;0;32,4;24,9;20,3;87,3;null;
2014-05-18;0;30,4;24,6;20,9;90;null;
2014-05-19;0;33,6;25,3;19,5;86,8;null;
2014-05-20;0;34,4;25,7;19,9;89,5;null;
2014-05-21;0;33,6;26;20;82,5;null;
2014-05-22;0;32,4;25,9;20,7;84;null;
2014-05-23;2,3;30,4;20,4;14;95,8;null;
2014-05-24;9,8;21;17,3;13,6;89,5;null;
2014-05-25;0;25,8;19,8;14;93;null;
2014-05-26;0;24,2;19,8;15;90,5;null;
2014-05-27;0;27,4;20,7;14,2;80,8;null;
2014-05-28;0;28,4;20,7;14,8;84,3;null;
2014-05-29;0;32,8;22,8;15,2;86,3;null;
2014-05-30;0;33,5;24,3;18,4;82,3;null;
2014-05-31;0;33,7;24,4;18,1;79,8;null;
2014-06-01;0;33,2;24,5;18,5;89,5;69;
2014-06-02;19,3;27,2;22,6;18,8;91,8;85;
2014-06-03;0;31;24,1;19,4;89,8;74;
2014-06-04;0;32,4;25,3;20,3;86,3;71;
2014-06-05;0;33,6;26,2;21;85,8;74;
2014-06-06;0;34;25,5;20;86,8;69;
2014-06-07;0;32,9;25,4;20,2;88;67;
2014-06-08;0;34,1;25,7;20,5;81,5;65;
2014-06-09;0;33;25,3;19,9;83;63;
2014-06-10;0;33,2;25;20,2;82,8;62;
2014-06-11;0;33,7;24,2;16,8;81,8;57;
2014-06-12;0;34,2;25,1;18,9;84,8;67;
2014-06-13;0;33,7;24,8;19,5;83,3;65;
2014-06-14;0;33,6;23,6;17,6;81,5;61;
2014-06-15;0;30,1;23,4;18,9;85;73;
2014-06-16;0;29,6;23,4;19,2;87;73;
2014-06-17;0;31,4;24;19,1;85,5;68;
2014-06-18;0;32,9;23,9;17,1;79;64;
2014-06-19;0;29,6;23,1;17,4;84,8;74;
2014-06-20;0;29,3;23,3;19,1;83,3;75;
2014-06-21;0;33,6;23,5;15,4;84,5;67;
2014-06-22;0;34,1;25;18,3;81,5;66;
2014-06-23;0;33,4;24,7;20,3;80,3;63;
2014-06-24;0;32,9;23;16,9;81,3;64;
2014-06-25;0;33,8;23,7;16,5;79,3;60;
2014-06-26;0;34,8;24,9;18,1;81,8;64;
2014-06-27;0;34,6;24;18,3;82;60;
2014-06-28;,6;23,3;18,7;15,8;88;83;
2014-06-29;0;20,9;16,4;13;88,8;82;
2014-06-30;0;28,7;18,9;11,2;84,8;63;
2014-07-01;0;32,6;20,7;12,3;80,8;null;
2014-07-02;0;33,6;22,2;12,9;81;null;
2014-07-03;0;34,6;23,1;16,2;78,5;null;
2014-07-04;0;34,4;23;16;76,5;null;
2014-07-05;0;34,8;24,5;17,6;74;null;
2014-07-06;0;34,6;24,2;19,3;77;null;
2014-07-07;0;30,9;23,1;16,9;85;null;
2014-07-08;0;26,9;21;17,6;88,5;null;
2014-07-09;0;29,4;21,7;16,1;85,8;null;
2014-07-10;0;34,2;23,1;17,2;82,3;null;
2014-07-11;0;31,4;22,8;17;84,5;null;
2014-07-12;0;34,4;23,2;15;81,3;null;
2014-07-13;0;34,8;23,2;16,2;80,3;null;
2014-07-14;0;35,1;22,8;14,6;77,3;null;
2014-07-15;0;34,5;24,4;17,6;78,3;null;
2014-07-16;0;34,7;24,7;18,5;78;null;
2014-07-17;0;34,6;24,4;18,1;80,3;null;
2014-07-18;0;31,7;23,5;16;80;null;
2014-07-19;0;26,8;21,7;18,5;86,3;null;
2014-07-20;0;33,6;null;15,2;88;null;
2014-07-21;0;34,7;23,7;15,2;79,5;null;
2014-07-22;0;34,7;25,5;18,2;77;null;
2014-07-23;0;33,2;25,3;20,1;84;null;
2014-07-24;1,8;30;19,2;12,8;89,5;null;
2014-07-25;9,6;16,8;14,5;11,4;95,8;null;
2014-07-26;34,4;24,8;18,7;11,6;92;null;
2014-07-27;0;28,8;21,1;15;87,8;null;
2014-07-28;0;31,2;22,2;16,6;88,5;null;
2014-07-29;0;35;23,4;15,3;80,5;null;
2014-07-30;0;35;23,6;15,7;82,3;62;
2014-07-31;0;35,2;24,6;17;76,5;57;
2014-08-01;0;35;24,1;17,7;77;null;
2014-08-02;0;35,2;24,4;17,7;74;null;
2014-08-03;0;35,2;23,8;14,8;75,5;null;
2014-08-04;0;36,7;25,3;19,1;73,5;null;
2014-08-05;0;34,7;23,2;15,2;79,8;null;
2014-08-06;0;36,8;25,2;17,2;74,5;null;
2014-08-07;0;36,2;25,2;19,5;71;null;
2014-08-08;0;32;24,8;19;75,8;null;
2014-08-09;0;32;22,1;16,8;80,3;null;
2014-08-10;0;35,2;23,7;14,5;77,8;null;
2014-08-11;0;36,2;25,5;18,7;73;null;
2014-08-12;0;36,8;26;19,4;74;null;
2014-08-13;0;35,2;23,2;16;79,3;null;
2014-08-14;0;28,5;19,9;14,8;84,8;null;
2014-08-15;0;35,6;23,2;14,6;77,5;null;
2014-08-16;0;35,8;22,8;14,9;77,5;null;
2014-08-17;0;35,4;24,1;16,6;75;null;
2014-08-18;0;35,4;23,6;15,3;74,5;null;
2014-08-19;0;36,1;24,2;15;75,5;null;
2014-08-20;0;36,4;24,3;15,5;72;null;
2014-08-21;0;37,2;26;16,7;70,3;null;
2014-08-22;0;36,4;26,5;20,9;72,8;null;
2014-08-23;0;36,4;26,5;20,6;70;null;
2014-08-24;0;36,6;26,1;20,3;71;null;
2014-08-25;0;37,4;26;17,8;80,5;null;
2014-08-26;0;33,4;26,1;18,7;76,3;null;
