Nome: SAO JOSE DO RIO CLARO
Codigo Estacao: 83267
Latitude: -13.45388888
Longitude: -56.67722221
Altitude: 339.59
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2016-01-29
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2008-01-05;22,3;33,4;25,3;20;90,8;73;
2008-01-06;0;33,9;25,8;20,3;87,8;66;
2008-01-07;0;33,3;24,3;20,5;91,8;69;
2008-01-08;6,4;28,9;23,7;20,3;96,8;92;
2008-01-09;9,2;32,5;24,8;20,5;89,3;70;
2008-01-10;2;31,6;25,4;21,6;89;71;
2008-01-11;2;32;25,5;21,3;88,5;72;
2008-01-12;61,8;29,6;24,2;20,8;93,3;78;
2008-01-13;0;31,2;24,4;20,2;96,8;92;
2008-01-14;8,6;32,7;24;20,5;92,5;79;
2008-01-15;12;32,1;24,1;19,7;91,5;75;
2008-01-16;14,4;29,6;24,1;20,7;92,3;76;
2008-01-17;,3;28,8;23,4;21,3;94,5;87;
2008-01-18;7,7;30,4;24,5;20,4;90,5;69;
2008-01-19;4,5;28;23,8;20,9;92,8;84;
2008-01-20;9,1;31,6;25,6;19,9;85;81;
2008-01-21;,9;29,4;23,5;20,3;97,8;85;
2008-01-22;20,3;31,1;24,1;20,7;90;74;
2008-01-23;,4;32,2;24,8;20,5;89;67;
2008-01-24;,5;30,2;24,7;21,4;95;86;
2008-01-25;7,1;32,2;25,4;21,5;93;77;
2008-01-26;8,6;30,6;24,5;21,9;97,5;92;
2008-01-27;20,5;28,2;23,6;21,4;98,8;98;
2008-01-28;21,2;30,5;23,9;20,9;93,3;73;
2008-01-29;13;30,6;24,3;21,1;93,3;77;
2008-01-30;5,7;29,6;24,5;21;90,8;74;
2008-01-31;27,8;25,2;22,8;20,9;99,5;95;
2008-02-01;9,9;29,7;24,2;20,9;97;95;
2008-02-02;16,4;30,3;24,7;20,9;94,8;86;
2008-02-03;7,4;30,2;23,8;21,3;95,5;82;
2008-02-04;34;28,4;24,2;21;94;84;
2008-02-05;10,4;28,5;24,2;21,3;93,3;79;
2008-02-06;0;30;24,2;19,9;85,5;73;
2008-02-07;1,2;28,8;24;20,9;92,3;79;
2008-02-08;2,6;33,5;25,1;21,1;89;66;
2008-02-09;7,8;32,6;24,7;19,9;94,3;89;
2008-02-10;2,2;32,9;24,6;20,6;90;65;
2008-02-11;4;33,1;24,1;19,7;90,5;63;
2008-02-12;2,1;33,2;24,9;19,8;86,5;68;
2008-02-13;,2;33,5;25,3;19,8;91,5;73;
2008-02-14;23,7;31,6;25,6;20,3;90,3;79;
2008-02-15;0;33,9;25,6;19,9;87,8;70;
2008-02-16;29,4;32,9;25,6;20,1;89,3;67;
2008-02-17;,2;31;24,6;21,3;87;63;
2008-02-18;0;29,6;24,7;21,1;94;90;
2008-02-19;1,8;31,6;24,9;21,3;88,3;70;
2008-02-20;0;30,2;23,6;19,7;97,3;93;
2008-02-21;11,4;32,3;26;19,9;83,5;69;
2008-02-22;54;29;24;21,3;93;86;
2008-02-23;12,2;32,2;26;20,3;89;73;
2008-02-24;,4;32;25,4;22,3;95,8;88;
2008-02-25;7,2;31,9;23,4;20,5;92,3;70;
2008-02-26;54,4;31;24,4;20,5;91,3;73;
2008-02-27;0;29,9;24,7;20,7;92,8;78;
2008-02-28;9,3;31,6;25,4;20,8;87,5;74;
2008-02-29;0;31;24,8;21,1;89,3;65;
2008-03-01;2,1;28,4;23,4;20,8;91;74;
2008-03-02;6;31;24,2;20,3;94,3;86;
2008-03-03;1,2;32,3;25,2;20,3;87,5;70;
2008-03-04;20,8;29,2;24,8;20,9;94,8;89;
2008-03-05;,2;32,3;24,3;19,3;89,3;68;
2008-03-06;0;30;25,2;21,2;90,8;76;
2008-03-07;0;32,5;24,9;19,9;89,3;70;
2008-03-08;8,5;31,4;24,6;21,3;89;66;
2008-03-09;13,8;31,3;24,6;20,6;92,5;85;
2008-03-10;8;31,4;25,3;21,1;92,3;78;
2008-03-11;10,1;32;25,6;21,1;91,3;76;
2008-03-12;0;32,5;25,8;20,8;85,5;71;
2008-03-13;0;31,2;24,2;21,1;92,5;77;
2008-03-14;6,1;29,7;23,8;20,8;98;93;
2008-03-15;7;30,4;25;19,9;92,8;82;
2008-03-16;2,1;31,2;25,7;21,3;87;76;
2008-03-17;31,7;28,8;22,6;19,9;93,5;76;
2008-03-18;0;32,1;25,4;20,1;90,5;70;
2008-03-19;0;31,2;25;20,6;89,5;70;
2008-03-20;0;33,5;25,5;19,3;83,8;66;
2008-03-21;2,5;31,2;24,9;20,9;93,5;78;
2008-03-22;0;33,2;25,6;20,1;89,8;72;
2008-03-23;,2;31,6;25,2;20,7;89,3;77;
2008-03-24;0;33,5;26,9;21,9;88,8;85;
2008-03-25;6,3;31,4;25,6;21,8;93,3;78;
2008-03-26;0;34,4;25,4;19,1;87,5;77;
2008-03-27;10,4;32,2;26;20,6;90,5;71;
2008-03-28;0;32,8;25,7;21,1;92,3;72;
2008-03-29;3,1;31,2;25,9;21,7;90,5;76;
2008-03-30;,1;34,7;26,9;20,7;82,3;61;
2008-03-31;34,4;33,8;25,5;20,5;87;64;
2008-04-01;4;32,2;25,2;20,9;96;84;
2008-04-02;13;25,8;22,7;21,1;99,5;98;
2008-04-03;5,7;29,5;23,5;20,6;93,5;77;
2008-04-04;8,6;29,3;23,5;20,6;91,8;82;
2008-04-05;0;30,5;22,7;17,3;80,5;58;
2008-04-06;0;32;21,4;15,2;83,5;56;
2008-04-07;0;33,1;23;15,3;83,8;56;
2008-04-08;0;34,9;25,2;17,1;84;64;
2008-04-09;0;33,6;25,7;17,2;89;73;
2008-04-10;,8;34,8;26,2;20,1;88,8;71;
2008-04-11;0;34,9;25,3;19,5;88;73;
2008-04-12;,8;33,2;25,1;19,3;93;79;
2008-04-13;0;32,6;24,2;20,3;95,5;87;
2008-04-14;6;32,9;23,3;17,9;92;69;
2008-04-15;97,3;25,6;21;18,6;98,8;95;
2008-04-16;0;26,4;21,4;17,9;96,8;89;
2008-04-17;0;32,1;24,4;18,8;91,8;74;
2008-04-18;17;32,1;24,6;20,2;94;79;
2008-04-19;,2;33,6;25,6;19,5;87,8;69;
2008-04-20;0;30,8;24,2;20,2;97;93;
2008-04-21;,7;30,9;24,3;20,3;94;82;
2008-04-22;17,9;30,8;23,8;19,7;99,8;99;
2008-04-23;26,1;33,4;25,3;18,1;93,3;80;
2008-04-24;0;30,4;24,5;19,9;94;86;
2008-04-25;0;33,1;25,1;18,5;93,5;79;
2008-04-26;0;32,8;25,8;20,2;90,3;72;
2008-04-27;0;33,6;25,8;19,5;91,3;74;
2008-04-28;0;32,7;26;20,2;91,3;82;
2008-04-29;0;32,3;25;20,2;92;72;
2008-04-30;8,7;28,2;22,6;21,1;96,3;93;
2008-05-01;0;27,3;21,3;16,9;94,8;86;
2008-05-02;0;26,1;20,4;18,1;83,5;75;
2008-05-03;0;24,8;19;15,4;80,8;70;
2008-05-04;0;27,2;20,1;14,6;80,5;72;
2008-05-05;0;28,5;21,6;16,1;84,5;74;
2008-05-06;0;32,6;23,7;17,7;88,8;71;
2008-05-07;0;33,4;24,7;17;87,5;73;
2008-05-08;0;29,9;24,6;18,4;94,5;86;
2008-05-09;0;29,5;23,9;20,1;93,8;82;
2008-05-10;0;33,1;25;19,2;89,5;71;
2008-05-11;,1;32,3;24,6;19,7;89,3;73;
2008-05-12;0;29,7;24,1;20,1;90,8;80;
2008-05-13;0;32,2;24,3;20;88;73;
2008-05-14;0;29,9;24,2;20,4;91;78;
2008-05-15;0;32,6;24,5;19,7;87,5;69;
2008-05-16;0;32,4;24;18,5;88,3;71;
2008-05-17;0;32,8;23,5;16;88,3;71;
2008-05-18;0;33,9;24,3;16,1;87,3;66;
2008-05-19;0;33,9;null;18,2;null;73;
2008-05-20;0;34,2;24,9;17,9;86;64;
2008-05-21;0;34,3;24;16,3;88;65;
2008-05-22;0;34,2;23,4;16,1;84,8;60;
2008-05-23;0;34,1;22,2;13,9;83,3;55;
2008-05-24;0;32,2;21,7;16,9;89,8;66;
2008-05-25;0;33,2;22,2;13,2;85;65;
2008-05-26;0;32,7;22,8;14,8;84,5;65;
2008-05-27;0;32,6;23,6;15,7;87,5;71;
2008-05-28;0;33,2;23,5;17,8;86,8;61;
2008-05-29;0;33,1;24,1;17,8;86,3;65;
2008-05-30;,8;23,4;16,7;13,7;94,8;91;
2008-05-31;0;24,2;16,6;11,7;93;79;
2008-06-01;0;24,3;18,6;12,3;89,3;84;
2008-06-02;0;28,4;21,2;14,7;92,8;76;
2008-06-03;0;33;23;15,4;83;61;
2008-06-04;0;32;23,5;18,6;88,3;69;
2008-06-05;0;32,8;22,1;13,2;81,8;58;
2008-06-06;0;33,4;21,9;12,7;83,3;61;
2008-06-07;0;33,9;23,7;15;79,8;60;
2008-06-08;0;32,3;22,5;17,1;78,5;51;
2008-06-09;0;34,5;22,2;13,8;84,3;58;
2008-06-10;0;32,4;22,4;13,9;83;65;
2008-06-11;0;34;23,9;16,2;84,3;60;
2008-06-12;0;33,5;23;14,6;83,5;60;
2008-06-13;0;34,6;24,5;15,4;78;52;
2008-06-14;0;33,2;23,5;15,6;83,3;58;
2008-06-15;0;34,2;22,7;13,5;78,8;54;
2008-06-16;0;22,5;18,7;16,1;93,5;85;
2008-06-17;0;32,2;20,7;12,3;82,8;61;
2008-06-18;0;32,8;21,9;12,5;81,5;56;
2008-06-19;0;33,6;22,7;13,7;80,8;48;
2008-06-20;0;34,1;24,1;16,9;82,3;59;
2008-06-21;0;33,8;24,3;16;80;67;
2008-06-22;0;26,4;20,2;17,1;87,8;72;
2008-06-23;0;27,4;20;16;86,3;70;
2008-06-24;0;29,6;21,3;15,3;84,5;69;
2008-06-25;0;32,2;21,1;14,6;83,8;62;
2008-06-26;0;34;21,5;12,2;77,5;49;
2008-06-27;0;34,1;21,9;12,5;77,5;45;
2008-06-28;0;33,6;21,9;12,7;83;57;
2008-06-29;0;33,4;22,8;14,5;75,5;51;
2008-06-30;0;33,6;22,4;13,1;80;53;
2008-07-01;0;34,4;24;17,1;74,8;50;
2008-07-02;0;34,2;23,3;18,6;76;47;
2008-07-03;0;35;25,1;21,1;70;53;
2008-07-04;0;35,2;23,2;18,4;76,5;52;
2008-07-05;0;32,6;22,4;14,1;74,3;48;
2008-07-06;0;35,7;22,5;13,7;75;37;
2008-07-07;0;34,5;21,8;12;83;63;
2008-07-08;0;35,2;21,4;13,3;81;50;
2008-07-09;0;35;21,6;12,9;75,5;51;
2008-07-10;0;34,2;21,2;10,6;69,3;49;
2008-07-11;0;33;20;8,5;72,5;45;
2008-07-12;0;34,1;21,6;10,7;82;49;
2008-07-13;0;34,8;22,8;15,3;77,5;50;
2008-07-14;0;35,2;21,8;11,9;67,5;49;
2008-07-15;0;32,8;19,4;10;78,8;47;
2008-07-16;0;33,4;18,7;9,4;80;49;
2008-07-17;0;30,6;20,9;10,2;82,3;51;
2008-07-18;0;33,2;23;18,2;79,8;54;
2008-07-19;0;35,9;22;12,7;81,5;54;
2008-07-20;0;36,1;22,1;13;84;59;
2008-07-21;0;36,5;23,8;12,7;77;51;
2008-07-22;0;35,7;23,5;14;77,8;53;
2008-07-23;0;35,3;21,6;12;80,8;49;
2008-07-24;0;35,2;22,4;10,1;75,8;51;
2008-07-25;0;35,2;23,1;11,7;77,5;49;
2008-07-26;0;35,8;23,5;12,7;76;46;
2008-07-27;0;36,2;23;11,4;72,3;46;
2008-07-28;0;36;23,1;12;73,8;47;
2008-07-29;0;35,9;22,6;12,5;76;45;
2008-07-30;0;35,2;22,2;11,4;74,3;51;
2008-07-31;0;34,8;22;10,2;72,8;42;
2008-08-01;0;35,1;23,3;11,1;74,8;48;
2008-08-02;0;35;23,1;13,7;78,8;48;
2008-08-03;0;35,8;23,9;14,5;78,5;53;
2008-08-04;0;35,2;25,7;17,1;82,8;59;
2008-08-05;0;37;26,3;16,2;70,3;56;
2008-08-06;0;37,8;25,7;16,4;78,8;54;
2008-08-07;0;37,9;24,6;14,7;74;47;
2008-08-08;0;36,9;23,5;15,1;78,5;51;
2008-08-09;0;37,1;24,9;15,1;76,3;51;
2008-08-10;0;37,2;26,2;17,3;75,3;54;
2008-08-11;0;37,3;24,7;14,5;74;48;
2008-08-12;0;36,4;24,1;14,7;72,8;47;
2008-08-13;0;37,9;24,8;14;69,5;43;
2008-08-14;0;37,1;22,3;11,9;75;45;
2008-08-15;0;37,4;22,8;13,2;74,8;44;
2008-08-16;0;37,3;24,6;15,1;64,3;41;
2008-08-17;0;36,8;23,2;12;70,5;45;
2008-08-18;0;37,5;23,4;13,2;74,3;42;
2008-08-19;0;37,7;23,7;13;71,3;43;
2008-08-20;0;36,7;23;12,7;71;42;
2008-08-21;null;null;null;null;null;85;
2008-08-22;null;null;null;null;null;null;
2008-08-23;null;null;null;null;null;null;
2008-08-24;null;null;null;null;null;null;
2008-08-25;null;null;null;null;null;null;
2008-08-26;null;null;null;null;null;null;
2008-08-27;null;null;null;null;null;null;
2008-08-28;null;null;null;null;null;null;
2008-08-29;null;null;null;null;null;null;
2008-08-30;null;null;null;null;null;null;
2008-08-31;null;null;null;null;null;null;
2008-09-01;null;null;null;null;null;null;
2008-09-02;null;null;null;null;null;null;
2008-09-03;null;null;null;null;null;null;
2008-09-04;null;null;null;null;null;null;
2008-09-05;null;null;null;null;null;null;
2008-09-06;null;null;null;null;null;null;
2008-09-07;null;null;null;null;null;null;
2008-09-08;null;null;null;null;null;null;
2008-09-09;null;null;null;null;null;null;
2008-09-10;null;null;null;null;null;null;
2008-09-11;0;38,1;27,2;18,9;84;58;
2008-09-12;0;38,8;26,2;17,1;74,3;51;
2008-09-13;0;36,6;26,7;20,3;69,5;56;
2008-09-14;0;36,1;26,1;17,9;74;58;
2008-09-15;0;37,5;27,8;20,7;66,5;48;
2008-09-16;0;36,9;27,2;20,1;56,8;40;
2008-09-17;0;37,2;27,2;19,5;67,3;47;
2008-09-18;0;37,5;28;18,7;68,3;63;
2008-09-19;0;38,5;27,4;18,2;69,8;52;
2008-09-20;5,6;28,9;22,7;18,3;97;73;
2008-09-21;26,5;22,7;18,9;17,1;97,5;97;
2008-09-22;0;29,1;20,4;14,9;80,3;55;
2008-09-23;0;35,2;24;12,8;60;51;
2008-09-24;0;37,9;26,9;13;53;39;
2008-09-25;0;39,5;25,4;13,5;65;36;
2008-09-26;0;38,1;24,6;14,7;73,5;42;
2008-09-27;0;36,7;24,8;16,2;76,8;46;
2008-09-28;0;37,1;26,3;20,1;77,8;47;
2008-09-29;0;36,5;27,5;18,9;76,3;52;
2008-09-30;0;38,1;27,3;19,2;72,3;44;
2008-10-01;0;38,1;29,4;18,9;66,3;44;
2008-10-02;0;35;25,7;21,1;79,3;46;
2008-10-03;96;29,8;23,3;19,3;93,8;80;
2008-10-04;0;35,2;25,2;17,7;83,5;50;
2008-10-05;0;35,3;25,7;20,1;74,5;55;
2008-10-06;0;33,3;24,4;18,4;83,3;69;
2008-10-07;0;32,2;25;19,1;74;62;
2008-10-08;0;36,3;25,9;18,9;70,5;46;
2008-10-09;1,1;37,7;27,7;19,3;75,8;52;
2008-10-10;0;35,5;25;19,9;77,8;44;
2008-10-11;,8;35,3;26,3;19,1;73;51;
2008-10-12;,8;32,6;25;19,5;82;72;
2008-10-13;0;34,9;26,4;18,7;79;51;
2008-10-14;0;38,1;27,3;19,2;75,3;47;
2008-10-15;0;37,7;25,7;17,7;85,5;57;
2008-10-16;1,2;38,8;27,5;19,1;73,3;50;
2008-10-17;0;36,5;27,3;19,9;73,5;62;
2008-10-18;0;31,4;25;20,3;85,8;71;
2008-10-19;0;34,2;27;19,9;78,5;68;
2008-10-20;0;35,4;25,6;19,2;80,8;63;
2008-10-21;0;26,2;23,1;20;95,3;84;
2008-10-22;1,1;30,6;24,8;19,9;90,8;76;
2008-10-23;0;36,7;27,4;20,9;78,3;49;
2008-10-24;0;35,3;25,1;21,3;88,5;57;
2008-10-25;1;35,4;26,2;19,3;80,8;53;
2008-10-26;0;35,4;26,7;20,2;78,8;53;
2008-10-27;0;37,1;27,9;19,5;76,3;54;
2008-10-28;0;37,6;28,3;20,6;77,3;53;
2008-10-29;0;32,1;24,8;21;93,5;87;
2008-10-30;0;31,2;24,9;20;89;75;
2008-10-31;0;34,2;25,3;19,9;87,8;72;
2008-11-01;0;34,2;25,9;20,3;76,5;54;
2008-11-02;0;32,8;26,1;19,9;88,3;68;
2008-11-03;0;35,8;27,6;21,3;76;52;
2008-11-04;0;37,4;26,6;19,9;87,8;73;
2008-11-05;0;37,1;27,9;18,2;75,5;54;
2008-11-06;5,1;29,5;23,5;20,9;97,3;82;
2008-11-07;,6;33,8;25,6;19,4;82,8;60;
2008-11-08;0;35,3;27,2;20,3;79,3;54;
2008-11-09;0;36,9;29;20,9;71;50;
2008-11-10;24;29,2;23,7;20,2;95;80;
2008-11-11;3,4;34,4;25,5;19,4;85,3;63;
2008-11-12;0;31,5;25,1;21;95,5;91;
2008-11-13;61,8;31,5;24,9;20,2;93;76;
2008-11-14;0;34,8;26,1;20,7;85,8;60;
2008-11-15;0;34,6;26,5;21,2;82,8;51;
2008-11-16;0;33;24,7;21,2;97,3;92;
2008-11-17;24,6;30,4;24,1;21;93,3;80;
2008-11-18;19,5;31,1;24,9;20,6;95,5;84;
2008-11-19;1,3;31,4;24,8;21,3;97,8;95;
2008-11-20;3,4;26,9;23,8;20,9;98,8;97;
2008-11-21;4,6;33,2;25,2;20,3;92,3;75;
2008-11-22;0;32,3;26,4;21,5;88;71;
2008-11-23;0;34,3;26;21,3;88,3;68;
2008-11-24;1,6;35,2;26,9;20,7;88,8;68;
2008-11-25;4,8;34,8;26,6;21,3;87;61;
2008-11-26;0;31,9;25,5;21,2;93,5;82;
2008-11-27;1,6;33,1;25,6;21,8;90,8;69;
2008-11-28;10,1;31,2;24,2;21;96;84;
2008-11-29;27;33,2;26,1;20,9;89;74;
2008-11-30;0;33,2;26,1;21,5;87,5;71;
2008-12-01;6,1;29,8;24,9;20,9;89,8;80;
2008-12-02;1;31,4;24,2;20,9;92,5;79;
2008-12-03;9,2;28,2;22,5;20,1;94;79;
2008-12-04;,3;31,7;22,6;17;83;52;
2008-12-05;0;31,8;22,8;14,9;87,5;63;
2008-12-06;0;33;23,8;17,1;85,8;68;
2008-12-07;0;31,4;24,6;21,1;90,3;66;
2008-12-08;27,2;33,4;26,2;20,1;90;75;
2008-12-09;0;33,7;25,5;21,1;87;59;
2008-12-10;0;35,2;25,1;19,5;87,8;68;
2008-12-11;3,6;32,7;25,9;20,7;90;80;
2008-12-12;16,6;32,6;25,9;21;90,8;74;
2008-12-13;0;32,6;24,2;20,5;94;77;
2008-12-14;44,3;32,4;25,7;19,9;90;76;
2008-12-15;6;28,2;23,6;20,5;98;92;
2008-12-16;2;30,3;24,7;21,1;95,5;86;
2008-12-17;0;32,9;24,8;20,8;91;70;
2008-12-18;,3;33,9;25,8;19,3;88,8;70;
2008-12-19;,7;34,9;25,8;20,9;89,5;69;
2008-12-20;0;33,8;25,9;19,1;88,5;75;
2008-12-21;6,4;32;25,7;19,9;88,8;73;
2008-12-22;0;34,4;26,1;21,7;84;69;
2008-12-23;0;30,7;24,3;20,9;92,3;73;
2008-12-24;7,1;30,4;24,2;20,3;94;76;
2008-12-25;10,1;30,3;25;20,7;93,8;81;
2008-12-26;6,2;27,1;23,2;21,7;97;90;
2008-12-27;8,1;30,2;24,6;21,1;94,8;84;
2008-12-28;7,5;26,2;23,8;21,1;99,8;99;
2008-12-29;12,9;31,5;25,5;21,1;92,3;81;
2008-12-30;,3;31,6;25;21,9;95,5;84;
2008-12-31;,2;32;25,3;20,9;91,3;74;
2009-01-01;0;35,2;26,6;20,1;88,3;74;
2009-01-02;0;35,4;26,8;20,6;78,5;57;
2009-01-03;0;34,2;25,5;20,1;83;56;
2009-01-04;4,1;27,8;24,2;21,5;91,8;80;
2009-01-05;0;29,8;23,2;20,3;92,5;79;
2009-01-06;0;32,3;24,5;17,5;85,8;69;
2009-01-07;0;32,8;24,6;18,3;88,5;75;
2009-01-08;1,9;31,6;24,2;20,6;94,5;83;
2009-01-09;5,2;32,4;25,5;19,9;92;74;
2009-01-10;0;34,7;26,6;19,9;84;71;
2009-01-11;0;35,3;25,1;20,7;87;63;
2009-01-12;,1;34,4;26,2;19,9;87;70;
2009-01-13;0;36;27,1;20,1;82,3;58;
2009-01-14;0;36,9;26,9;18,2;79,3;52;
2009-01-15;0;33,8;25,7;20,2;84;61;
2009-01-16;0;32,8;25;21,3;99;91;
2009-01-17;44,5;33,2;25;20,9;90,5;70;
2009-01-18;27;32;24,6;20,7;92,5;76;
2009-01-19;0;32,5;24,4;20,1;93,3;77;
2009-01-20;2,3;30,6;24,7;20,3;89,5;73;
2009-01-21;0;32,2;27,6;19,3;87,3;66;
2009-01-22;0;34,4;24,8;17,3;83;58;
2009-01-23;0;32,5;25;19,1;91;70;
2009-01-24;0;32,9;26,4;20,4;88,5;75;
2009-01-25;,4;32,4;25;21,3;92,5;75;
2009-01-26;8,7;32;24,7;21,1;94,8;80;
2009-01-27;3,4;28,5;23,7;21,1;99,3;97;
2009-01-28;10,2;30,3;24;21,2;97,8;91;
2009-01-29;16;32,2;24,9;21,1;95,3;81;
2009-01-30;19,3;32,2;24,9;20,8;93,5;80;
2009-01-31;1,8;32,2;24,6;19,9;94,3;81;
2009-02-01;0;33,8;26;20,1;87,8;65;
2009-02-02;0;33,6;24,7;20,7;94,3;81;
2009-02-03;27,3;33,2;25,8;20,3;90,3;75;
2009-02-04;0;31,4;25,4;21,8;92,8;76;
2009-02-05;0;33,2;26,1;21,7;90,3;75;
2009-02-06;0;34,8;25,9;21,8;89,5;66;
2009-02-07;11;31,9;25,5;20,3;91,5;72;
2009-02-08;7,8;29,2;24,1;20,7;96,3;93;
2009-02-09;0;32,2;24,9;19,8;90,8;75;
2009-02-10;5;32,3;24,9;20,1;93,8;81;
2009-02-11;0;34;25,3;20,3;94,3;81;
2009-02-12;0;33,2;25,7;20,3;88;69;
2009-02-13;0;32;25,3;21,7;93,8;75;
2009-02-14;32,5;27,6;24;20,7;98,3;97;
2009-02-15;2,8;30,4;23,9;20,8;97,8;94;
2009-02-16;19,4;30;23,6;20,7;95,3;81;
2009-02-17;54,4;27;23,6;20,9;97,5;90;
2009-02-18;6;29,6;23,8;20,9;95,8;83;
2009-02-19;13,5;33,2;24,2;19,9;91,5;68;
2009-02-20;1,8;33,3;25;17,9;88,3;69;
2009-02-21;0;31,3;25,1;19;90,5;72;
2009-02-22;0;32,9;25,9;20,9;91,3;81;
2009-02-23;0;33,9;25,8;19,9;92;78;
2009-02-24;6,8;32,4;25,1;20,4;91,5;74;
2009-02-25;7,7;33;25,3;20,1;90,5;76;
2009-02-26;0;33,5;24,7;20,2;92;68;
2009-02-27;25,6;31,2;24,4;20,3;94,3;79;
2009-02-28;0;34,5;26;19,1;88,5;72;
2009-03-01;0;34,2;25,4;19,9;91,3;71;
2009-03-02;10,2;33,2;26,1;20,2;92,3;75;
2009-03-03;9,3;31,2;25,5;21,3;95;82;
2009-03-04;6,2;35,2;26,2;19,9;87,3;65;
2009-03-05;0;35,3;25,8;21,3;91;72;
2009-03-06;1,8;35,5;27,3;21,5;83,8;70;
2009-03-07;,3;34,2;24,9;20,9;90,8;76;
2009-03-08;0;34;25,3;20,3;90;76;
2009-03-09;0;33,2;24,1;19,9;92;69;
2009-03-10;,7;32,8;25;20,8;91,3;73;
2009-03-11;19,3;32,4;25,2;20,7;91,8;69;
2009-03-12;0;33,6;25,1;21,5;90,5;68;
2009-03-13;11,5;27,2;23;19,1;98,3;98;
2009-03-14;17,1;32,5;24,9;18,1;90;73;
2009-03-15;0;33,4;25,2;20,3;89,3;71;
2009-03-16;0;31,4;24,9;19,2;84,8;76;
2009-03-17;0;31,2;24,5;19,9;91,8;78;
2009-03-18;3,8;32,8;26;20,8;89;72;
2009-03-19;0;32,2;25,8;20,9;92,8;85;
2009-03-20;,6;33,9;25,9;21,1;87,8;67;
2009-03-21;10;28,4;24;20,8;96,3;87;
2009-03-22;34,6;34,2;25,6;19,1;90,3;65;
2009-03-23;0;30,9;24,4;20,9;95;88;
2009-03-24;0;31,6;24,8;19,9;99;96;
2009-03-25;36;32,7;25,1;20,7;89,8;75;
2009-03-26;0;31,2;24,9;20,2;91;76;
2009-03-27;,4;31,6;23,9;20,1;93,8;78;
2009-03-28;37,8;31,2;24,1;20,7;95;80;
2009-03-29;10,1;31,3;24,9;20,8;94,5;82;
2009-03-30;23;31,2;24,4;20,8;97;90;
2009-03-31;7,2;32;25,5;20,9;90,8;75;
2009-04-01;0;32,2;24,6;19,2;94,3;83;
2009-04-02;0;33,6;25,7;19,3;92,8;77;
2009-04-03;0;31,2;25;21,2;94,5;88;
2009-04-04;0;32,2;25,3;21,4;90,8;76;
2009-04-05;0;32;25,3;20,8;94,3;86;
2009-04-06;0;34,2;26,6;20,2;89;74;
2009-04-07;0;33,9;25,8;20;89,3;71;
2009-04-08;60;30,6;24,2;18,9;92,5;82;
2009-04-09;0;30,4;24,2;20,7;96,3;86;
2009-04-10;0;33,8;26,3;19,8;86;65;
2009-04-11;0;32,6;24,9;19,5;92,5;82;
2009-04-12;,9;31,8;24,9;20,2;95;84;
2009-04-13;11,6;30,3;25;22,4;98,3;96;
2009-04-14;1,2;32,8;24,9;20,1;90,5;73;
2009-04-15;,5;34,2;25,3;20,2;91;71;
2009-04-16;0;34;25,6;20,8;90,8;79;
2009-04-17;0;32,2;24,4;20;97,8;92;
2009-04-18;9,7;32,2;25,5;20,2;96,8;90;
2009-04-19;4,6;34,4;25,9;19,8;91,8;75;
2009-04-20;0;31,4;24,8;20;95,3;86;
2009-04-21;0;34;25,6;18,7;83,3;64;
2009-04-22;0;33,7;24,9;19,1;87,8;76;
2009-04-23;0;32,4;24,7;19,3;93;77;
2009-04-24;0;30,9;24;19,3;92,5;77;
2009-04-25;0;33,2;25,7;20;89,3;72;
2009-04-26;0;32,4;25,2;21,1;92,3;79;
2009-04-27;0;32,7;25;19,8;88,3;69;
2009-04-28;0;33,5;24,8;19,6;89,8;68;
2009-04-29;0;33,6;24;17,9;85,3;62;
2009-04-30;0;31,2;21,9;14,7;83,3;54;
2009-05-01;0;31;22,7;14,9;84;60;
2009-05-02;0;33,5;24;14,9;81,3;64;
2009-05-03;0;34,2;24,8;16,1;87,8;72;
2009-05-04;0;32,4;23,8;16,6;88;65;
2009-05-05;26,6;32,2;23,8;18,7;94;76;
2009-05-06;,8;31,4;23,5;17,5;90,8;70;
2009-05-07;0;33,5;24,1;17,4;89,8;68;
2009-05-08;0;33,7;24,8;16,9;92,3;73;
2009-05-09;0;34,5;25,1;17,9;87,8;68;
2009-05-10;0;34,9;24,8;16,5;89,5;70;
2009-05-11;0;33,4;25;19,9;96;91;
2009-05-12;1,4;35;24,9;18,3;92;73;
2009-05-13;0;30,3;24;20,2;93,5;80;
2009-05-14;7,5;30,5;23,6;19,9;94,8;81;
2009-05-15;8,3;28,5;22,7;18,9;99,3;97;
2009-05-16;0;28;21,6;16,9;97,5;91;
2009-05-17;0;29,7;23,3;17,1;92,8;82;
2009-05-18;0;30,1;23,3;17,5;91;73;
2009-05-19;0;30,6;23,4;17,9;97;91;
2009-05-20;6,2;32,5;23,8;17,9;94,3;78;
2009-05-21;0;33,4;24,6;18,9;94;79;
